month,service_month,entity,division,customer,product,customer_segment,product_family,quality_tier,advance_amount,source_revenue,advance_share
2023-10,2023-11,US01,Software,C037,SW-ANL-OPS-X,Core,Analytics,Premium,1654.16,2735.06,0.6048
2023-10,2023-11,US01,Software,C037,SW-ANL-PRD-E,Core,Analytics,Essential,1195.94,4067.81,0.294
2023-10,2023-11,US01,Software,C037,SW-AUT-INT-E,Core,Automation,Essential,1223.06,4261.52,0.287
2023-10,2023-11,US01,Software,C037,SW-AUT-INT-P,Core,Automation,Professional,1642.69,3642.33,0.451
2023-10,2023-11,US01,Software,C037,SW-AUT-MON-E,Core,Automation,Essential,866.79,3020.18,0.287
2023-10,2023-11,US01,Software,C037,SW-AUT-MON-P,Core,Automation,Professional,1746.29,3872.03,0.451
2023-10,2023-11,US01,Software,C037,SW-AUT-MON-X,Core,Automation,Premium,1691.67,2865.3,0.5903999999999999
2023-10,2023-11,US01,Software,C037,SW-AUT-ORC-E,Core,Automation,Essential,1068.79,3724.02,0.287
2023-10,2023-11,US01,Software,C037,SW-AUT-ORC-P,Core,Automation,Professional,1435.51,3182.94,0.451
2023-10,2023-11,US01,Software,C037,SW-AUT-RPA-E,Core,Automation,Essential,1145.92,3992.77,0.287
2023-10,2023-11,US01,Software,C037,SW-AUT-RPA-P,Core,Automation,Professional,1539.1,3412.63,0.451
2023-10,2023-11,US01,Software,C037,SW-AUT-RPA-X,Core,Automation,Premium,1490.97,2525.35,0.5903999999999999
2023-10,2023-11,US01,Software,C037,SW-PLT-API-E,Core,Platform,Essential,1326.13,4118.42,0.322
2023-10,2023-11,US01,Software,C037,SW-PLT-API-P,Core,Platform,Professional,1781.13,3520.02,0.5060000000000001
2023-10,2023-11,US01,Software,C037,SW-PLT-API-X,Core,Platform,Premium,1725.43,2604.82,0.6624
2023-10,2023-11,US01,Software,C037,SW-PLT-CORE-X,Core,Platform,Premium,2836.73,4282.5,0.6624
2023-10,2023-11,US01,Software,C037,SW-PLT-EDGE-E,Core,Platform,Essential,1247.46,3874.1,0.322
2023-10,2023-11,US01,Software,C037,SW-PLT-WF-E,Core,Platform,Essential,1168.8,3629.81,0.322
2023-10,2023-11,US01,Software,C037,SW-PLT-WF-P,Core,Platform,Professional,2354.72,4653.59,0.5060000000000001
2023-10,2023-11,US01,Software,C037,SW-SEC-CMP-P,Core,Security,Professional,2056.04,4153.62,0.49500000000000005
2023-10,2023-11,US01,Software,C037,SW-SEC-IAM-E,Core,Security,Essential,1258.39,3994.89,0.315
2023-10,2023-11,US01,Software,C037,SW-SEC-KMS-E,Core,Security,Essential,960.0,3047.63,0.315
2023-10,2023-11,US01,Software,C037,SW-SEC-PAM-E,Core,Security,Essential,1349.2,4283.17,0.315
2023-10,2023-11,US01,Software,C037,SW-SEC-PAM-X,Core,Security,Premium,1755.44,2709.01,0.648
2023-10,2023-11,US01,Software,C038,SW-ANL-FIN-E,Strategic,Analytics,Essential,3325.97,8892.98,0.374
2023-10,2023-11,US01,Software,C038,SW-ANL-FIN-X,Strategic,Analytics,Premium,4952.26,7231.69,0.6848
2023-10,2023-11,US01,Software,C038,SW-ANL-OPS-E,Strategic,Analytics,Essential,3234.61,8648.69,0.374
2023-10,2023-11,US01,Software,C038,SW-ANL-OPS-P,Strategic,Analytics,Professional,4006.49,7392.05,0.542
2023-10,2023-11,US01,Software,C038,SW-ANL-PRD-X,Strategic,Analytics,Premium,3523.72,5145.62,0.6848
2023-10,2023-11,US01,Software,C038,SW-AUT-INT-E,Strategic,Automation,Essential,3127.96,8523.04,0.367
2023-10,2023-11,US01,Software,C038,SW-AUT-INT-P,Strategic,Automation,Professional,3868.15,7284.66,0.531
2023-10,2023-11,US01,Software,C038,SW-AUT-INT-X,Strategic,Automation,Premium,3613.89,5390.65,0.6703999999999999
2023-10,2023-11,US01,Software,C038,SW-AUT-MON-E,Strategic,Automation,Essential,2771.02,7550.45,0.367
2023-10,2023-11,US01,Software,C038,SW-AUT-MON-P,Strategic,Automation,Professional,4112.09,7744.05,0.531
2023-10,2023-11,US01,Software,C038,SW-AUT-ORC-P,Strategic,Automation,Professional,3380.28,6365.87,0.531
2023-10,2023-11,US01,Software,C038,SW-AUT-RPA-E,Strategic,Automation,Essential,2442.25,6654.62,0.367
2023-10,2023-11,US01,Software,C038,SW-PLT-API-E,Strategic,Platform,Essential,3863.08,9609.65,0.402
2023-10,2023-11,US01,Software,C038,SW-PLT-API-X,Strategic,Platform,Premium,5801.45,7814.45,0.7424
2023-10,2023-11,US01,Software,C038,SW-PLT-CORE-E,Strategic,Platform,Essential,4082.9,10156.48,0.402
2023-10,2023-11,US01,Software,C038,SW-PLT-CORE-P,Strategic,Platform,Professional,5086.91,8680.74,0.5860000000000001
2023-10,2023-11,US01,Software,C038,SW-PLT-CORE-X,Strategic,Platform,Premium,4768.99,6423.75,0.7424
2023-10,2023-11,US01,Software,C038,SW-PLT-EDGE-E,Strategic,Platform,Essential,3633.91,9039.57,0.402
2023-10,2023-11,US01,Software,C038,SW-PLT-EDGE-P,Strategic,Platform,Professional,4850.92,8278.02,0.5860000000000001
2023-10,2023-11,US01,Software,C038,SW-PLT-WF-E,Strategic,Platform,Essential,3404.76,8469.56,0.402
2023-10,2023-11,US01,Software,C038,SW-PLT-WF-P,Strategic,Platform,Professional,5454.01,9307.18,0.5860000000000001
2023-10,2023-11,US01,Software,C038,SW-PLT-WF-X,Strategic,Platform,Premium,5113.15,6887.33,0.7424
2023-10,2023-11,US01,Software,C038,SW-SEC-CMP-E,Strategic,Security,Essential,3199.34,8099.59,0.395
2023-10,2023-11,US01,Software,C038,SW-SEC-CMP-P,Strategic,Security,Professional,4776.67,8307.25,0.5750000000000001
2023-10,2023-11,US01,Software,C038,SW-SEC-IAM-E,Strategic,Security,Essential,3155.96,7989.77,0.395
2023-10,2023-11,US01,Software,C038,SW-SEC-IAM-P,Strategic,Security,Professional,3926.59,6828.85,0.5750000000000001
2023-10,2023-11,US01,Software,C038,SW-SEC-IAM-X,Strategic,Security,Premium,3678.83,5053.34,0.728
2023-10,2023-11,US01,Software,C038,SW-SEC-KMS-E,Strategic,Security,Essential,3009.54,7619.08,0.395
2023-10,2023-11,US01,Software,C038,SW-SEC-KMS-P,Strategic,Security,Professional,4493.3,7814.44,0.5750000000000001
2023-10,2023-11,US01,Software,C038,SW-SEC-KMS-X,Strategic,Security,Premium,4209.81,5782.7,0.728
2023-10,2023-11,US01,Software,C038,SW-SEC-PAM-P,Strategic,Security,Professional,4209.96,7321.67,0.5750000000000001
2023-10,2023-11,US01,Software,C039,SW-ANL-FIN-X,Strategic,Analytics,Premium,4952.26,7231.69,0.6848
2023-10,2023-11,US01,Software,C039,SW-ANL-OPS-E,Strategic,Analytics,Essential,2695.51,7207.24,0.374
2023-10,2023-11,US01,Software,C039,SW-ANL-OPS-P,Strategic,Analytics,Professional,4006.49,7392.05,0.542
2023-10,2023-11,US01,Software,C039,SW-ANL-PRD-P,Strategic,Analytics,Professional,3768.82,6953.54,0.542
2023-10,2023-11,US01,Software,C039,SW-ANL-PRD-X,Strategic,Analytics,Premium,3523.72,5145.62,0.6848
2023-10,2023-11,US01,Software,C039,SW-AUT-INT-E,Strategic,Automation,Essential,2606.63,7102.53,0.367
2023-10,2023-11,US01,Software,C039,SW-AUT-ORC-P,Strategic,Automation,Professional,3380.28,6365.87,0.531
2023-10,2023-11,US01,Software,C039,SW-AUT-RPA-P,Strategic,Automation,Professional,3624.22,6825.27,0.531
2023-10,2023-11,US01,Software,C039,SW-PLT-API-E,Strategic,Platform,Essential,3311.21,8236.84,0.402
2023-10,2023-11,US01,Software,C039,SW-PLT-API-P,Strategic,Platform,Professional,5156.84,8800.06,0.5860000000000001
2023-10,2023-11,US01,Software,C039,SW-PLT-API-X,Strategic,Platform,Premium,5801.45,7814.45,0.7424
2023-10,2023-11,US01,Software,C039,SW-PLT-CORE-E,Strategic,Platform,Essential,3175.59,7899.48,0.402
2023-10,2023-11,US01,Software,C039,SW-PLT-CORE-X,Strategic,Platform,Premium,4768.99,6423.75,0.7424
2023-10,2023-11,US01,Software,C039,SW-PLT-WF-E,Strategic,Platform,Essential,2918.37,7259.63,0.402
2023-10,2023-11,US01,Software,C039,SW-PLT-WF-P,Strategic,Platform,Professional,4545.0,7755.98,0.5860000000000001
2023-10,2023-11,US01,Software,C039,SW-SEC-CMP-P,Strategic,Security,Professional,4776.67,8307.25,0.5750000000000001
2023-10,2023-11,US01,Software,C039,SW-SEC-IAM-E,Strategic,Security,Essential,2629.97,6658.14,0.395
2023-10,2023-11,US01,Software,C039,SW-SEC-IAM-P,Strategic,Security,Professional,3926.59,6828.85,0.5750000000000001
2023-10,2023-11,US01,Software,C039,SW-SEC-KMS-E,Strategic,Security,Essential,3009.54,7619.08,0.395
2023-10,2023-11,US01,Software,C039,SW-SEC-KMS-P,Strategic,Security,Professional,3369.98,5860.83,0.5750000000000001
2023-10,2023-11,US01,Software,C039,SW-SEC-PAM-P,Strategic,Security,Professional,4209.96,7321.67,0.5750000000000001
2023-10,2023-11,US01,Software,C039,SW-SEC-PAM-X,Strategic,Security,Premium,3944.32,5418.02,0.728
2023-10,2023-11,US01,Software,C040,SW-ANL-FIN-E,Growth,Analytics,Essential,645.38,2540.85,0.254
2023-10,2023-11,US01,Software,C040,SW-ANL-OPS-E,Growth,Analytics,Essential,732.26,2882.9,0.254
2023-10,2023-11,US01,Software,C040,SW-ANL-PRD-E,Growth,Analytics,Essential,688.81,2711.87,0.254
2023-10,2023-11,US01,Software,C040,SW-ANL-PRD-P,Growth,Analytics,Professional,733.6,1738.38,0.42200000000000004
2023-10,2023-11,US01,Software,C040,SW-AUT-INT-E,Growth,Automation,Essential,701.73,2841.01,0.24699999999999997
2023-10,2023-11,US01,Software,C040,SW-AUT-INT-P,Growth,Automation,Professional,748.5,1821.16,0.41100000000000003
2023-10,2023-11,US01,Software,C040,SW-AUT-MON-E,Growth,Automation,Essential,745.98,3020.18,0.24699999999999997
2023-10,2023-11,US01,Software,C040,SW-AUT-MON-P,Growth,Automation,Professional,795.7,1936.01,0.41100000000000003
2023-10,2023-11,US01,Software,C040,SW-AUT-RPA-X,Growth,Automation,Premium,1389.95,2525.35,0.5503999999999999
2023-10,2023-11,US01,Software,C040,SW-PLT-API-E,Growth,Platform,Essential,774.26,2745.61,0.28200000000000003
2023-10,2023-11,US01,Software,C040,SW-PLT-API-X,Growth,Platform,Premium,1621.24,2604.82,0.6224
2023-10,2023-11,US01,Software,C040,SW-PLT-CORE-E,Growth,Platform,Essential,636.47,2257.0,0.28200000000000003
2023-10,2023-11,US01,Software,C040,SW-PLT-CORE-P,Growth,Platform,Professional,1348.41,2893.58,0.46600000000000014
2023-10,2023-11,US01,Software,C040,SW-PLT-CORE-X,Growth,Platform,Premium,1332.71,2141.25,0.6224
2023-10,2023-11,US01,Software,C040,SW-PLT-EDGE-E,Growth,Platform,Essential,728.33,2582.73,0.28200000000000003
2023-10,2023-11,US01,Software,C040,SW-PLT-EDGE-P,Growth,Platform,Professional,1543.02,3311.21,0.46600000000000014
2023-10,2023-11,US01,Software,C040,SW-PLT-WF-E,Growth,Platform,Essential,682.41,2419.88,0.28200000000000003
2023-10,2023-11,US01,Software,C040,SW-PLT-WF-P,Growth,Platform,Professional,722.86,1551.2,0.46600000000000014
2023-10,2023-11,US01,Software,C040,SW-SEC-CMP-E,Growth,Security,Essential,890.96,3239.84,0.275
2023-10,2023-11,US01,Software,C040,SW-SEC-IAM-E,Growth,Security,Essential,732.4,2663.26,0.275
2023-10,2023-11,US01,Software,C040,SW-SEC-KMS-E,Growth,Security,Essential,838.1,3047.63,0.275
2023-10,2023-11,US01,Software,C040,SW-SEC-PAM-E,Growth,Security,Essential,785.25,2855.44,0.275
2023-10,2023-11,US01,Software,C040,SW-SEC-PAM-P,Growth,Security,Professional,832.84,1830.42,0.45500000000000007
2023-11,2023-12,DE01,Software,C001,SW-ANL-BI-E,Growth,Analytics,Essential,605.29,2383.05,0.254
2023-11,2023-12,DE01,Software,C001,SW-ANL-FIN-P,Growth,Analytics,Professional,691.16,1637.83,0.42200000000000004
2023-11,2023-12,DE01,Software,C001,SW-ANL-FIN-X,Growth,Analytics,Premium,1369.07,2423.99,0.5648
2023-11,2023-12,DE01,Software,C001,SW-ANL-PRD-P,Growth,Analytics,Professional,1475.37,3496.14,0.42200000000000004
2023-11,2023-12,DE01,Software,C001,SW-AUT-MON-E,Growth,Automation,Essential,750.14,3037.0,0.24699999999999997
2023-11,2023-12,DE01,Software,C001,SW-AUT-ORC-X,Growth,Automation,Premium,1303.62,2368.5,0.5503999999999999
2023-11,2023-12,DE01,Software,C001,SW-AUT-RPA-E,Growth,Automation,Essential,661.14,2676.68,0.24699999999999997
2023-11,2023-12,DE01,Software,C001,SW-AUT-RPA-P,Growth,Automation,Professional,705.2,1715.82,0.41100000000000003
2023-11,2023-12,DE01,Software,C001,SW-PLT-API-E,Growth,Platform,Essential,778.58,2760.91,0.28200000000000003
2023-11,2023-12,DE01,Software,C001,SW-PLT-API-P,Growth,Platform,Professional,1649.47,3539.64,0.46600000000000014
2023-11,2023-12,DE01,Software,C001,SW-PLT-API-X,Growth,Platform,Premium,1630.27,2619.33,0.6224
2023-11,2023-12,DE01,Software,C001,SW-PLT-CORE-E,Growth,Platform,Essential,640.02,2269.57,0.28200000000000003
2023-11,2023-12,DE01,Software,C001,SW-PLT-CORE-P,Growth,Platform,Professional,1355.92,2909.7,0.46600000000000014
2023-11,2023-12,DE01,Software,C001,SW-PLT-EDGE-P,Growth,Platform,Professional,1551.62,3329.66,0.46600000000000014
2023-11,2023-12,DE01,Software,C001,SW-PLT-WF-E,Growth,Platform,Essential,686.21,2433.36,0.28200000000000003
2023-11,2023-12,DE01,Software,C001,SW-SEC-CMP-X,Growth,Security,Premium,1879.21,3090.81,0.608
2023-11,2023-12,DE01,Software,C001,SW-SEC-IAM-E,Growth,Security,Essential,736.48,2678.1,0.275
2023-11,2023-12,DE01,Software,C001,SW-SEC-IAM-P,Growth,Security,Professional,1562.22,3433.45,0.45500000000000007
2023-11,2023-12,DE01,Software,C001,SW-SEC-KMS-E,Growth,Security,Essential,842.77,3064.61,0.275
2023-11,2023-12,DE01,Software,C001,SW-SEC-PAM-E,Growth,Security,Essential,789.62,2871.35,0.275
2023-11,2023-12,DE01,Software,C002,SW-ANL-BI-E,Core,Analytics,Essential,1050.93,3574.58,0.294
2023-11,2023-12,DE01,Software,C002,SW-ANL-BI-P,Core,Analytics,Professional,2117.24,4582.78,0.462
2023-11,2023-12,DE01,Software,C002,SW-ANL-BI-X,Core,Analytics,Premium,1367.35,2260.83,0.6048
2023-11,2023-12,DE01,Software,C002,SW-ANL-OPS-P,Core,Analytics,Professional,1717.08,3716.62,0.462
2023-11,2023-12,DE01,Software,C002,SW-ANL-PRD-P,Core,Analytics,Professional,1615.22,3496.14,0.462
2023-11,2023-12,DE01,Software,C002,SW-AUT-ORC-E,Core,Automation,Essential,1074.75,3744.77,0.287
2023-11,2023-12,DE01,Software,C002,SW-AUT-ORC-P,Core,Automation,Professional,1443.5,3200.67,0.451
2023-11,2023-12,DE01,Software,C002,SW-AUT-RPA-E,Core,Automation,Essential,1152.31,4015.02,0.287
2023-11,2023-12,DE01,Software,C002,SW-AUT-RPA-P,Core,Automation,Professional,1547.67,3431.65,0.451
2023-11,2023-12,DE01,Software,C002,SW-PLT-API-E,Core,Platform,Essential,1333.52,4141.37,0.322
2023-11,2023-12,DE01,Software,C002,SW-PLT-API-P,Core,Platform,Professional,1791.06,3539.64,0.5060000000000001
2023-11,2023-12,DE01,Software,C002,SW-PLT-CORE-X,Core,Platform,Premium,2852.53,4306.36,0.6624
2023-11,2023-12,DE01,Software,C002,SW-PLT-WF-E,Core,Platform,Essential,1567.08,4866.72,0.322
2023-11,2023-12,DE01,Software,C002,SW-PLT-WF-P,Core,Platform,Professional,1578.56,3119.68,0.5060000000000001
2023-11,2023-12,DE01,Software,C002,SW-PLT-WF-X,Core,Platform,Premium,3058.39,4617.13,0.6624
2023-11,2023-12,DE01,Software,C002,SW-SEC-CMP-X,Core,Security,Premium,2002.84,3090.81,0.648
2023-11,2023-12,DE01,Software,C002,SW-SEC-KMS-E,Core,Security,Essential,1448.03,4596.92,0.315
2023-11,2023-12,DE01,Software,C002,SW-SEC-KMS-X,Core,Security,Premium,1884.03,2907.46,0.648
2023-11,2023-12,DE01,Software,C002,SW-SEC-PAM-E,Core,Security,Essential,1356.71,4307.03,0.315
2023-11,2023-12,DE01,Software,C002,SW-SEC-PAM-P,Core,Security,Professional,1822.21,3681.23,0.49500000000000005
2023-11,2023-12,DE01,Software,C003,SW-ANL-OPS-P,Growth,Analytics,Professional,784.21,1858.31,0.42200000000000004
2023-11,2023-12,DE01,Software,C003,SW-ANL-OPS-X,Growth,Analytics,Premium,1553.37,2750.3,0.5648
2023-11,2023-12,DE01,Software,C003,SW-AUT-INT-E,Growth,Automation,Essential,705.64,2856.84,0.24699999999999997
2023-11,2023-12,DE01,Software,C003,SW-AUT-MON-E,Growth,Automation,Essential,750.14,3037.0,0.24699999999999997
2023-11,2023-12,DE01,Software,C003,SW-AUT-MON-P,Growth,Automation,Professional,800.13,1946.8,0.41100000000000003
2023-11,2023-12,DE01,Software,C003,SW-AUT-ORC-P,Growth,Automation,Professional,1315.48,3200.67,0.41100000000000003
2023-11,2023-12,DE01,Software,C003,SW-AUT-RPA-E,Growth,Automation,Essential,661.14,2676.68,0.24699999999999997
2023-11,2023-12,DE01,Software,C003,SW-PLT-API-E,Growth,Platform,Essential,778.58,2760.91,0.28200000000000003
2023-11,2023-12,DE01,Software,C003,SW-PLT-CORE-E,Growth,Platform,Essential,640.02,2269.57,0.28200000000000003
2023-11,2023-12,DE01,Software,C003,SW-PLT-CORE-P,Growth,Platform,Professional,1355.92,2909.7,0.46600000000000014
2023-11,2023-12,DE01,Software,C003,SW-PLT-CORE-X,Growth,Platform,Premium,1340.14,2153.18,0.6224
2023-11,2023-12,DE01,Software,C003,SW-PLT-EDGE-E,Growth,Platform,Essential,732.39,2597.12,0.28200000000000003
2023-11,2023-12,DE01,Software,C003,SW-PLT-WF-E,Growth,Platform,Essential,686.21,2433.36,0.28200000000000003
2023-11,2023-12,DE01,Software,C003,SW-PLT-WF-P,Growth,Platform,Professional,1453.77,3119.68,0.46600000000000014
2023-11,2023-12,DE01,Software,C003,SW-SEC-CMP-X,Growth,Security,Premium,1879.21,3090.81,0.608
2023-11,2023-12,DE01,Software,C003,SW-SEC-PAM-P,Growth,Security,Professional,1674.96,3681.23,0.45500000000000007
2023-11,2023-12,DE01,Software,C004,SW-ANL-BI-P,Strategic,Analytics,Professional,4139.77,7637.96,0.542
2023-11,2023-12,DE01,Software,C004,SW-ANL-BI-X,Strategic,Analytics,Premium,4644.66,6782.5,0.6848
2023-11,2023-12,DE01,Software,C004,SW-ANL-FIN-E,Strategic,Analytics,Essential,2866.72,7665.02,0.374
2023-11,2023-12,DE01,Software,C004,SW-ANL-FIN-P,Strategic,Analytics,Professional,3550.82,6551.33,0.542
2023-11,2023-12,DE01,Software,C004,SW-ANL-OPS-E,Strategic,Analytics,Essential,2710.53,7247.4,0.374
2023-11,2023-12,DE01,Software,C004,SW-ANL-PRD-E,Strategic,Analytics,Essential,2549.73,6817.46,0.374
2023-11,2023-12,DE01,Software,C004,SW-ANL-PRD-X,Strategic,Analytics,Premium,5315.03,7761.43,0.6848
2023-11,2023-12,DE01,Software,C004,SW-AUT-INT-E,Strategic,Automation,Essential,3145.38,8570.52,0.367
2023-11,2023-12,DE01,Software,C004,SW-AUT-INT-P,Strategic,Automation,Professional,3889.71,7325.25,0.531
2023-11,2023-12,DE01,Software,C004,SW-AUT-INT-X,Strategic,Automation,Premium,3634.02,5420.68,0.6703999999999999
2023-11,2023-12,DE01,Software,C004,SW-AUT-MON-P,Strategic,Automation,Professional,3101.25,5840.4,0.531
2023-11,2023-12,DE01,Software,C004,SW-AUT-MON-X,Strategic,Automation,Premium,3863.2,5762.53,0.6703999999999999
2023-11,2023-12,DE01,Software,C004,SW-AUT-ORC-X,Strategic,Automation,Premium,4763.53,7105.5,0.6703999999999999
2023-11,2023-12,DE01,Software,C004,SW-AUT-RPA-P,Strategic,Automation,Professional,3644.41,6863.29,0.531
2023-11,2023-12,DE01,Software,C004,SW-AUT-RPA-X,Strategic,Automation,Premium,3404.85,5078.84,0.6703999999999999
2023-11,2023-12,DE01,Software,C004,SW-PLT-API-E,Strategic,Platform,Essential,3884.6,9663.19,0.402
2023-11,2023-12,DE01,Software,C004,SW-PLT-API-P,Strategic,Platform,Professional,4148.45,7079.27,0.5860000000000001
2023-11,2023-12,DE01,Software,C004,SW-PLT-CORE-E,Strategic,Platform,Essential,3193.29,7943.5,0.402
2023-11,2023-12,DE01,Software,C004,SW-PLT-CORE-P,Strategic,Platform,Professional,5967.79,10183.95,0.5860000000000001
2023-11,2023-12,DE01,Software,C004,SW-PLT-CORE-X,Strategic,Platform,Premium,4795.56,6459.54,0.7424
2023-11,2023-12,DE01,Software,C004,SW-PLT-EDGE-E,Strategic,Platform,Essential,3132.13,7791.37,0.402
2023-11,2023-12,DE01,Software,C004,SW-PLT-WF-E,Strategic,Platform,Essential,3423.73,8516.75,0.402
2023-11,2023-12,DE01,Software,C004,SW-PLT-WF-P,Strategic,Platform,Professional,4570.33,7799.2,0.5860000000000001
2023-11,2023-12,DE01,Software,C004,SW-PLT-WF-X,Strategic,Platform,Premium,5141.64,6925.7,0.7424
2023-11,2023-12,DE01,Software,C004,SW-SEC-CMP-E,Strategic,Security,Essential,3217.16,8144.72,0.395
2023-11,2023-12,DE01,Software,C004,SW-SEC-CMP-P,Strategic,Security,Professional,4803.28,8353.53,0.5750000000000001
2023-11,2023-12,DE01,Software,C004,SW-SEC-IAM-E,Strategic,Security,Essential,2644.62,6695.24,0.395
2023-11,2023-12,DE01,Software,C004,SW-SEC-KMS-P,Strategic,Security,Professional,3388.75,5893.48,0.5750000000000001
2023-11,2023-12,DE01,Software,C004,SW-SEC-KMS-X,Strategic,Security,Premium,4233.26,5814.92,0.728
2023-11,2023-12,DE01,Software,C004,SW-SEC-PAM-P,Strategic,Security,Professional,4233.41,7362.46,0.5750000000000001
2023-11,2023-12,DE01,Software,C005,SW-ANL-BI-E,Core,Analytics,Essential,1050.93,3574.58,0.294
2023-11,2023-12,DE01,Software,C005,SW-ANL-FIN-E,Core,Analytics,Essential,1126.76,3832.51,0.294
2023-11,2023-12,DE01,Software,C005,SW-ANL-FIN-X,Core,Analytics,Premium,1466.03,2423.99,0.6048
2023-11,2023-12,DE01,Software,C005,SW-ANL-OPS-P,Core,Analytics,Professional,1717.08,3716.62,0.462
2023-11,2023-12,DE01,Software,C005,SW-ANL-PRD-E,Core,Analytics,Essential,1202.6,4090.47,0.294
2023-11,2023-12,DE01,Software,C005,SW-ANL-PRD-P,Core,Analytics,Professional,1615.22,3496.14,0.462
2023-11,2023-12,DE01,Software,C005,SW-AUT-INT-X,Core,Automation,Premium,1600.18,2710.34,0.5903999999999999
2023-11,2023-12,DE01,Software,C005,SW-AUT-MON-E,Core,Automation,Essential,1307.43,4555.51,0.287
2023-11,2023-12,DE01,Software,C005,SW-AUT-ORC-E,Core,Automation,Essential,1074.75,3744.77,0.287
2023-11,2023-12,DE01,Software,C005,SW-AUT-ORC-X,Core,Automation,Premium,1398.36,2368.5,0.5903999999999999
2023-11,2023-12,DE01,Software,C005,SW-AUT-RPA-P,Core,Automation,Professional,1547.67,3431.65,0.451
2023-11,2023-12,DE01,Software,C005,SW-AUT-RPA-X,Core,Automation,Premium,1499.27,2539.42,0.5903999999999999
2023-11,2023-12,DE01,Software,C005,SW-PLT-API-E,Core,Platform,Essential,1333.52,4141.37,0.322
2023-11,2023-12,DE01,Software,C005,SW-PLT-EDGE-P,Core,Platform,Professional,2527.21,4994.49,0.5060000000000001
2023-11,2023-12,DE01,Software,C005,SW-PLT-WF-E,Core,Platform,Essential,1567.08,4866.72,0.322
2023-11,2023-12,DE01,Software,C005,SW-PLT-WF-P,Core,Platform,Professional,1578.56,3119.68,0.5060000000000001
2023-11,2023-12,DE01,Software,C005,SW-SEC-CMP-E,Core,Security,Essential,1026.24,3257.89,0.315
2023-11,2023-12,DE01,Software,C005,SW-SEC-CMP-P,Core,Security,Professional,2067.5,4176.77,0.49500000000000005
2023-11,2023-12,DE01,Software,C005,SW-SEC-IAM-P,Core,Security,Professional,1699.56,3433.45,0.49500000000000005
2023-11,2023-12,DE01,Software,C005,SW-SEC-KMS-E,Core,Security,Essential,965.35,3064.61,0.315
2023-11,2023-12,DE01,Software,C005,SW-SEC-KMS-X,Core,Security,Premium,1884.03,2907.46,0.648
2023-11,2023-12,DE01,Software,C005,SW-SEC-PAM-E,Core,Security,Essential,1356.71,4307.03,0.315
