vintage,month,horizon_month,entity,division,scenario,revenue_forecast,gross_profit_forecast,marginal_contribution_forecast,opex_forecast,bias_correction,active_action_count,action_opex_reduction_pct,action_revenue_impact_forecast,action_gross_profit_impact_forecast,action_opex_impact_forecast,action_ebit_impact_forecast,personnel_cost_forecast,non_people_opex_forecast,workforce_fte_forecast,workforce_hires_forecast,workforce_attrition_forecast,workforce_target_fte
2024-06,2025-12,18,JP01,Spare Parts,Downside,2997083.15,1209168.63,1330096.59,358904.68,1.01161,0,0.0,0.0,0.0,0.0,0.0,268992.19,89912.49,27.8651,1.2958,0.2458,28.9253
2024-06,2025-12,18,US01,Events,Base,2485033.28,938573.29,1076756.32,562052.0,0.89286,0,0.0,0.0,-0.0,0.0,0.0,450225.51,111826.5,33.7741,1.7179,0.2966,35.1797
2024-06,2025-12,18,US01,Events,Upside,2616632.51,1019676.65,1155757.53,590548.61,0.89286,0,0.0,0.0,0.0,0.0,0.0,472800.15,117748.46,35.4594,1.935,0.3102,37.0427
2024-06,2025-12,18,US01,Events,Downside,2282863.38,821124.11,960392.73,518970.84,0.89286,0,0.0,0.0,0.0,0.0,0.0,416241.99,102728.85,31.2418,1.3149,0.2769,32.3176
2024-06,2025-12,18,US01,Hardware,Base,6826512.75,1923341.41,2298663.78,954042.93,1.01793,0,0.0,0.0,0.0,0.0,0.0,749247.58,204795.36,53.1698,2.7726,0.4662,55.4383
2024-06,2025-12,18,US01,Hardware,Upside,7188022.55,2111451.55,2480772.88,1002529.08,1.01793,0,0.0,0.0,0.0,0.0,0.0,786888.43,215640.65,55.8351,3.1033,0.4878,58.3742
2024-06,2025-12,18,US01,Hardware,Downside,6271141.77,1653987.41,2032639.59,880566.98,1.01793,0,0.0,0.0,0.0,0.0,0.0,692432.75,188134.23,49.15,2.1733,0.4346,50.9281
2024-06,2025-12,18,US01,Software,Base,1124851.41,832270.96,882736.65,233101.41,0.98376,0,0.0,0.0,0.0,0.0,0.0,171234.54,61866.86,11.7821,0.6894,0.1026,12.3461
2024-06,2025-12,18,US01,Software,Upside,1184419.86,890558.35,939432.62,245014.28,0.98376,0,0.0,0.0,0.0,0.0,0.0,179871.15,65143.13,12.3758,0.7629,0.1074,13.0
2024-06,2025-12,18,US01,Software,Downside,1033339.12,745961.45,797901.53,214795.51,0.98376,0,0.0,0.0,0.0,0.0,0.0,157961.83,56833.68,10.8696,0.577,0.0952,11.3417
2024-07,2024-08,1,DE01,Hardware,Base,4111143.63,1185523.38,1411382.92,524374.04,1.02458,0,0.0,0.0,-0.0,0.0,0.0,401039.76,123334.29,37.9857,0.0,0.3514,33.343
2024-07,2024-08,1,DE01,Hardware,Upside,4122946.31,1238402.25,1450067.61,524728.12,1.02458,0,0.0,0.0,0.0,0.0,0.0,401039.76,123688.37,37.9857,0.0,0.3514,33.4387
2024-07,2024-08,1,DE01,Hardware,Downside,4091808.51,1106295.19,1353188.26,523793.99,1.02458,0,0.0,0.0,-0.0,0.0,0.0,401039.76,122754.23,37.9857,0.0,0.3514,33.1862
2024-07,2024-08,1,DE01,Software,Base,560151.3,414482.83,439665.37,109060.66,0.99899,0,0.0,0.0,0.0,0.0,0.0,78252.32,30808.35,7.1851,0.0,0.0665,6.1965
2024-07,2024-08,1,DE01,Software,Upside,561759.44,422413.88,445646.39,109149.11,0.99899,0,0.0,0.0,0.0,0.0,0.0,78252.32,30896.79,7.1851,0.0,0.0665,6.2143
2024-07,2024-08,1,DE01,Software,Downside,557516.85,402498.17,430572.87,108915.77,0.99899,0,0.0,0.0,0.0,0.0,0.0,78252.32,30663.45,7.1851,0.0,0.0665,6.1673
2024-07,2024-08,1,ES01,Events,Base,2024450.42,803970.79,914591.06,359759.91,1.02293,0,0.0,0.0,0.0,0.0,0.0,268659.65,91100.27,40.1287,0.0,0.3712,35.1662
2024-07,2024-08,1,ES01,Events,Upside,2030262.41,830642.05,934270.96,360021.45,1.02293,0,0.0,0.0,-0.0,0.0,0.0,268659.65,91361.81,40.1287,0.0,0.3712,35.2672
2024-07,2024-08,1,ES01,Events,Downside,2014929.22,763920.9,884901.54,359331.46,1.02293,0,0.0,0.0,-0.0,0.0,0.0,268659.65,90671.81,40.1287,0.0,0.3712,35.0008
2024-07,2024-08,1,ES01,Hardware,Base,3819695.64,1090246.51,1299879.76,367684.18,1.03306,0,0.0,0.0,0.0,0.0,0.0,253093.32,114590.86,35.1988,0.0,0.3256,31.1357
2024-07,2024-08,1,ES01,Hardware,Upside,3830661.6,1139344.43,1335789.15,368013.15,1.03306,0,0.0,0.0,0.0,0.0,0.0,253093.32,114919.84,35.1988,0.0,0.3256,31.2251
2024-07,2024-08,1,ES01,Hardware,Downside,3801731.23,1016687.8,1245864.48,367145.24,1.03306,0,0.0,0.0,0.0,0.0,0.0,253093.32,114051.93,35.1988,0.0,0.3256,30.9893
2024-07,2024-08,1,ES01,Spare Parts,Base,1583527.63,667854.17,723012.62,166101.51,1.01916,0,0.0,0.0,0.0,0.0,0.0,118595.72,47505.79,17.6226,0.0,0.163,15.3992
2024-07,2024-08,1,ES01,Spare Parts,Upside,1588073.77,688828.39,738428.13,166237.9,1.01916,0,0.0,0.0,0.0,0.0,0.0,118595.72,47642.17,17.6226,0.0,0.163,15.4434
2024-07,2024-08,1,ES01,Spare Parts,Downside,1576080.13,636343.74,699753.61,165878.09,1.01916,0,0.0,0.0,0.0,0.0,0.0,118595.72,47282.37,17.6226,0.0,0.163,15.3268
2024-07,2024-08,1,JP01,Hardware,Base,2576910.79,827991.06,965824.96,322053.42,1.03447,0,0.0,0.0,0.0,0.0,0.0,244746.11,77307.31,24.6055,0.0,0.2276,21.752
2024-07,2024-08,1,JP01,Hardware,Upside,2584308.84,861379.84,990305.94,322275.36,1.03447,0,0.0,0.0,0.0,0.0,0.0,244746.11,77529.25,24.6055,0.0,0.2276,21.8145
2024-07,2024-08,1,JP01,Hardware,Downside,2564791.32,777930.69,928966.21,321689.84,1.03447,0,0.0,0.0,0.0,0.0,0.0,244746.11,76943.72,24.6055,0.0,0.2276,21.6497
2024-07,2024-08,1,JP01,Software,Base,475599.93,351071.58,372489.85,87322.62,1.01834,0,0.0,0.0,0.0,0.0,0.0,61164.61,26158.01,5.9985,0.0,0.0555,5.2715
2024-07,2024-08,1,JP01,Software,Upside,476965.33,357803.05,377565.74,87397.72,1.01834,0,0.0,0.0,0.0,0.0,0.0,61164.61,26233.1,5.9985,0.0,0.0555,5.2866
2024-07,2024-08,1,JP01,Software,Downside,473363.14,340899.92,364773.62,87199.59,1.01834,0,0.0,0.0,0.0,0.0,0.0,61164.61,26034.98,5.9985,0.0,0.0555,5.2467
2024-07,2024-08,1,JP01,Spare Parts,Base,2178731.94,919288.2,995422.81,292822.46,1.00903,0,0.0,0.0,0.0,0.0,0.0,227460.52,65361.94,24.5062,0.0,0.2267,21.2002
2024-07,2024-08,1,JP01,Spare Parts,Upside,2184986.86,948147.22,1016634.45,293010.11,1.00903,0,0.0,0.0,-0.0,0.0,0.0,227460.52,65549.59,24.5062,0.0,0.2267,21.261
2024-07,2024-08,1,JP01,Spare Parts,Downside,2168485.14,875931.96,963418.32,292515.06,1.00903,0,0.0,0.0,0.0,0.0,0.0,227460.52,65054.54,24.5062,0.0,0.2267,21.1005
2024-07,2024-08,1,US01,Events,Base,1538299.11,608799.86,693142.29,465452.27,0.89286,0,0.0,0.0,0.0,0.0,0.0,396228.81,69223.46,31.0963,0.0,0.2877,23.7576
2024-07,2024-08,1,US01,Events,Upside,1542715.41,629060.25,708091.04,465651.0,0.89286,0,0.0,0.0,0.0,0.0,0.0,396228.81,69422.19,31.0963,0.0,0.2877,23.8258
2024-07,2024-08,1,US01,Events,Downside,1531064.33,578377.45,670590.96,465126.7,0.89286,0,0.0,0.0,0.0,0.0,0.0,396228.81,68897.89,31.0963,0.0,0.2877,23.6458
2024-07,2024-08,1,US01,Hardware,Base,4729455.89,1332954.29,1592931.31,735278.95,1.02934,0,0.0,0.0,-0.0,0.0,0.0,593395.29,141883.66,43.6189,0.0,0.4035,38.4511
2024-07,2024-08,1,US01,Hardware,Upside,4743033.68,1393697.48,1637345.94,735686.28,1.02934,0,0.0,0.0,0.0,0.0,0.0,593395.29,142290.99,43.6189,0.0,0.4035,38.5615
2024-07,2024-08,1,US01,Hardware,Downside,4707212.78,1241955.45,1526128.71,734611.66,1.02934,0,0.0,0.0,-0.0,0.0,0.0,593395.29,141216.37,43.6189,0.0,0.4035,38.2703
2024-07,2024-08,1,US01,Software,Base,703778.63,521079.04,552652.68,165050.04,0.99977,0,0.0,0.0,0.0,0.0,0.0,126342.21,38707.84,9.0518,0.0,0.0837,7.81
2024-07,2024-08,1,US01,Software,Upside,705799.11,531044.59,560168.01,165161.17,0.99977,0,0.0,0.0,0.0,0.0,0.0,126342.21,38818.96,9.0518,0.0,0.0837,7.8324
2024-07,2024-08,1,US01,Software,Downside,700468.69,506019.91,541227.6,164867.99,0.99977,0,0.0,0.0,0.0,0.0,0.0,126342.21,38525.79,9.0518,0.0,0.0837,7.7732
2024-07,2024-09,2,DE01,Hardware,Base,5104600.19,1472004.73,1752443.16,577682.2,1.02458,0,0.0,0.0,0.0,0.0,0.0,424544.22,153137.98,39.6844,2.047,0.3482,41.3592
2024-07,2024-09,2,DE01,Hardware,Upside,5133951.85,1542076.24,1805644.97,580232.84,1.02458,0,0.0,0.0,0.0,0.0,0.0,426214.31,154018.53,39.8152,2.1778,0.3482,41.597
2024-07,2024-09,2,DE01,Hardware,Downside,5056698.2,1367170.75,1672283.69,573519.54,1.02458,0,0.0,0.0,0.0,0.0,0.0,421818.63,151700.92,39.471,1.8335,0.3482,40.9711
2024-07,2024-09,2,DE01,Software,Base,699315.13,517456.83,548895.71,120533.51,0.99899,0,0.0,0.0,0.0,0.0,0.0,82071.15,38462.36,7.4542,0.3349,0.0659,7.7283
2024-07,2024-09,2,DE01,Software,Upside,703336.22,528872.26,557959.91,121070.8,0.99899,0,0.0,0.0,0.0,0.0,0.0,82387.28,38683.52,7.4786,0.3594,0.0659,7.7727
2024-07,2024-09,2,DE01,Software,Downside,692752.7,500131.42,535016.15,119656.65,0.99899,0,0.0,0.0,0.0,0.0,0.0,81555.22,38101.43,7.4143,0.2951,0.0659,7.6557
2024-07,2024-09,2,ES01,Events,Base,2511625.33,997442.75,1134683.29,402723.98,1.02293,0,0.0,0.0,0.0,0.0,0.0,289700.84,113023.14,41.8644,2.1036,0.3678,43.5854
2024-07,2024-09,2,ES01,Events,Upside,2526067.27,1033490.89,1162426.73,404868.17,1.02293,0,0.0,0.0,-0.0,0.0,0.0,291195.14,113673.02,42.0022,2.2414,0.3678,43.8361
2024-07,2024-09,2,ES01,Events,Downside,2488056.02,943297.65,1092685.82,399224.66,1.02293,0,0.0,0.0,0.0,0.0,0.0,287262.14,111962.52,41.6394,1.8786,0.3678,43.1764
2024-07,2024-09,2,ES01,Hardware,Base,4742723.89,1353704.23,1613995.3,416553.51,1.03306,0,0.0,0.0,0.0,0.0,0.0,274271.8,142281.71,36.9359,2.0598,0.3227,38.6212
2024-07,2024-09,2,ES01,Hardware,Upside,4769994.74,1418728.02,1663343.79,418725.93,1.03306,0,0.0,0.0,0.0,0.0,0.0,275626.1,143099.83,37.0581,2.182,0.3227,38.8433
2024-07,2024-09,2,ES01,Hardware,Downside,4698217.77,1256433.03,1539651.89,413008.1,1.03306,0,0.0,0.0,0.0,0.0,0.0,272061.58,140946.52,36.7366,1.8605,0.3227,38.2588
2024-07,2024-09,2,ES01,Spare Parts,Base,1968545.57,830235.82,898805.47,186807.18,1.01916,0,0.0,0.0,0.0,0.0,0.0,127750.87,59056.32,18.3759,0.9148,0.1615,19.1244
2024-07,2024-09,2,ES01,Spare Parts,Upside,1979864.78,858768.09,920604.5,187803.48,1.01916,0,0.0,0.0,0.0,0.0,0.0,128407.58,59395.89,18.4363,0.9753,0.1615,19.2343
2024-07,2024-09,2,ES01,Spare Parts,Downside,1950072.57,787343.51,865800.09,185181.23,1.01916,0,0.0,0.0,0.0,0.0,0.0,126679.1,58502.13,18.2772,0.8161,0.1615,18.9449
2024-07,2024-09,2,JP01,Hardware,Base,3199620.47,1028074.84,1199216.25,356962.69,1.03447,0,0.0,0.0,0.0,0.0,0.0,260974.1,95988.59,25.8108,1.4309,0.2256,26.9816
2024-07,2024-09,2,JP01,Hardware,Upside,3218018.41,1072602.53,1233143.15,358578.14,1.03447,0,0.0,0.0,0.0,0.0,0.0,262037.61,96540.53,25.8961,1.5162,0.2256,27.1367
2024-07,2024-09,2,JP01,Hardware,Downside,3169594.96,961374.59,1148025.81,354326.27,1.03447,0,0.0,0.0,0.0,0.0,0.0,259238.45,95087.83,25.6716,1.2916,0.2256,26.7284
2024-07,2024-09,2,JP01,Software,Base,593757.84,438291.7,465031.12,97789.21,1.01834,0,0.0,0.0,0.0,0.0,0.0,65132.51,32656.69,6.2906,0.3471,0.055,6.5746
2024-07,2024-09,2,JP01,Software,Upside,597171.97,447977.96,472721.32,98238.72,1.01834,0,0.0,0.0,0.0,0.0,0.0,65394.25,32844.47,6.3114,0.3679,0.055,6.6124
2024-07,2024-09,2,JP01,Software,Downside,588185.97,423591.39,453256.09,97055.6,1.01834,0,0.0,0.0,0.0,0.0,0.0,64705.36,32350.24,6.2567,0.3132,0.055,6.5129
2024-07,2024-09,2,JP01,Spare Parts,Base,2708467.5,1142803.37,1237449.3,320880.58,1.00903,0,0.0,0.0,0.0,0.0,0.0,239626.57,81254.01,25.4074,1.1259,0.2246,26.3286
2024-07,2024-09,2,JP01,Spare Parts,Upside,2724041.29,1182063.03,1267446.63,322357.93,1.00903,0,0.0,0.0,0.0,0.0,0.0,240636.71,81721.22,25.4907,1.2091,0.2246,26.48
2024-07,2024-09,2,JP01,Spare Parts,Downside,2683051.01,1083784.29,1192030.53,318469.54,1.00903,0,0.0,0.0,0.0,0.0,0.0,237978.02,80491.51,25.2715,0.99,0.2246,26.0815
2024-07,2024-09,2,US01,Events,Base,1908483.89,755304.81,859943.87,479510.36,0.89286,0,0.0,0.0,0.0,0.0,0.0,393628.59,85881.77,30.8113,0.0,0.285,29.4454
2024-07,2024-09,2,US01,Events,Upside,1919457.74,782681.34,881012.03,480004.18,0.89286,0,0.0,0.0,0.0,0.0,0.0,393628.59,86375.6,30.8113,0.0,0.285,29.6147
2024-07,2024-09,2,US01,Events,Downside,1890574.51,714186.63,828052.85,478704.44,0.89286,0,0.0,0.0,0.0,0.0,0.0,393628.59,85075.85,30.8113,0.0,0.285,29.1691
2024-07,2024-09,2,US01,Hardware,Base,5872327.42,1655062.28,1977862.66,800849.39,1.02934,0,0.0,0.0,0.0,0.0,0.0,624679.59,176169.8,45.681,2.462,0.3998,47.6954
2024-07,2024-09,2,US01,Hardware,Upside,5906093.53,1735452.07,2038846.64,804017.62,1.02934,0,0.0,0.0,0.0,0.0,0.0,626834.84,177182.79,45.8319,2.6128,0.3998,47.9696
2024-07,2024-09,2,US01,Hardware,Downside,5817221.0,1534821.06,1886005.25,795678.83,1.02934,0,0.0,0.0,-0.0,0.0,0.0,621162.22,174516.61,45.4349,2.2158,0.3998,47.2478
2024-07,2024-09,2,US01,Software,Base,878625.19,650535.76,689953.56,179977.65,0.99977,0,0.0,0.0,0.0,0.0,0.0,131653.25,48324.4,9.3933,0.4245,0.083,9.7406
2024-07,2024-09,2,US01,Software,Upside,883677.32,664880.5,701343.71,180701.11,0.99977,0,0.0,0.0,0.0,0.0,0.0,132098.84,48602.27,9.4241,0.4553,0.083,9.7966
2024-07,2024-09,2,US01,Software,Downside,870380.1,628764.24,672512.19,178796.96,0.99977,0,0.0,0.0,0.0,0.0,0.0,130926.05,47870.92,9.343,0.3742,0.083,9.6492
2024-07,2024-10,3,DE01,Hardware,Base,5316149.41,1533008.81,1825069.41,602884.28,1.02458,0,0.0,0.0,-0.0,0.0,0.0,443399.83,159484.45,41.3611,2.0404,0.3638,43.0305
2024-07,2024-10,3,DE01,Hardware,Upside,5362067.36,1610594.9,1885874.72,607339.12,1.02458,0,0.0,0.0,0.0,0.0,0.0,446477.13,160861.99,41.6238,2.1735,0.365,43.4021
2024-07,2024-10,3,DE01,Hardware,Downside,5241494.45,1417133.79,1733397.04,595638.59,1.02458,0,0.0,0.0,0.0,0.0,0.0,438393.78,157244.8,40.9335,1.8244,0.3618,42.4262
2024-07,2024-10,3,DE01,Software,Base,732279.48,541848.73,574769.58,126113.01,0.99899,0,0.0,0.0,0.0,0.0,0.0,85837.6,40275.4,7.7701,0.3842,0.0683,8.0845
2024-07,2024-10,3,DE01,Software,Upside,738604.5,555392.18,585938.4,127050.86,0.99899,0,0.0,0.0,0.0,0.0,0.0,86427.58,40623.28,7.8194,0.4093,0.0686,8.1543
2024-07,2024-10,3,DE01,Software,Downside,721996.04,521243.6,557600.92,124587.64,0.99899,0,0.0,0.0,0.0,0.0,0.0,84877.82,39709.81,7.6899,0.3435,0.068,7.971
2024-07,2024-10,3,ES01,Events,Base,2613598.82,1037939.52,1180752.11,419635.59,1.02293,0,0.0,0.0,0.0,0.0,0.0,302023.64,117611.94,43.5868,2.1062,0.3838,45.31
2024-07,2024-10,3,ES01,Events,Upside,2636173.64,1078538.75,1213094.66,423091.02,1.02293,0,0.0,0.0,0.0,0.0,0.0,304463.21,118627.81,43.8635,2.2463,0.385,45.7013
2024-07,2024-10,3,ES01,Events,Downside,2576895.92,976979.56,1131701.86,414016.98,1.02293,0,0.0,0.0,-0.0,0.0,0.0,298056.67,115960.31,43.1365,1.8788,0.3817,44.6737
2024-07,2024-10,3,ES01,Hardware,Base,4939275.91,1409805.6,1680883.87,434591.48,1.03306,0,0.0,0.0,0.0,0.0,0.0,286413.22,148178.27,38.5688,1.9715,0.3386,40.1818
2024-07,2024-10,3,ES01,Hardware,Upside,4981938.64,1481765.98,1737250.7,438125.84,1.03306,0,0.0,0.0,0.0,0.0,0.0,288667.69,149458.15,38.8142,2.0958,0.3397,40.5289
2024-07,2024-10,3,ES01,Hardware,Downside,4869913.41,1302349.19,1595918.23,428844.36,1.03306,0,0.0,0.0,-0.0,0.0,0.0,282746.97,146097.39,38.1696,1.7698,0.3368,39.6176
2024-07,2024-10,3,ES01,Spare Parts,Base,2052587.42,865680.55,937177.59,194996.05,1.01916,0,0.0,0.0,0.0,0.0,0.0,133418.48,61577.57,19.1499,0.9425,0.1684,19.921
2024-07,2024-10,3,ES01,Spare Parts,Upside,2070316.54,898001.61,962663.07,196603.58,1.01916,0,0.0,0.0,0.0,0.0,0.0,134494.14,62109.45,19.2715,1.0042,0.169,20.0931
2024-07,2024-10,3,ES01,Spare Parts,Downside,2023762.83,817096.02,898517.35,192382.17,1.01916,0,0.0,0.0,-0.0,0.0,0.0,131669.34,60712.84,18.952,0.8424,0.1675,19.6413
2024-07,2024-10,3,JP01,Hardware,Base,3332221.88,1070681.19,1248915.2,372826.65,1.03447,0,0.0,0.0,-0.0,0.0,0.0,272860.01,99966.64,26.9479,1.3737,0.2366,28.0718
2024-07,2024-10,3,JP01,Hardware,Upside,3361003.77,1120261.19,1287935.07,375619.19,1.03447,0,0.0,0.0,0.0,0.0,0.0,274789.09,100830.09,27.1193,1.4605,0.2374,28.3143
2024-07,2024-10,3,JP01,Hardware,Downside,3285427.32,996507.87,1189980.23,368284.81,1.03447,0,0.0,0.0,0.0,0.0,0.0,269722.01,98562.8,26.669,1.2328,0.2353,27.6776
2024-07,2024-10,3,JP01,Software,Base,621746.43,458951.92,486951.78,102554.24,1.01834,0,0.0,0.0,0.0,0.0,0.0,68358.17,34196.07,6.5875,0.3546,0.0577,6.8777
2024-07,2024-10,3,JP01,Software,Upside,627116.73,470441.49,496425.58,103329.72,1.01834,0,0.0,0.0,0.0,0.0,0.0,68838.29,34491.43,6.6295,0.3759,0.0579,6.9371
2024-07,2024-10,3,JP01,Software,Downside,613015.21,441472.56,472389.5,101293.01,1.01834,0,0.0,0.0,0.0,0.0,0.0,67577.16,33715.85,6.5193,0.32,0.0574,6.7811
2024-07,2024-10,3,JP01,Spare Parts,Base,2824098.36,1191592.34,1290278.93,334650.2,1.00903,0,0.0,0.0,0.0,0.0,0.0,249927.27,84722.93,26.4125,1.238,0.2329,27.4253
2024-07,2024-10,3,JP01,Spare Parts,Upside,2848491.36,1236066.55,1325350.97,337182.92,1.00903,0,0.0,0.0,0.0,0.0,0.0,251728.2,85454.72,26.5799,1.3229,0.2337,27.6622
2024-07,2024-10,3,JP01,Spare Parts,Downside,2784439.41,1124738.84,1237075.54,330531.07,1.00903,0,0.0,0.0,0.0,0.0,0.0,246997.9,83533.16,26.1401,1.1002,0.2317,27.0402
2024-07,2024-10,3,US01,Events,Base,1985969.47,785970.64,894858.11,481037.19,0.89286,0,0.0,0.0,0.0,0.0,0.0,391668.56,89368.62,30.5737,0.0449,0.2824,30.6105
2024-07,2024-10,3,US01,Events,Upside,2003123.18,816796.9,919413.63,483826.79,0.89286,0,0.0,0.0,-0.0,0.0,0.0,393686.25,90140.54,30.7192,0.1903,0.2824,30.8749
2024-07,2024-10,3,US01,Events,Downside,1958080.4,739687.77,857619.76,479159.05,0.89286,0,0.0,0.0,0.0,0.0,0.0,391045.43,88113.61,30.5288,0.0,0.2824,30.1806
2024-07,2024-10,3,US01,Hardware,Base,6115693.44,1723652.79,2059830.94,836774.16,1.02934,0,0.0,0.0,0.0,0.0,0.0,653303.38,183470.78,47.6605,2.3982,0.4187,49.6227
2024-07,2024-10,3,US01,Hardware,Upside,6168517.41,1812562.95,2129438.16,842599.34,1.02934,0,0.0,0.0,0.0,0.0,0.0,657543.84,185055.5,47.9635,2.5518,0.4201,50.0513
2024-07,2024-10,3,US01,Hardware,Downside,6029810.44,1590910.86,1954929.02,827298.03,1.02934,0,0.0,0.0,0.0,0.0,0.0,646403.74,180894.29,47.1675,2.1491,0.4165,48.9258
2024-07,2024-10,3,US01,Software,Base,920041.87,681200.75,722476.62,188222.43,0.99977,0,0.0,0.0,0.0,0.0,0.0,137620.11,50602.32,9.7925,0.4853,0.0861,10.1896
2024-07,2024-10,3,US01,Software,Upside,927988.68,698220.45,736512.08,189545.72,0.99977,0,0.0,0.0,0.0,0.0,0.0,138506.33,51039.39,9.8546,0.517,0.0864,10.2776
2024-07,2024-10,3,US01,Software,Downside,907121.67,655306.42,700901.11,186069.83,0.99977,0,0.0,0.0,0.0,0.0,0.0,136178.12,49891.71,9.6914,0.434,0.0856,10.0465
2024-07,2024-11,4,DE01,Hardware,Base,5528871.22,1594351.03,1898098.22,628182.13,1.02458,0,0.0,0.0,0.0,0.0,0.0,462316.02,165866.11,43.0312,2.0493,0.3791,44.7078
2024-07,2024-11,4,DE01,Hardware,Upside,5592636.47,1679850.55,1966967.41,634661.99,1.02458,0,0.0,0.0,-0.0,0.0,0.0,466882.93,167779.06,43.4319,2.1897,0.3816,45.2235
2024-07,2024-11,4,DE01,Hardware,Downside,5425591.31,1466907.74,1794279.1,617679.7,1.02458,0,0.0,0.0,0.0,0.0,0.0,454911.99,162767.71,42.3812,1.8229,0.3752,43.8727
2024-07,2024-11,4,DE01,Software,Base,765745.86,566612.11,601037.5,131950.33,0.99899,0,0.0,0.0,0.0,0.0,0.0,89834.28,42116.05,8.1096,0.4107,0.0712,8.4456
2024-07,2024-11,4,DE01,Software,Upside,774577.31,582441.86,614475.8,133318.47,0.99899,0,0.0,0.0,0.0,0.0,0.0,90716.69,42601.79,8.1851,0.4374,0.0717,8.543
2024-07,2024-11,4,DE01,Software,Downside,751441.64,542501.79,580341.89,129732.96,0.99899,0,0.0,0.0,0.0,0.0,0.0,88403.63,41329.32,7.987,0.3676,0.0705,8.2878
2024-07,2024-11,4,ES01,Events,Base,2715981.75,1078598.89,1227005.91,436639.8,1.02293,0,0.0,0.0,0.0,0.0,0.0,314420.62,122219.18,45.3052,2.118,0.3995,47.0381
2024-07,2024-11,4,ES01,Events,Upside,2747305.56,1124006.19,1264234.51,441501.92,1.02293,0,0.0,0.0,0.0,0.0,0.0,317873.18,123628.75,45.727,2.2656,0.4021,47.5806
2024-07,2024-11,4,ES01,Events,Downside,2665246.92,1010476.11,1170503.2,428763.06,1.02293,0,0.0,0.0,0.0,0.0,0.0,308826.96,119936.11,44.6212,1.8801,0.3954,46.1595
2024-07,2024-11,4,ES01,Hardware,Base,5136917.41,1466217.93,1748143.21,452644.96,1.03306,0,0.0,0.0,0.0,0.0,0.0,298537.45,154107.51,40.1584,1.9431,0.3535,41.7482
2024-07,2024-11,4,ES01,Hardware,Upside,5196162.21,1545481.98,1811952.55,457640.37,1.03306,0,0.0,0.0,0.0,0.0,0.0,301755.52,155884.85,40.5326,2.0742,0.3558,42.2297
2024-07,2024-11,4,ES01,Hardware,Downside,5040959.24,1348091.56,1651971.62,444551.86,1.03306,0,0.0,0.0,0.0,0.0,0.0,293323.09,151228.77,39.5514,1.7317,0.3499,40.9683
2024-07,2024-11,4,ES01,Spare Parts,Base,2137281.4,901400.3,975847.46,203277.05,1.01916,0,0.0,0.0,0.0,0.0,0.0,139158.66,64118.39,19.9358,0.9614,0.1755,20.7224
2024-07,2024-11,4,ES01,Spare Parts,Upside,2161930.97,937739.45,1005262.27,205542.67,1.01916,0,0.0,0.0,0.0,0.0,0.0,140684.8,64857.88,20.1214,1.0266,0.1767,20.9614
2024-07,2024-11,4,ES01,Spare Parts,Downside,2097356.75,846809.63,931191.83,199606.71,1.01916,0,0.0,0.0,0.0,0.0,0.0,136686.06,62920.65,19.6346,0.8563,0.1737,20.3353
2024-07,2024-11,4,JP01,Hardware,Base,3465558.29,1113523.71,1298889.62,388589.61,1.03447,0,0.0,0.0,-0.0,0.0,0.0,284622.88,103966.73,28.0568,1.3559,0.247,29.1661
2024-07,2024-11,4,JP01,Hardware,Upside,3505527.07,1168432.47,1343316.33,392635.37,1.03447,0,0.0,0.0,0.0,0.0,0.0,287469.58,105165.79,28.3182,1.4475,0.2486,29.5025
2024-07,2024-11,4,JP01,Hardware,Downside,3400821.29,1031508.19,1231775.88,382032.71,1.03447,0,0.0,0.0,-0.0,0.0,0.0,280008.09,102024.62,27.6327,1.2082,0.2445,28.6213
2024-07,2024-11,4,JP01,Software,Base,650161.26,479926.77,509206.28,107403.37,1.01834,0,0.0,0.0,0.0,0.0,0.0,71644.49,35758.88,6.8889,0.3617,0.0604,7.1848
2024-07,2024-11,4,JP01,Software,Upside,657659.66,493353.75,520603.37,108529.48,1.01834,0,0.0,0.0,0.0,0.0,0.0,72358.18,36171.29,6.9532,0.3844,0.0608,7.2677
2024-07,2024-11,4,JP01,Software,Downside,638016.18,459477.4,491655.25,105578.38,1.01834,0,0.0,0.0,0.0,0.0,0.0,70487.48,35090.9,6.7846,0.3251,0.0598,7.0506
2024-07,2024-11,4,JP01,Spare Parts,Base,2940626.46,1240759.89,1343518.49,348812.9,1.00903,0,0.0,0.0,0.0,0.0,0.0,260594.13,88218.77,27.4674,1.297,0.2421,28.5286
2024-07,2024-11,4,JP01,Spare Parts,Upside,2974541.13,1290764.24,1383999.63,352472.92,1.00903,0,0.0,0.0,0.0,0.0,0.0,263236.71,89236.21,27.723,1.3868,0.2436,28.8576
2024-07,2024-11,4,JP01,Spare Parts,Downside,2885695.25,1165639.85,1282061.66,342881.48,1.00903,0,0.0,0.0,0.0,0.0,0.0,256310.65,86570.84,27.0528,1.1524,0.2396,27.9957
2024-07,2024-11,4,US01,Events,Base,2063766.18,816759.6,929912.53,493262.56,0.89286,0,0.0,0.0,0.0,0.0,0.0,400393.08,92869.47,31.11,0.8165,0.2803,31.778
2024-07,2024-11,4,US01,Events,Upside,2087567.89,851230.22,958172.92,497883.44,0.89286,0,0.0,0.0,-0.0,0.0,0.0,403942.89,93940.55,31.3764,0.9388,0.2816,32.1445
