month,entity,division,journal_id,journal_type,account,debit,credit,counterparty,description,cash_flow_category,product,customer
2024-12,DE01,Hardware,ECLCLOSE-2024-12-DE01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,1670.5,PROVISION,Close Expected credit loss allowance,,,
2024-12,DE01,Hardware,ECLCLOSE-2024-12-DE01-Hardware,closing,3200_RETAINED_EARNINGS,1670.5,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-12,DE01,Software,ECL-2024-12-DE01-Software,provision,6050_CREDIT_LOSS_EXPENSE,123.17,0.0,PROVISION,Expected credit loss allowance,,,
2024-12,DE01,Software,ECL-2024-12-DE01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,123.17,PROVISION,Expected credit loss allowance,,,
2024-12,DE01,Software,ECLCLOSE-2024-12-DE01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,123.17,PROVISION,Close Expected credit loss allowance,,,
2024-12,DE01,Software,ECLCLOSE-2024-12-DE01-Software,closing,3200_RETAINED_EARNINGS,123.17,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-12,ES01,Events,ECL-2024-12-ES01-Events,provision,6050_CREDIT_LOSS_EXPENSE,901.25,0.0,PROVISION,Expected credit loss allowance,,,
2024-12,ES01,Events,ECL-2024-12-ES01-Events,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,901.25,PROVISION,Expected credit loss allowance,,,
2024-12,ES01,Events,ECLCLOSE-2024-12-ES01-Events,closing,6050_CREDIT_LOSS_EXPENSE,0.0,901.25,PROVISION,Close Expected credit loss allowance,,,
2024-12,ES01,Events,ECLCLOSE-2024-12-ES01-Events,closing,3200_RETAINED_EARNINGS,901.25,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-12,ES01,Hardware,ECL-2024-12-ES01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,623.93,0.0,PROVISION,Expected credit loss allowance,,,
2024-12,ES01,Hardware,ECL-2024-12-ES01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,623.93,PROVISION,Expected credit loss allowance,,,
2024-12,ES01,Hardware,ECLCLOSE-2024-12-ES01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,623.93,PROVISION,Close Expected credit loss allowance,,,
2024-12,ES01,Hardware,ECLCLOSE-2024-12-ES01-Hardware,closing,3200_RETAINED_EARNINGS,623.93,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-12,ES01,Spare Parts,ECL-2024-12-ES01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,406.6,0.0,PROVISION,Expected credit loss allowance,,,
2024-12,ES01,Spare Parts,ECL-2024-12-ES01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,406.6,PROVISION,Expected credit loss allowance,,,
2024-12,ES01,Spare Parts,ECLCLOSE-2024-12-ES01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,406.6,PROVISION,Close Expected credit loss allowance,,,
2024-12,ES01,Spare Parts,ECLCLOSE-2024-12-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,406.6,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-12,JP01,Hardware,ECL-2024-12-JP01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,530.9,0.0,PROVISION,Expected credit loss allowance,,,
2024-12,JP01,Hardware,ECL-2024-12-JP01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,530.9,PROVISION,Expected credit loss allowance,,,
2024-12,JP01,Hardware,ECLCLOSE-2024-12-JP01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,530.9,PROVISION,Close Expected credit loss allowance,,,
2024-12,JP01,Hardware,ECLCLOSE-2024-12-JP01-Hardware,closing,3200_RETAINED_EARNINGS,530.9,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-12,JP01,Software,ECL-2024-12-JP01-Software,provision,6050_CREDIT_LOSS_EXPENSE,60.41,0.0,PROVISION,Expected credit loss allowance,,,
2024-12,JP01,Software,ECL-2024-12-JP01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,60.41,PROVISION,Expected credit loss allowance,,,
2024-12,JP01,Software,ECLCLOSE-2024-12-JP01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,60.41,PROVISION,Close Expected credit loss allowance,,,
2024-12,JP01,Software,ECLCLOSE-2024-12-JP01-Software,closing,3200_RETAINED_EARNINGS,60.41,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-12,JP01,Spare Parts,ECL-2024-12-JP01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,592.24,0.0,PROVISION,Expected credit loss allowance,,,
2024-12,JP01,Spare Parts,ECL-2024-12-JP01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,592.24,PROVISION,Expected credit loss allowance,,,
2024-12,JP01,Spare Parts,ECLCLOSE-2024-12-JP01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,592.24,PROVISION,Close Expected credit loss allowance,,,
2024-12,JP01,Spare Parts,ECLCLOSE-2024-12-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,592.24,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-12,US01,Events,ECL-2024-12-US01-Events,provision_release,1190_CREDIT_LOSS_ALLOWANCE,801.37,0.0,PROVISION,Release Expected credit loss allowance,,,
2024-12,US01,Events,ECL-2024-12-US01-Events,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,801.37,PROVISION,Release Expected credit loss allowance,,,
2024-12,US01,Events,ECLCLOSE-2024-12-US01-Events,closing,6050_CREDIT_LOSS_EXPENSE,801.37,0.0,PROVISION,Close release Expected credit loss allowance,,,
2024-12,US01,Events,ECLCLOSE-2024-12-US01-Events,closing,3200_RETAINED_EARNINGS,0.0,801.37,PROVISION,Close release Expected credit loss allowance,,,
2024-12,US01,Hardware,ECL-2024-12-US01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,1185.02,0.0,PROVISION,Expected credit loss allowance,,,
2024-12,US01,Hardware,ECL-2024-12-US01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,1185.02,PROVISION,Expected credit loss allowance,,,
2024-12,US01,Hardware,ECLCLOSE-2024-12-US01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,1185.02,PROVISION,Close Expected credit loss allowance,,,
2024-12,US01,Hardware,ECLCLOSE-2024-12-US01-Hardware,closing,3200_RETAINED_EARNINGS,1185.02,0.0,PROVISION,Close Expected credit loss allowance,,,
2024-12,US01,Software,ECL-2024-12-US01-Software,provision,6050_CREDIT_LOSS_EXPENSE,127.04,0.0,PROVISION,Expected credit loss allowance,,,
2024-12,US01,Software,ECL-2024-12-US01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,127.04,PROVISION,Expected credit loss allowance,,,
2024-12,US01,Software,ECLCLOSE-2024-12-US01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,127.04,PROVISION,Close Expected credit loss allowance,,,
2024-12,US01,Software,ECLCLOSE-2024-12-US01-Software,closing,3200_RETAINED_EARNINGS,127.04,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-01,DE01,Hardware,ECL-2025-01-DE01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,6456.69,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-01,DE01,Hardware,ECL-2025-01-DE01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,6456.69,PROVISION,Release Expected credit loss allowance,,,
2025-01,DE01,Hardware,ECLCLOSE-2025-01-DE01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,6456.69,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-01,DE01,Hardware,ECLCLOSE-2025-01-DE01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,6456.69,PROVISION,Close release Expected credit loss allowance,,,
2025-01,DE01,Software,ECL-2025-01-DE01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,39.9,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-01,DE01,Software,ECL-2025-01-DE01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,39.9,PROVISION,Release Expected credit loss allowance,,,
2025-01,DE01,Software,ECLCLOSE-2025-01-DE01-Software,closing,6050_CREDIT_LOSS_EXPENSE,39.9,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-01,DE01,Software,ECLCLOSE-2025-01-DE01-Software,closing,3200_RETAINED_EARNINGS,0.0,39.9,PROVISION,Close release Expected credit loss allowance,,,
2025-01,ES01,Events,ECL-2025-01-ES01-Events,provision_release,1190_CREDIT_LOSS_ALLOWANCE,1655.14,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-01,ES01,Events,ECL-2025-01-ES01-Events,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,1655.14,PROVISION,Release Expected credit loss allowance,,,
2025-01,ES01,Events,ECLCLOSE-2025-01-ES01-Events,closing,6050_CREDIT_LOSS_EXPENSE,1655.14,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-01,ES01,Events,ECLCLOSE-2025-01-ES01-Events,closing,3200_RETAINED_EARNINGS,0.0,1655.14,PROVISION,Close release Expected credit loss allowance,,,
2025-01,ES01,Hardware,ECL-2025-01-ES01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,3414.79,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-01,ES01,Hardware,ECL-2025-01-ES01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,3414.79,PROVISION,Release Expected credit loss allowance,,,
2025-01,ES01,Hardware,ECLCLOSE-2025-01-ES01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,3414.79,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-01,ES01,Hardware,ECLCLOSE-2025-01-ES01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,3414.79,PROVISION,Close release Expected credit loss allowance,,,
2025-01,ES01,Spare Parts,ECL-2025-01-ES01-SpareParts,provision_release,1190_CREDIT_LOSS_ALLOWANCE,1741.16,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-01,ES01,Spare Parts,ECL-2025-01-ES01-SpareParts,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,1741.16,PROVISION,Release Expected credit loss allowance,,,
2025-01,ES01,Spare Parts,ECLCLOSE-2025-01-ES01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,1741.16,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-01,ES01,Spare Parts,ECLCLOSE-2025-01-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,0.0,1741.16,PROVISION,Close release Expected credit loss allowance,,,
2025-01,JP01,Hardware,ECL-2025-01-JP01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,3961.87,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-01,JP01,Hardware,ECL-2025-01-JP01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,3961.87,PROVISION,Release Expected credit loss allowance,,,
2025-01,JP01,Hardware,ECLCLOSE-2025-01-JP01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,3961.87,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-01,JP01,Hardware,ECLCLOSE-2025-01-JP01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,3961.87,PROVISION,Close release Expected credit loss allowance,,,
2025-01,JP01,Software,ECL-2025-01-JP01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,54.25,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-01,JP01,Software,ECL-2025-01-JP01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,54.25,PROVISION,Release Expected credit loss allowance,,,
2025-01,JP01,Software,ECLCLOSE-2025-01-JP01-Software,closing,6050_CREDIT_LOSS_EXPENSE,54.25,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-01,JP01,Software,ECLCLOSE-2025-01-JP01-Software,closing,3200_RETAINED_EARNINGS,0.0,54.25,PROVISION,Close release Expected credit loss allowance,,,
2025-01,JP01,Spare Parts,ECL-2025-01-JP01-SpareParts,provision_release,1190_CREDIT_LOSS_ALLOWANCE,2445.0,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-01,JP01,Spare Parts,ECL-2025-01-JP01-SpareParts,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,2445.0,PROVISION,Release Expected credit loss allowance,,,
2025-01,JP01,Spare Parts,ECLCLOSE-2025-01-JP01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,2445.0,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-01,JP01,Spare Parts,ECLCLOSE-2025-01-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,0.0,2445.0,PROVISION,Close release Expected credit loss allowance,,,
2025-01,US01,Events,ECL-2025-01-US01-Events,provision,6050_CREDIT_LOSS_EXPENSE,389.3,0.0,PROVISION,Expected credit loss allowance,,,
2025-01,US01,Events,ECL-2025-01-US01-Events,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,389.3,PROVISION,Expected credit loss allowance,,,
2025-01,US01,Events,ECLCLOSE-2025-01-US01-Events,closing,6050_CREDIT_LOSS_EXPENSE,0.0,389.3,PROVISION,Close Expected credit loss allowance,,,
2025-01,US01,Events,ECLCLOSE-2025-01-US01-Events,closing,3200_RETAINED_EARNINGS,389.3,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-01,US01,Hardware,ECL-2025-01-US01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,4540.21,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-01,US01,Hardware,ECL-2025-01-US01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,4540.21,PROVISION,Release Expected credit loss allowance,,,
2025-01,US01,Hardware,ECLCLOSE-2025-01-US01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,4540.21,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-01,US01,Hardware,ECLCLOSE-2025-01-US01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,4540.21,PROVISION,Close release Expected credit loss allowance,,,
2025-01,US01,Software,ECL-2025-01-US01-Software,provision_release,1190_CREDIT_LOSS_ALLOWANCE,126.24,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-01,US01,Software,ECL-2025-01-US01-Software,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,126.24,PROVISION,Release Expected credit loss allowance,,,
2025-01,US01,Software,ECLCLOSE-2025-01-US01-Software,closing,6050_CREDIT_LOSS_EXPENSE,126.24,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-01,US01,Software,ECLCLOSE-2025-01-US01-Software,closing,3200_RETAINED_EARNINGS,0.0,126.24,PROVISION,Close release Expected credit loss allowance,,,
2025-02,DE01,Hardware,ECL-2025-02-DE01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,3123.24,0.0,PROVISION,Expected credit loss allowance,,,
2025-02,DE01,Hardware,ECL-2025-02-DE01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,3123.24,PROVISION,Expected credit loss allowance,,,
2025-02,DE01,Hardware,ECLCLOSE-2025-02-DE01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,3123.24,PROVISION,Close Expected credit loss allowance,,,
2025-02,DE01,Hardware,ECLCLOSE-2025-02-DE01-Hardware,closing,3200_RETAINED_EARNINGS,3123.24,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-02,DE01,Software,ECL-2025-02-DE01-Software,provision,6050_CREDIT_LOSS_EXPENSE,18.22,0.0,PROVISION,Expected credit loss allowance,,,
2025-02,DE01,Software,ECL-2025-02-DE01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,18.22,PROVISION,Expected credit loss allowance,,,
2025-02,DE01,Software,ECLCLOSE-2025-02-DE01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,18.22,PROVISION,Close Expected credit loss allowance,,,
2025-02,DE01,Software,ECLCLOSE-2025-02-DE01-Software,closing,3200_RETAINED_EARNINGS,18.22,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-02,ES01,Events,ECL-2025-02-ES01-Events,provision,6050_CREDIT_LOSS_EXPENSE,3853.23,0.0,PROVISION,Expected credit loss allowance,,,
2025-02,ES01,Events,ECL-2025-02-ES01-Events,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,3853.23,PROVISION,Expected credit loss allowance,,,
2025-02,ES01,Events,ECLCLOSE-2025-02-ES01-Events,closing,6050_CREDIT_LOSS_EXPENSE,0.0,3853.23,PROVISION,Close Expected credit loss allowance,,,
2025-02,ES01,Events,ECLCLOSE-2025-02-ES01-Events,closing,3200_RETAINED_EARNINGS,3853.23,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-02,ES01,Hardware,ECL-2025-02-ES01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,92.96,0.0,PROVISION,Expected credit loss allowance,,,
2025-02,ES01,Hardware,ECL-2025-02-ES01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,92.96,PROVISION,Expected credit loss allowance,,,
2025-02,ES01,Hardware,ECLCLOSE-2025-02-ES01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,92.96,PROVISION,Close Expected credit loss allowance,,,
2025-02,ES01,Hardware,ECLCLOSE-2025-02-ES01-Hardware,closing,3200_RETAINED_EARNINGS,92.96,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-02,ES01,Spare Parts,ECL-2025-02-ES01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,289.87,0.0,PROVISION,Expected credit loss allowance,,,
2025-02,ES01,Spare Parts,ECL-2025-02-ES01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,289.87,PROVISION,Expected credit loss allowance,,,
2025-02,ES01,Spare Parts,ECLCLOSE-2025-02-ES01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,289.87,PROVISION,Close Expected credit loss allowance,,,
2025-02,ES01,Spare Parts,ECLCLOSE-2025-02-ES01-SpareParts,closing,3200_RETAINED_EARNINGS,289.87,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-02,JP01,Hardware,ECL-2025-02-JP01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,481.37,0.0,PROVISION,Expected credit loss allowance,,,
2025-02,JP01,Hardware,ECL-2025-02-JP01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,481.37,PROVISION,Expected credit loss allowance,,,
2025-02,JP01,Hardware,ECLCLOSE-2025-02-JP01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,481.37,PROVISION,Close Expected credit loss allowance,,,
2025-02,JP01,Hardware,ECLCLOSE-2025-02-JP01-Hardware,closing,3200_RETAINED_EARNINGS,481.37,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-02,JP01,Software,ECL-2025-02-JP01-Software,provision,6050_CREDIT_LOSS_EXPENSE,57.66,0.0,PROVISION,Expected credit loss allowance,,,
2025-02,JP01,Software,ECL-2025-02-JP01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,57.66,PROVISION,Expected credit loss allowance,,,
2025-02,JP01,Software,ECLCLOSE-2025-02-JP01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,57.66,PROVISION,Close Expected credit loss allowance,,,
2025-02,JP01,Software,ECLCLOSE-2025-02-JP01-Software,closing,3200_RETAINED_EARNINGS,57.66,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-02,JP01,Spare Parts,ECL-2025-02-JP01-SpareParts,provision,6050_CREDIT_LOSS_EXPENSE,300.09,0.0,PROVISION,Expected credit loss allowance,,,
2025-02,JP01,Spare Parts,ECL-2025-02-JP01-SpareParts,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,300.09,PROVISION,Expected credit loss allowance,,,
2025-02,JP01,Spare Parts,ECLCLOSE-2025-02-JP01-SpareParts,closing,6050_CREDIT_LOSS_EXPENSE,0.0,300.09,PROVISION,Close Expected credit loss allowance,,,
2025-02,JP01,Spare Parts,ECLCLOSE-2025-02-JP01-SpareParts,closing,3200_RETAINED_EARNINGS,300.09,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-02,US01,Events,ECL-2025-02-US01-Events,provision,6050_CREDIT_LOSS_EXPENSE,875.81,0.0,PROVISION,Expected credit loss allowance,,,
2025-02,US01,Events,ECL-2025-02-US01-Events,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,875.81,PROVISION,Expected credit loss allowance,,,
2025-02,US01,Events,ECLCLOSE-2025-02-US01-Events,closing,6050_CREDIT_LOSS_EXPENSE,0.0,875.81,PROVISION,Close Expected credit loss allowance,,,
2025-02,US01,Events,ECLCLOSE-2025-02-US01-Events,closing,3200_RETAINED_EARNINGS,875.81,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-02,US01,Hardware,ECL-2025-02-US01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,1074.87,0.0,PROVISION,Expected credit loss allowance,,,
2025-02,US01,Hardware,ECL-2025-02-US01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,1074.87,PROVISION,Expected credit loss allowance,,,
2025-02,US01,Hardware,ECLCLOSE-2025-02-US01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,1074.87,PROVISION,Close Expected credit loss allowance,,,
2025-02,US01,Hardware,ECLCLOSE-2025-02-US01-Hardware,closing,3200_RETAINED_EARNINGS,1074.87,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-02,US01,Software,ECL-2025-02-US01-Software,provision,6050_CREDIT_LOSS_EXPENSE,87.56,0.0,PROVISION,Expected credit loss allowance,,,
2025-02,US01,Software,ECL-2025-02-US01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,87.56,PROVISION,Expected credit loss allowance,,,
2025-02,US01,Software,ECLCLOSE-2025-02-US01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,87.56,PROVISION,Close Expected credit loss allowance,,,
2025-02,US01,Software,ECLCLOSE-2025-02-US01-Software,closing,3200_RETAINED_EARNINGS,87.56,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-03,DE01,Hardware,ECL-2025-03-DE01-Hardware,provision_release,1190_CREDIT_LOSS_ALLOWANCE,472.59,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-03,DE01,Hardware,ECL-2025-03-DE01-Hardware,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,472.59,PROVISION,Release Expected credit loss allowance,,,
2025-03,DE01,Hardware,ECLCLOSE-2025-03-DE01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,472.59,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-03,DE01,Hardware,ECLCLOSE-2025-03-DE01-Hardware,closing,3200_RETAINED_EARNINGS,0.0,472.59,PROVISION,Close release Expected credit loss allowance,,,
2025-03,DE01,Software,ECL-2025-03-DE01-Software,provision,6050_CREDIT_LOSS_EXPENSE,20.71,0.0,PROVISION,Expected credit loss allowance,,,
2025-03,DE01,Software,ECL-2025-03-DE01-Software,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,20.71,PROVISION,Expected credit loss allowance,,,
2025-03,DE01,Software,ECLCLOSE-2025-03-DE01-Software,closing,6050_CREDIT_LOSS_EXPENSE,0.0,20.71,PROVISION,Close Expected credit loss allowance,,,
2025-03,DE01,Software,ECLCLOSE-2025-03-DE01-Software,closing,3200_RETAINED_EARNINGS,20.71,0.0,PROVISION,Close Expected credit loss allowance,,,
2025-03,ES01,Events,ECL-2025-03-ES01-Events,provision_release,1190_CREDIT_LOSS_ALLOWANCE,3773.66,0.0,PROVISION,Release Expected credit loss allowance,,,
2025-03,ES01,Events,ECL-2025-03-ES01-Events,provision_release,6050_CREDIT_LOSS_EXPENSE,0.0,3773.66,PROVISION,Release Expected credit loss allowance,,,
2025-03,ES01,Events,ECLCLOSE-2025-03-ES01-Events,closing,6050_CREDIT_LOSS_EXPENSE,3773.66,0.0,PROVISION,Close release Expected credit loss allowance,,,
2025-03,ES01,Events,ECLCLOSE-2025-03-ES01-Events,closing,3200_RETAINED_EARNINGS,0.0,3773.66,PROVISION,Close release Expected credit loss allowance,,,
2025-03,ES01,Hardware,ECL-2025-03-ES01-Hardware,provision,6050_CREDIT_LOSS_EXPENSE,1576.59,0.0,PROVISION,Expected credit loss allowance,,,
2025-03,ES01,Hardware,ECL-2025-03-ES01-Hardware,provision,1190_CREDIT_LOSS_ALLOWANCE,0.0,1576.59,PROVISION,Expected credit loss allowance,,,
2025-03,ES01,Hardware,ECLCLOSE-2025-03-ES01-Hardware,closing,6050_CREDIT_LOSS_EXPENSE,0.0,1576.59,PROVISION,Close Expected credit loss allowance,,,
