month,entity,division,supplier,supplier_name,supplier_category,supplier_criticality,single_source,payment_terms_days,current,overdue_1_30,overdue_31_60,overdue_61_90,overdue_90_plus,total_ap,overdue_ap,overdue_pct,weighted_age_days,trailing_12m_spend,supplier_spend_share,group_top5_spend_concentration,group_supplier_count_trailing12
2024-07,ES01,Events,SUP-ES01-OPS-06,Business Services ES01 06,Corporate Services,3,False,30,16126.400000000001,0.0,0.0,0.0,0.0,16126.400000000001,0.0,0.0,12.463959718226013,211718.36,0.002241152485597592,0.39547051531019384,92
2024-07,ES01,Hardware,SUP-ES01-LOG-02,Logistics Partner ES01 02,Logistics & Freight,4,False,45,123818.56000000014,0.0,0.0,0.0,0.0,123818.56000000014,0.0,0.0,14.40135953769776,684945.71,0.005625549172351975,0.39547051531019384,92
2024-07,ES01,Hardware,SUP-ES01-LOG-03,Logistics Partner ES01 03,Logistics & Freight,4,True,45,163544.14,0.0,0.0,0.0,0.0,163544.14,0.0,0.0,15.691127178265145,716485.93,0.0066222674323957965,0.39547051531019384,92
2024-07,ES01,Hardware,SUP-ES01-LOG-04,Logistics Partner ES01 04,Logistics & Freight,4,True,45,122541.83,0.0,0.0,0.0,0.0,122541.83,0.0,0.0,17.708162184292497,673527.37,0.00619261167167443,0.39547051531019384,92
2024-07,ES01,Hardware,SUP-ES01-OPS-01,Business Services ES01 01,Corporate Services,3,False,30,37621.1,0.0,0.0,0.0,0.0,37621.1,0.0,0.0,13.02957914574534,215593.97,0.0019866811459922726,0.39547051531019384,92
2024-07,ES01,Hardware,SUP-ES01-OPS-02,Business Services ES01 02,Corporate Services,3,False,30,42419.19,0.0,0.0,0.0,0.0,42419.19,0.0,0.0,20.899953535180657,245830.39,0.002052566797214303,0.39547051531019384,92
2024-07,ES01,Hardware,SUP-ES01-OPS-03,Business Services ES01 03,Corporate Services,3,False,30,52177.84,0.0,0.0,0.0,0.0,52177.84,0.0,0.0,15.361136068491911,260053.47,0.002509799638543878,0.39547051531019384,92
2024-07,ES01,Hardware,SUP-ES01-OPS-04,Business Services ES01 04,Corporate Services,3,False,30,46711.14,0.0,0.0,0.0,0.0,46711.14,0.0,0.0,16.393607606236973,232212.59,0.0022226048284249857,0.39547051531019384,92
2024-07,ES01,Hardware,SUP-ES01-OPS-05,Business Services ES01 05,Corporate Services,3,False,30,45858.06,0.0,0.0,0.0,0.0,45858.06,0.0,0.0,15.04469443321414,256232.88,0.0023273739037592985,0.39547051531019384,92
2024-07,ES01,Hardware,SUP-ES01-OPS-06,Business Services ES01 06,Corporate Services,3,False,30,49879.0,0.0,0.0,0.0,0.0,49879.0,0.0,0.0,15.857362818019608,259880.83000000002,0.002241152485597592,0.39547051531019384,92
2024-07,ES01,Spare Parts,SUP-ES01-LOG-03,Logistics Partner ES01 03,Logistics & Freight,4,True,45,61109.830000000075,0.0,0.0,0.0,0.0,61109.830000000075,0.0,0.0,15.04968840528604,397425.84,0.0066222674323957965,0.39547051531019384,92
2024-07,ES01,Spare Parts,SUP-ES01-LOG-04,Logistics Partner ES01 04,Logistics & Freight,4,True,45,73719.67,0.0,0.0,0.0,0.0,73719.67,0.0,0.0,15.452791636207813,379553.93,0.00619261167167443,0.39547051531019384,92
2024-07,ES01,Spare Parts,SUP-ES01-OPS-01,Business Services ES01 01,Corporate Services,3,False,30,20541.4,0.0,0.0,0.0,0.0,20541.4,0.0,0.0,15.677874925759685,101249.95,0.0019866811459922726,0.39547051531019384,92
2024-07,ES01,Spare Parts,SUP-ES01-OPS-02,Business Services ES01 02,Corporate Services,3,False,30,18522.84,0.0,0.0,0.0,0.0,18522.84,0.0,0.0,14.449911568636344,98183.81,0.002052566797214303,0.39547051531019384,92
2024-07,ES01,Spare Parts,SUP-ES01-OPS-03,Business Services ES01 03,Corporate Services,3,False,30,19909.53,0.0,0.0,0.0,0.0,19909.53,0.0,0.0,16.05054463867304,104999.17,0.002509799638543878,0.39547051531019384,92
2024-07,ES01,Spare Parts,SUP-ES01-OPS-04,Business Services ES01 04,Corporate Services,3,False,30,19801.97,0.0,0.0,0.0,0.0,19801.97,0.0,0.0,14.937180492647954,103828.55,0.0022226048284249857,0.39547051531019384,92
2024-07,ES01,Spare Parts,SUP-ES01-OPS-05,Business Services ES01 05,Corporate Services,3,False,30,17539.97,0.0,0.0,0.0,0.0,17539.97,0.0,0.0,16.92295368806218,103584.15000000001,0.0023273739037592985,0.39547051531019384,92
2024-07,ES01,Spare Parts,SUP-ES01-OPS-06,Business Services ES01 06,Corporate Services,3,False,30,16149.439999999999,0.0,0.0,0.0,0.0,16149.439999999999,0.0,0.0,16.139092129510374,98305.44,0.002241152485597592,0.39547051531019384,92
2024-07,ES01,Events,SUP-ES01-CAP-01,Capacity Provider ES01 01,Delivery Capacity,4,False,45,33035.75,0.0,0.0,0.0,0.0,33035.75,0.0,0.0,0.0,426464.81,0.0016770747571420938,0.39547051531019384,92
2024-07,ES01,Events,SUP-ES01-CAP-02,Capacity Provider ES01 02,Delivery Capacity,4,False,45,84923.58,0.0,0.0,0.0,0.0,84923.58,0.0,0.0,0.0,564609.8,0.002220330543134488,0.39547051531019384,92
2024-07,ES01,Events,SUP-ES01-CAP-03,Capacity Provider ES01 03,Delivery Capacity,4,True,45,59337.17,0.0,0.0,0.0,0.0,59337.17,0.0,0.0,0.0,606499.25,0.0023850609910829735,0.39547051531019384,92
2024-07,ES01,Events,SUP-ES01-DEL-01,Delivery Partner ES01 01,Delivery Partners,4,True,30,250119.73,0.0,0.0,0.0,0.0,250119.73,0.0,0.0,0.0,2824113.55,0.01110583906326983,0.39547051531019384,92
2024-07,ES01,Events,SUP-ES01-DEL-02,Delivery Partner ES01 02,Delivery Partners,4,False,30,379680.01,0.0,0.0,0.0,0.0,379680.01,0.0,0.0,0.0,3455434.4299999997,0.013588511224437671,0.39547051531019384,92
2024-07,ES01,Events,SUP-ES01-DEL-03,Delivery Partner ES01 03,Delivery Partners,4,False,30,140785.56,0.0,0.0,0.0,0.0,140785.56,0.0,0.0,0.0,2858446.4899999998,0.011240853502122297,0.39547051531019384,92
2024-07,ES01,Events,SUP-ES01-DEL-04,Delivery Partner ES01 04,Delivery Partners,4,True,30,154515.71,0.0,0.0,0.0,0.0,154515.71,0.0,0.0,0.0,2314134.7399999998,0.009100345130655873,0.39547051531019384,92
2024-07,ES01,Hardware,SUP-ES01-LOG-01,Logistics Partner ES01 01,Logistics & Freight,4,True,45,45044.42,0.0,0.0,0.0,0.0,45044.42,0.0,0.0,0.0,661270.42,0.006065092311001755,0.39547051531019384,92
2024-07,ES01,Spare Parts,SUP-ES01-LOG-01,Logistics Partner ES01 01,Logistics & Freight,4,True,45,40255.57,0.0,0.0,0.0,0.0,40255.57,0.0,0.0,0.0,397063.71,0.006065092311001755,0.39547051531019384,92
2024-07,ES01,Spare Parts,SUP-ES01-LOG-02,Logistics Partner ES01 02,Logistics & Freight,4,False,45,30897.07,0.0,0.0,0.0,0.0,30897.07,0.0,0.0,0.0,384579.83,0.005625549172351975,0.39547051531019384,92
2024-07,JP01,Hardware,SUP-JP01-LOG-01,Logistics Partner JP01 01,Logistics & Freight,4,False,45,47218.31999999995,0.0,0.0,0.0,0.0,47218.31999999995,0.0,0.0,2.4320750928876445,450646.06,0.004109945839432039,0.39547051531019384,92
2024-07,JP01,Hardware,SUP-JP01-LOG-02,Logistics Partner JP01 02,Logistics & Freight,4,False,45,104414.38,0.0,0.0,0.0,0.0,104414.38,0.0,0.0,18.671922392298836,509488.43,0.004313626170817776,0.39547051531019384,92
2024-07,JP01,Hardware,SUP-JP01-LOG-03,Logistics Partner JP01 03,Logistics & Freight,4,True,45,88191.76999999999,0.0,0.0,0.0,0.0,88191.76999999999,0.0,0.0,17.061503584744926,474065.53,0.004095924062289832,0.39547051531019384,92
2024-07,JP01,Hardware,SUP-JP01-LOG-04,Logistics Partner JP01 04,Logistics & Freight,4,False,45,77083.9,0.0,0.0,0.0,0.0,77083.9,0.0,0.0,12.855567764474815,456598.45,0.004242083140063963,0.39547051531019384,92
2024-07,JP01,Hardware,SUP-JP01-OPS-01,Business Services JP01 01,Corporate Services,3,False,30,25930.41,0.0,0.0,0.0,0.0,25930.41,0.0,0.0,14.082226235528093,168979.69,0.001455526423325432,0.39547051531019384,92
2024-07,JP01,Hardware,SUP-JP01-OPS-02,Business Services JP01 02,Corporate Services,3,False,30,30381.870000000003,0.0,0.0,0.0,0.0,30381.870000000003,0.0,0.0,17.00800510304336,165276.13999999998,0.0014245422601988774,0.39547051531019384,92
2024-07,JP01,Hardware,SUP-JP01-OPS-03,Business Services JP01 03,Corporate Services,3,False,30,26515.17,0.0,0.0,0.0,0.0,26515.17,0.0,0.0,18.290921762900258,168063.24,0.0014605460686128214,0.39547051531019384,92
2024-07,JP01,Hardware,SUP-JP01-OPS-04,Business Services JP01 04,Corporate Services,3,False,30,39275.98,0.0,0.0,0.0,0.0,39275.98,0.0,0.0,11.413594262956645,161285.08000000002,0.0014142299358411037,0.39547051531019384,92
2024-07,JP01,Hardware,SUP-JP01-OPS-05,Business Services JP01 05,Corporate Services,3,False,30,29555.03,0.0,0.0,0.0,0.0,29555.03,0.0,0.0,16.601894838205208,160455.98,0.0013644234301070854,0.39547051531019384,92
2024-07,JP01,Hardware,SUP-JP01-OPS-06,Business Services JP01 06,Corporate Services,3,False,30,32917.67,0.0,0.0,0.0,0.0,32917.67,0.0,0.0,19.938862623022832,162748.1,0.001378037091938919,0.39547051531019384,92
2024-07,JP01,Spare Parts,SUP-JP01-LOG-03,Logistics Partner JP01 03,Logistics & Freight,4,True,45,86141.90000000002,0.0,0.0,0.0,0.0,86141.90000000002,0.0,0.0,17.689746801498462,514341.04,0.004095924062289832,0.39547051531019384,92
2024-07,JP01,Spare Parts,SUP-JP01-LOG-04,Logistics Partner JP01 04,Logistics & Freight,4,False,45,104132.29000000001,0.0,0.0,0.0,0.0,104132.29000000001,0.0,0.0,12.62696229959026,569628.32,0.004242083140063963,0.39547051531019384,92
2024-07,JP01,Spare Parts,SUP-JP01-OPS-01,Business Services JP01 01,Corporate Services,3,False,30,30447.579999999998,0.0,0.0,0.0,0.0,30447.579999999998,0.0,0.0,17.22748737338074,147510.31,0.001455526423325432,0.39547051531019384,92
2024-07,JP01,Spare Parts,SUP-JP01-OPS-02,Business Services JP01 02,Corporate Services,3,False,30,27137.43,0.0,0.0,0.0,0.0,27137.43,0.0,0.0,17.26896762147337,142279.24,0.0014245422601988774,0.39547051531019384,92
2024-07,JP01,Spare Parts,SUP-JP01-OPS-03,Business Services JP01 03,Corporate Services,3,False,30,25030.84,0.0,0.0,0.0,0.0,25030.84,0.0,0.0,16.890200248972867,146159.34,0.0014605460686128214,0.39547051531019384,92
2024-07,JP01,Spare Parts,SUP-JP01-OPS-04,Business Services JP01 04,Corporate Services,3,False,30,29956.36,0.0,0.0,0.0,0.0,29956.36,0.0,0.0,13.344431699979571,145256.0,0.0014142299358411037,0.39547051531019384,92
2024-07,JP01,Spare Parts,SUP-JP01-OPS-05,Business Services JP01 05,Corporate Services,3,False,30,19851.72,0.0,0.0,0.0,0.0,19851.72,0.0,0.0,15.197937508689423,132417.1,0.0013644234301070854,0.39547051531019384,92
2024-07,JP01,Spare Parts,SUP-JP01-OPS-06,Business Services JP01 06,Corporate Services,3,False,30,23899.34,0.0,0.0,0.0,0.0,23899.34,0.0,0.0,14.073062268665158,134187.5,0.001378037091938919,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-CAP-01,Capacity Provider JP01 01,Delivery Capacity,4,False,45,7494.02,0.0,0.0,0.0,0.0,7494.02,0.0,0.0,0.0,88863.24,0.00034945508550133267,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-CAP-02,Capacity Provider JP01 02,Delivery Capacity,4,True,45,8918.54,0.0,0.0,0.0,0.0,8918.54,0.0,0.0,0.0,87253.19,0.0003431235567340784,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-CAP-03,Capacity Provider JP01 03,Delivery Capacity,4,False,45,9508.32,0.0,0.0,0.0,0.0,9508.32,0.0,0.0,0.0,90775.37,0.0003569745452086274,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-DEL-01,Delivery Partner JP01 01,Delivery Partners,4,False,30,26513.93,0.0,0.0,0.0,0.0,26513.93,0.0,0.0,0.0,224937.82,0.0008845689749842948,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-DEL-02,Delivery Partner JP01 02,Delivery Partners,4,False,30,16810.61,0.0,0.0,0.0,0.0,16810.61,0.0,0.0,0.0,210247.39,0.000826798793841886,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-DEL-03,Delivery Partner JP01 03,Delivery Partners,4,True,30,16352.02,0.0,0.0,0.0,0.0,16352.02,0.0,0.0,0.0,218408.81,0.0008588936141963124,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-DEL-04,Delivery Partner JP01 04,Delivery Partners,4,False,30,29932.57,0.0,0.0,0.0,0.0,29932.57,0.0,0.0,0.0,222636.57,0.0008755192991508462,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-DEL-05,Delivery Partner JP01 05,Delivery Partners,4,False,30,20259.07,0.0,0.0,0.0,0.0,20259.07,0.0,0.0,0.0,230951.24,0.0009082167758100965,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-LOG-01,Logistics Partner JP01 01,Logistics & Freight,4,False,45,6323.5,0.0,0.0,0.0,0.0,6323.5,0.0,0.0,0.0,54139.83,0.004109945839432039,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-LOG-02,Logistics Partner JP01 02,Logistics & Freight,4,False,45,5181.27,0.0,0.0,0.0,0.0,5181.27,0.0,0.0,0.0,51422.08,0.004313626170817776,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-LOG-03,Logistics Partner JP01 03,Logistics & Freight,4,True,45,5789.22,0.0,0.0,0.0,0.0,5789.22,0.0,0.0,0.0,53149.55,0.004095924062289832,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-LOG-04,Logistics Partner JP01 04,Logistics & Freight,4,False,45,3208.7,0.0,0.0,0.0,0.0,3208.7,0.0,0.0,0.0,52496.27,0.004242083140063963,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-OPS-01,Business Services JP01 01,Corporate Services,3,False,30,5869.400000000001,0.0,0.0,0.0,0.0,5869.400000000001,0.0,0.0,0.0,53637.090000000004,0.001455526423325432,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-OPS-02,Business Services JP01 02,Corporate Services,3,False,30,5636.57,0.0,0.0,0.0,0.0,5636.57,0.0,0.0,0.0,54692.72,0.0014245422601988774,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-OPS-03,Business Services JP01 03,Corporate Services,3,False,30,5377.84,0.0,0.0,0.0,0.0,5377.84,0.0,0.0,0.0,57180.96,0.0014605460686128214,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-OPS-04,Business Services JP01 04,Corporate Services,3,False,30,5808.7,0.0,0.0,0.0,0.0,5808.7,0.0,0.0,0.0,53084.69,0.0014142299358411037,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-OPS-05,Business Services JP01 05,Corporate Services,3,False,30,4440.09,0.0,0.0,0.0,0.0,4440.09,0.0,0.0,0.0,54087.35,0.0013644234301070854,0.39547051531019384,92
2024-07,JP01,Software,SUP-JP01-OPS-06,Business Services JP01 06,Corporate Services,3,False,30,4537.1,0.0,0.0,0.0,0.0,4537.1,0.0,0.0,0.0,53486.66,0.001378037091938919,0.39547051531019384,92
2024-07,JP01,Spare Parts,SUP-JP01-LOG-01,Logistics Partner JP01 01,Logistics & Freight,4,False,45,46941.3,0.0,0.0,0.0,0.0,46941.3,0.0,0.0,0.0,540335.84,0.004109945839432039,0.39547051531019384,92
2024-07,JP01,Spare Parts,SUP-JP01-LOG-02,Logistics Partner JP01 02,Logistics & Freight,4,False,45,47498.09,0.0,0.0,0.0,0.0,47498.09,0.0,0.0,0.0,536005.27,0.004313626170817776,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-DEL-05,Delivery Partner US01 05,Delivery Partners,4,False,30,55799.93999999997,0.0,0.0,0.0,0.0,55799.93999999997,0.0,0.0,0.740038430148835,2271185.86,0.010114971701301089,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-LOG-01,Logistics Partner US01 01,Logistics & Freight,4,False,45,26892.55,0.0,0.0,0.0,0.0,26892.55,0.0,0.0,30.0,321509.39999999997,0.0050171008783694475,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-LOG-02,Logistics Partner US01 02,Logistics & Freight,4,False,45,57544.69,0.0,0.0,0.0,0.0,57544.69,0.0,0.0,15.2984975677165,254086.17,0.004632416215927539,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-LOG-03,Logistics Partner US01 03,Logistics & Freight,4,True,45,77567.42,0.0,0.0,0.0,0.0,77567.42,0.0,0.0,10.395301274684655,395613.38,0.0049939177422678085,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-LOG-04,Logistics Partner US01 04,Logistics & Freight,4,False,45,42903.55,0.0,0.0,0.0,0.0,42903.55,0.0,0.0,12.949019370191976,444478.07,0.005497643757718811,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-OPS-01,Business Services US01 01,Corporate Services,3,False,30,27157.82,0.0,0.0,0.0,0.0,27157.82,0.0,0.0,30.0,229814.07,0.0023765371697427127,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-OPS-02,Business Services US01 02,Corporate Services,3,False,30,19021.43,0.0,0.0,0.0,0.0,19021.43,0.0,0.0,7.387346797795961,157592.06,0.002071510221633353,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-OPS-03,Business Services US01 03,Corporate Services,3,False,30,25615.21,0.0,0.0,0.0,0.0,25615.21,0.0,0.0,30.0,173502.06,0.002154368404701176,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-OPS-05,Business Services US01 05,Corporate Services,3,False,30,16866.52,0.0,0.0,0.0,0.0,16866.52,0.0,0.0,8.932399807429155,161209.58000000002,0.002116777909397377,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-OPS-06,Business Services US01 06,Corporate Services,3,False,30,27729.21,0.0,0.0,0.0,0.0,27729.21,0.0,0.0,5.451381413318303,140682.39,0.0021208787250232846,0.39547051531019384,92
2024-07,US01,Hardware,SUP-US01-LOG-01,Logistics Partner US01 01,Logistics & Freight,4,False,45,126722.64999999985,0.0,0.0,0.0,0.0,126722.64999999985,0.0,0.0,13.370158373424147,874401.36,0.0050171008783694475,0.39547051531019384,92
2024-07,US01,Hardware,SUP-US01-LOG-02,Logistics Partner US01 02,Logistics & Freight,4,False,45,143804.21999999997,0.0,0.0,0.0,0.0,143804.21999999997,0.0,0.0,14.613574622497172,841630.08,0.004632416215927539,0.39547051531019384,92
2024-07,US01,Hardware,SUP-US01-LOG-03,Logistics Partner US01 03,Logistics & Freight,4,True,45,146606.21,0.0,0.0,0.0,0.0,146606.21,0.0,0.0,16.602616628586198,798267.0599999999,0.0049939177422678085,0.39547051531019384,92
2024-07,US01,Hardware,SUP-US01-LOG-04,Logistics Partner US01 04,Logistics & Freight,4,False,45,174979.76,0.0,0.0,0.0,0.0,174979.76,0.0,0.0,14.095163920672881,870918.6,0.005497643757718811,0.39547051531019384,92
2024-07,US01,Hardware,SUP-US01-OPS-01,Business Services US01 01,Corporate Services,3,False,30,62599.05,0.0,0.0,0.0,0.0,62599.05,0.0,0.0,12.814306287395732,290972.92,0.0023765371697427127,0.39547051531019384,92
2024-07,US01,Hardware,SUP-US01-OPS-02,Business Services US01 02,Corporate Services,3,False,30,63059.72,0.0,0.0,0.0,0.0,63059.72,0.0,0.0,15.450244625253648,295414.56,0.002071510221633353,0.39547051531019384,92
2024-07,US01,Hardware,SUP-US01-OPS-03,Business Services US01 03,Corporate Services,3,False,30,48434.51,0.0,0.0,0.0,0.0,48434.51,0.0,0.0,15.784006073355547,292482.79,0.002154368404701176,0.39547051531019384,92
2024-07,US01,Hardware,SUP-US01-OPS-04,Business Services US01 04,Corporate Services,3,False,30,61004.91,0.0,0.0,0.0,0.0,61004.91,0.0,0.0,17.0688080680719,323290.77,0.002020415309470953,0.39547051531019384,92
2024-07,US01,Hardware,SUP-US01-OPS-05,Business Services US01 05,Corporate Services,3,False,30,54355.23,0.0,0.0,0.0,0.0,54355.23,0.0,0.0,14.574534961953063,291458.9,0.002116777909397377,0.39547051531019384,92
2024-07,US01,Hardware,SUP-US01-OPS-06,Business Services US01 06,Corporate Services,3,False,30,46211.92,0.0,0.0,0.0,0.0,46211.92,0.0,0.0,18.307756959676208,318211.95,0.0021208787250232846,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-CAP-01,Capacity Provider US01 01,Delivery Capacity,4,False,45,7814.96,0.0,0.0,0.0,0.0,7814.96,0.0,0.0,0.0,354734.42,0.0019221387203104618,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-CAP-02,Capacity Provider US01 02,Delivery Capacity,4,True,45,35096.33,0.0,0.0,0.0,0.0,35096.33,0.0,0.0,0.0,360675.54,0.0019296275064831555,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-CAP-03,Capacity Provider US01 03,Delivery Capacity,4,False,45,43838.009999999995,0.0,0.0,0.0,0.0,43838.009999999995,0.0,0.0,0.0,466618.08999999997,0.0023809743324730358,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-DEL-01,Delivery Partner US01 01,Delivery Partners,4,True,30,201203.07,0.0,0.0,0.0,0.0,201203.07,0.0,0.0,0.0,2192080.81,0.009921673574876954,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-DEL-02,Delivery Partner US01 02,Delivery Partners,4,False,30,245680.12,0.0,0.0,0.0,0.0,245680.12,0.0,0.0,0.0,1870198.29,0.008709585220760808,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-DEL-03,Delivery Partner US01 03,Delivery Partners,4,False,30,113013.12,0.0,0.0,0.0,0.0,113013.12,0.0,0.0,0.0,2531980.03,0.011358808068205446,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-DEL-04,Delivery Partner US01 04,Delivery Partners,4,False,30,148237.33,0.0,0.0,0.0,0.0,148237.33,0.0,0.0,0.0,1732782.69,0.008101392893492024,0.39547051531019384,92
2024-07,US01,Events,SUP-US01-OPS-04,Business Services US01 04,Corporate Services,3,False,30,21715.43,0.0,0.0,0.0,0.0,21715.43,0.0,0.0,0.0,101608.28,0.002020415309470953,0.39547051531019384,92
2024-07,US01,Software,SUP-US01-CAP-01,Capacity Provider US01 01,Delivery Capacity,4,False,45,11122.19,0.0,0.0,0.0,0.0,11122.19,0.0,0.0,0.0,134047.92,0.0019221387203104618,0.39547051531019384,92
2024-07,US01,Software,SUP-US01-CAP-02,Capacity Provider US01 02,Delivery Capacity,4,True,45,17219.19,0.0,0.0,0.0,0.0,17219.19,0.0,0.0,0.0,130011.13,0.0019296275064831555,0.39547051531019384,92
2024-07,US01,Software,SUP-US01-CAP-03,Capacity Provider US01 03,Delivery Capacity,4,False,45,10800.29,0.0,0.0,0.0,0.0,10800.29,0.0,0.0,0.0,138841.96,0.0023809743324730358,0.39547051531019384,92
2024-07,US01,Software,SUP-US01-DEL-01,Delivery Partner US01 01,Delivery Partners,4,True,30,28780.21,0.0,0.0,0.0,0.0,28780.21,0.0,0.0,0.0,330910.26,0.009921673574876954,0.39547051531019384,92
2024-07,US01,Software,SUP-US01-DEL-02,Delivery Partner US01 02,Delivery Partners,4,False,30,33314.29,0.0,0.0,0.0,0.0,33314.29,0.0,0.0,0.0,344569.77,0.008709585220760808,0.39547051531019384,92
2024-07,US01,Software,SUP-US01-DEL-03,Delivery Partner US01 03,Delivery Partners,4,False,30,39914.73,0.0,0.0,0.0,0.0,39914.73,0.0,0.0,0.0,356461.23,0.011358808068205446,0.39547051531019384,92
2024-07,US01,Software,SUP-US01-DEL-04,Delivery Partner US01 04,Delivery Partners,4,False,30,28930.1,0.0,0.0,0.0,0.0,28930.1,0.0,0.0,0.0,327327.61,0.008101392893492024,0.39547051531019384,92
2024-07,US01,Software,SUP-US01-DEL-05,Delivery Partner US01 05,Delivery Partners,4,False,30,34028.32,0.0,0.0,0.0,0.0,34028.32,0.0,0.0,0.0,300959.16,0.010114971701301089,0.39547051531019384,92
2024-07,US01,Software,SUP-US01-LOG-01,Logistics Partner US01 01,Logistics & Freight,4,False,45,7817.44,0.0,0.0,0.0,0.0,7817.44,0.0,0.0,0.0,79892.22,0.0050171008783694475,0.39547051531019384,92
2024-07,US01,Software,SUP-US01-LOG-02,Logistics Partner US01 02,Logistics & Freight,4,False,45,10411.76,0.0,0.0,0.0,0.0,10411.76,0.0,0.0,0.0,82264.93,0.004632416215927539,0.39547051531019384,92
2024-07,US01,Software,SUP-US01-LOG-03,Logistics Partner US01 03,Logistics & Freight,4,True,45,6881.25,0.0,0.0,0.0,0.0,6881.25,0.0,0.0,0.0,76027.28,0.0049939177422678085,0.39547051531019384,92
