month,entity,division,product,product_family,product_subfamily,product_type,quality_tier,generation,age_0_30,age_31_60,age_61_90,age_91_180,age_180_plus,inventory_value,monthly_usage,coverage_months,months_since_sale,slow_moving_value,obsolescence_risk_value,stock_status
2024-03,US01,Hardware,HW-SEN-RFID-P,Sensors & Readers,Readers,RFID Reader,Professional,G2,78970.1544,27764.992338255644,0.0,0.0,0.0,106735.14673825564,39485.0772,2.703176853311449,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-SEN-RFID-X,Sensors & Readers,Readers,RFID Reader,Premium,G2,113155.30080000001,18375.20433213545,0.0,0.0,0.0,131530.50513213547,56577.650400000006,2.3247784982625483,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-FIX-E,Terminals,Fixed Terminals,Fixed Terminal,Essential,G2,147074.3208,66130.04128531509,0.0,0.0,0.0,213204.36208531508,73537.1604,2.8992737947128444,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-FIX-P,Terminals,Fixed Terminals,Fixed Terminal,Professional,G2,115782.10560000001,37243.91729426361,0.0,0.0,0.0,153026.02289426362,57891.052800000005,2.6433449642543656,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-FIX-X,Terminals,Fixed Terminals,Fixed Terminal,Premium,G2,51817.0392,4854.0616348331605,0.0,0.0,0.0,56671.10083483316,25908.5196,2.18735387856098,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-KSK-E,Terminals,Fixed Terminals,Self-Service Kiosk,Essential,G2,120355.63920000002,52338.995721270076,0.0,0.0,0.0,172694.6349212701,60177.81960000001,2.8697389847150605,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-KSK-P,Terminals,Fixed Terminals,Self-Service Kiosk,Professional,G2,64124.208000000006,17422.729906262382,0.0,0.0,0.0,81546.93790626239,32062.104000000003,2.54340569496819,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-KSK-X,Terminals,Fixed Terminals,Self-Service Kiosk,Premium,G2,57412.05120000001,5378.545789009211,0.0,0.0,0.0,62790.59698900922,28706.025600000004,2.1873664388082066,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-MOB-E,Terminals,Mobile Terminals,Mobile Terminal,Essential,G2,85755.5208,40964.48064759036,0.0,0.0,0.0,126720.00144759036,42877.7604,2.955378272219422,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-MOB-P,Terminals,Mobile Terminals,Mobile Terminal,Professional,G2,35317.0296,12409.483549785757,0.0,0.0,0.0,47726.51314978576,17658.5148,2.7027478635850937,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-MOB-X,Terminals,Mobile Terminals,Mobile Terminal,Premium,G2,63256.8816,5926.47944600142,0.0,0.0,0.0,69183.36104600142,31628.4408,2.187378172812155,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-RUG-E,Terminals,Mobile Terminals,Rugged Terminal,Essential,G2,145238.2848,67776.27790076217,0.0,0.0,0.0,213014.56270076215,72619.1424,2.933311461149425,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-RUG-P,Terminals,Mobile Terminals,Rugged Terminal,Professional,G2,141944.02560000002,40644.1586922383,0.0,0.0,0.0,182588.18429223832,70972.01280000001,2.572678681197531,0,0.0,0.0,Healthy
2024-03,US01,Hardware,HW-TRM-RUG-X,Terminals,Mobile Terminals,Rugged Terminal,Premium,G2,138703.0032,12995.718886623305,0.0,0.0,0.0,151698.7220866233,69351.5016,2.187389149287336,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-CTL-MCU-E,Control Systems,Controllers,Compact Controller,Essential,G1 Legacy,139377.08160000003,51992.58471389851,0.0,0.0,0.0,191369.66631389855,69688.54080000002,2.746070790362976,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-CTL-MCU-P,Control Systems,Controllers,Compact Controller,Professional,G2,62842.4496,16012.921828722156,0.0,0.0,0.0,78855.37142872215,31421.2248,2.5096211853817407,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-CTL-MCU-X,Control Systems,Controllers,Compact Controller,Premium,G2,74962.7784,14080.560054146248,0.0,0.0,0.0,89043.33845414624,37481.3892,2.3756680409846243,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-CTL-RCK-E,Control Systems,Controllers,Rack Controller,Essential,G2,146073.04559999998,57437.54305311019,0.0,0.0,0.0,203510.58865311017,73036.52279999999,2.7864222015387377,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-CTL-RCK-P,Control Systems,Controllers,Rack Controller,Professional,G2,174023.5104,38478.76673415545,0.0,0.0,0.0,212502.27713415545,87011.7552,2.4422249228935846,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-CTL-RCK-X,Control Systems,Controllers,Rack Controller,Premium,G2,0.0,0.0,0.0,22871.16914882555,0.0,22871.16914882555,17111.484720000004,1.3365975847843052,4,22871.16914882555,2287.116914882555,Slow moving
2024-04,DE01,Hardware,HW-CTL-RDN-E,Control Systems,Resilient Control,Redundant Controller,Essential,G2,135463.16160000002,51058.13363131721,0.0,0.0,0.0,186521.29523131723,67731.58080000001,2.7538305326444883,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-CTL-RDN-P,Control Systems,Resilient Control,Redundant Controller,Professional,G2,178989.58080000003,39157.25737051404,0.0,0.0,0.0,218146.83817051406,89494.79040000001,2.437536723595858,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-CTL-RDN-X,Control Systems,Resilient Control,Redundant Controller,Premium,G2,137341.0656,10825.343204623932,0.0,0.0,0.0,148166.40880462393,68670.5328,2.1576417535036794,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-CTL-SAF-E,Control Systems,Resilient Control,Safety Controller,Essential,G2,204067.30320000005,79522.98380880519,0.0,0.0,0.0,283590.28700880526,102033.65160000003,2.779379964960552,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-CTL-SAF-P,Control Systems,Resilient Control,Safety Controller,Professional,G2,42022.39680000001,9292.037465036308,0.0,0.0,0.0,51314.43426503632,21011.198400000005,2.4422421457424486,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-AI-E,Edge Appliances,Compute,AI Edge Appliance,Essential,G2,163975.4136,60278.78272678661,0.0,0.0,0.0,224254.1963267866,81987.7068,2.735217328054193,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-AI-P,Edge Appliances,Compute,AI Edge Appliance,Professional,G2,115565.00400000002,27769.89491377634,0.0,0.0,0.0,143334.89891377636,57782.50200000001,2.4805935006721644,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-AI-X,Edge Appliances,Compute,AI Edge Appliance,Premium,G2,66344.9724,66344.9724,11150.873649522953,0.0,0.0,143840.81844952295,66344.9724,2.1680741320124954,1,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-CMP-E,Edge Appliances,Compute,Edge Compute Node,Essential,G2,179577.3096,66018.45052926488,0.0,0.0,0.0,245595.7601292649,89788.6548,2.7352649471842283,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-CMP-P,Edge Appliances,Compute,Edge Compute Node,Professional,G2,150784.4088,33802.77279396885,0.0,0.0,0.0,184587.18159396885,75392.2044,2.448358992325324,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-CMP-X,Edge Appliances,Compute,Edge Compute Node,Premium,G2,80958.924,4084.653037197335,0.0,0.0,0.0,85043.57703719733,40479.462,2.100906801508314,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-GTW-E,Edge Appliances,Gateways,Industrial Gateway,Essential,G1 Legacy,105587.3016,42809.150200840726,0.0,0.0,0.0,148396.45180084073,52793.6508,2.8108768678077616,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-GTW-P,Edge Appliances,Gateways,Industrial Gateway,Professional,G2,123627.77280000002,30222.58631680019,0.0,0.0,0.0,153850.35911680022,61813.88640000001,2.488928751724632,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-GTW-X,Edge Appliances,Gateways,Industrial Gateway,Premium,G2,110660.63040000002,10632.017549055905,0.0,0.0,0.0,121292.64794905593,55330.31520000001,2.1921553764988473,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-SEC-E,Edge Appliances,Gateways,Secure Gateway,Essential,G2,163080.3744,57904.21154912484,0.0,0.0,0.0,220984.58594912483,81540.1872,2.710130961645926,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-SEC-P,Edge Appliances,Gateways,Secure Gateway,Professional,G2,109311.43679999998,25118.50914618413,0.0,0.0,0.0,134429.9459461841,54655.71839999999,2.459576964341651,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-EDG-SEC-X,Edge Appliances,Gateways,Secure Gateway,Premium,G2,73477.7856,5781.850866671564,0.0,0.0,0.0,79259.63646667157,36738.8928,2.1573768403459224,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-NET-ACC-E,Network Devices,Access,Access Node,Essential,G2,134100.2592,51834.88115900598,0.0,0.0,0.0,185935.14035900598,67050.1296,2.7730765245084026,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-NET-ACC-P,Network Devices,Access,Access Node,Professional,G2,202418.6616,43633.07836960108,0.0,0.0,0.0,246051.73996960107,101209.3308,2.431117151202437,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-NET-ACC-X,Network Devices,Access,Access Node,Premium,G2,120790.69920000002,18274.052624298063,0.0,0.0,0.0,139064.7518242981,60395.34960000001,2.3025738363189814,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-NET-DST-E,Network Devices,Distribution,Distribution Node,Essential,G2,109029.0528,44167.0806500857,0.0,0.0,0.0,153196.1334500857,54514.5264,2.810189202158889,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-NET-DST-X,Network Devices,Distribution,Distribution Node,Premium,G2,221191.3656,8986.447002742469,0.0,0.0,0.0,230177.81260274246,110595.6828,2.081254952953213,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-NET-RTR-E,Network Devices,Distribution,Secure Router,Essential,G2,149473.9512,57154.80511787848,0.0,0.0,0.0,206628.7563178785,74736.9756,2.7647460264351196,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-NET-RTR-P,Network Devices,Distribution,Secure Router,Professional,G2,105246.6912,25293.176501283495,0.0,0.0,0.0,130539.8677012835,52623.3456,2.480645542636945,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-NET-SWC-E,Network Devices,Access,Secure Switch,Essential,G2,74259.80640000002,30102.867055495553,0.0,0.0,0.0,104362.67345549558,37129.90320000001,2.8107445606132244,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-NET-SWC-P,Network Devices,Access,Secure Switch,Professional,G2,149477.06160000002,31807.052854220412,0.0,0.0,0.0,181284.11445422043,74738.53080000001,2.4255777109043786,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-NET-SWC-X,Network Devices,Access,Secure Switch,Premium,G2,133834.536,6714.193968250998,0.0,0.0,0.0,140548.729968251,66917.268,2.100335745449904,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-SEN-BIO-E,Sensors & Readers,Readers,Biometric Reader,Essential,G2,116497.5768,43920.4383285148,0.0,0.0,0.0,160418.0151285148,58248.7884,2.754014624766252,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-SEN-BIO-P,Sensors & Readers,Readers,Biometric Reader,Professional,G2,52756.603200000005,11665.140365275121,0.0,0.0,0.0,64421.74356527512,26378.301600000003,2.4422248460937728,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-SEN-BIO-X,Sensors & Readers,Readers,Biometric Reader,Premium,G2,47235.722400000006,2369.71589296843,0.0,0.0,0.0,49605.438292968436,23617.861200000003,2.10033575322089,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-SEN-CAM-E,Sensors & Readers,Sensing,Vision Sensor,Essential,G2,128282.38560000002,48364.134297142715,0.0,0.0,0.0,176646.51989714275,64141.19280000001,2.7540261131087465,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-SEN-CAM-P,Sensors & Readers,Sensing,Vision Sensor,Professional,G2,58113.0,12849.766870657666,0.0,0.0,0.0,70962.76687065767,29056.5,2.442233815864184,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-SEN-CAM-X,Sensors & Readers,Sensing,Vision Sensor,Premium,G2,52045.012800000004,5593.29862426225,0.0,0.0,0.0,57638.311424262254,26022.506400000002,2.214940810784554,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-SEN-HUB-E,Sensors & Readers,Sensing,Sensor Hub,Essential,G2,63247.6512,23252.218941878873,0.0,0.0,0.0,86499.87014187887,31623.8256,2.735275334363053,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-SEN-HUB-P,Sensors & Readers,Sensing,Sensor Hub,Professional,G2,159242.78160000002,36268.15709176089,0.0,0.0,0.0,195510.9386917609,79621.39080000001,2.4555077062502266,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-SEN-HUB-X,Sensors & Readers,Sensing,Sensor Hub,Premium,G2,76041.09360000001,6010.45889765794,0.0,0.0,0.0,82051.55249765795,38020.546800000004,2.1580844938731376,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-SEN-RFID-E,Sensors & Readers,Readers,RFID Reader,Essential,G2,142019.7624,53982.21488365423,0.0,0.0,0.0,196001.97728365424,71009.8812,2.760207086273146,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-SEN-RFID-P,Sensors & Readers,Readers,RFID Reader,Professional,G2,111179.376,26713.899403025272,0.0,0.0,0.0,137893.27540302527,55589.688,2.480554943985749,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-FIX-E,Terminals,Fixed Terminals,Fixed Terminal,Essential,G2,77146.5384,28360.690318694258,0.0,0.0,0.0,105507.22871869427,38573.2692,2.7352420706589804,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-FIX-P,Terminals,Fixed Terminals,Fixed Terminal,Professional,G2,58211.89920000001,13836.420154229843,0.0,0.0,0.0,72048.31935422985,29105.949600000004,2.4753811624215087,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-FIX-X,Terminals,Fixed Terminals,Fixed Terminal,Premium,G2,104211.5904,5221.878257272765,0.0,0.0,0.0,109433.46865727277,52105.7952,2.100216842238553,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-KSK-E,Terminals,Fixed Terminals,Self-Service Kiosk,Essential,G2,185097.43440000003,66993.26788072466,0.0,0.0,0.0,252090.70228072468,92548.71720000001,2.7238703021236974,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-KSK-P,Terminals,Fixed Terminals,Self-Service Kiosk,Professional,G2,193440.888,42793.23879548891,0.0,0.0,0.0,236234.1267954889,96720.444,2.4424425387820685,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-KSK-X,Terminals,Fixed Terminals,Self-Service Kiosk,Premium,G2,28807.6716,28807.6716,2934.4565446415363,0.0,0.0,60549.79974464154,28807.6716,2.1018637182965367,1,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-MOB-E,Terminals,Mobile Terminals,Mobile Terminal,Essential,G2,23516.0784,8645.273436390053,0.0,0.0,0.0,32161.35183639005,11758.0392,2.735264893179643,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-MOB-P,Terminals,Mobile Terminals,Mobile Terminal,Professional,G2,71026.99200000001,15705.268017720722,0.0,0.0,0.0,86732.26001772074,35513.49600000001,2.442233792407279,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-MOB-X,Terminals,Mobile Terminals,Mobile Terminal,Premium,G2,148596.0912,11732.309584460396,0.0,0.0,0.0,160328.4007844604,74298.0456,2.1579087241086246,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-RUG-E,Terminals,Mobile Terminals,Rugged Terminal,Essential,G2,103070.304,40796.65657995097,0.0,0.0,0.0,143866.96057995097,51535.152,2.7916277530325506,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-RUG-P,Terminals,Mobile Terminals,Rugged Terminal,Professional,G2,116778.00240000001,25822.076261593662,0.0,0.0,0.0,142600.07866159367,58389.001200000006,2.4422421300399577,0,0.0,0.0,Healthy
2024-04,DE01,Hardware,HW-TRM-RUG-X,Terminals,Mobile Terminals,Rugged Terminal,Premium,G2,69739.884,3499.1749768234586,0.0,0.0,0.0,73239.05897682346,34869.942,2.10034932024904,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-MCU-E,Control Systems,Controllers,Compact Controller,Essential,G1 Legacy,169230.64320000002,61191.387523802536,0.0,0.0,0.0,230422.03072380254,84615.32160000001,2.723171482028646,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-MCU-P,Control Systems,Controllers,Compact Controller,Professional,G2,125684.8992,24450.59515349767,0.0,0.0,0.0,150135.49435349766,62842.4496,2.389077690464467,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-MCU-X,Control Systems,Controllers,Compact Controller,Premium,G2,112501.12319999999,1493.5161957977834,0.0,0.0,0.0,113994.63939579777,56250.56159999999,2.0265511339498836,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-RCK-E,Control Systems,Controllers,Rack Controller,Essential,G2,69163.524,24210.277705491797,0.0,0.0,0.0,93373.8017054918,34581.762,2.700088032110446,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-RCK-P,Control Systems,Controllers,Rack Controller,Professional,G2,208828.1952,39484.15658314548,0.0,0.0,0.0,248312.35178314545,104414.0976,2.3781496703098974,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-RCK-X,Control Systems,Controllers,Rack Controller,Premium,G2,83267.496,9893.246125318867,0.0,0.0,0.0,93160.74212531887,41633.748,2.237625642671394,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-RDN-E,Control Systems,Resilient Control,Redundant Controller,Essential,G2,126933.44400000002,45679.09058657443,0.0,0.0,0.0,172612.53458657445,63466.72200000001,2.719732942668355,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-RDN-P,Control Systems,Resilient Control,Redundant Controller,Professional,G2,115015.3128,22371.316479830923,0.0,0.0,0.0,137386.62927983093,57507.6564,2.3890145744111897,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-RDN-X,Control Systems,Resilient Control,Redundant Controller,Premium,G2,91422.26640000001,10905.967082698087,0.0,0.0,0.0,102328.2334826981,45711.133200000004,2.2385844830182,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-SAF-E,Control Systems,Resilient Control,Safety Controller,Essential,G2,83451.75120000001,28192.94055786111,0.0,0.0,0.0,111644.69175786112,41725.87560000001,2.6756704359694994,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-SAF-P,Control Systems,Resilient Control,Safety Controller,Professional,G2,126067.19040000002,21777.377422834776,0.0,0.0,0.0,147844.5678228348,63033.59520000001,2.3454884233357958,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-CTL-SAF-X,Control Systems,Resilient Control,Safety Controller,Premium,G2,0.0,0.0,0.0,27026.987514491222,0.0,27026.987514491222,20671.186140000005,1.3074715370199466,4,27026.987514491222,2702.6987514491225,Slow moving
2024-04,ES01,Hardware,HW-EDG-AI-E,Edge Appliances,Compute,AI Edge Appliance,Essential,G2,87518.9808,30369.16267271128,0.0,0.0,0.0,117888.1434727113,43759.4904,2.694001744424137,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-EDG-AI-P,Edge Appliances,Compute,AI Edge Appliance,Professional,G2,165273.6024,32666.330162820406,0.0,0.0,0.0,197939.9325628204,82636.8012,2.395300032049406,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-EDG-AI-X,Edge Appliances,Compute,AI Edge Appliance,Premium,G2,0.0,0.0,0.0,39859.13084797114,0.0,39859.13084797114,30485.658555000005,1.3074715370199466,4,39859.13084797114,3985.9130847971137,Slow moving
2024-04,ES01,Hardware,HW-EDG-CMP-E,Edge Appliances,Compute,Edge Compute Node,Essential,G2,89788.65120000001,29241.528835323326,0.0,0.0,0.0,119030.18003532334,44894.325600000004,2.6513413097205167,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-EDG-CMP-P,Edge Appliances,Compute,Edge Compute Node,Professional,G2,135597.0024,26374.609302593337,0.0,0.0,0.0,161971.61170259333,67798.5012,2.389014636544699,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-EDG-GTW-E,Edge Appliances,Gateways,Industrial Gateway,Essential,G1 Legacy,152610.29280000002,51975.6143292386,0.0,0.0,0.0,204585.90712923862,76305.14640000001,2.681154768471011,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-EDG-GTW-P,Edge Appliances,Gateways,Industrial Gateway,Professional,G2,61813.88640000001,11601.694081950413,0.0,0.0,0.0,73415.58048195043,30906.943200000005,2.3753750090028447,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-EDG-GTW-X,Edge Appliances,Gateways,Industrial Gateway,Premium,G2,67732.72534285716,13399.021311921024,0.0,0.0,0.0,81131.74665477818,33866.36267142858,2.395643944462484,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-EDG-SEC-E,Edge Appliances,Gateways,Secure Gateway,Essential,G2,135900.32400000002,47894.50347655293,0.0,0.0,0.0,183794.82747655295,67950.16200000001,2.704847524521765,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-EDG-SEC-P,Edge Appliances,Gateways,Secure Gateway,Professional,G2,164131.6896,31924.09540496592,0.0,0.0,0.0,196055.78500496593,82065.8448,2.389005870624583,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-EDG-SEC-X,Edge Appliances,Gateways,Secure Gateway,Premium,G2,0.0,0.0,0.0,35073.12384065922,0.0,35073.12384065922,26825.15286,1.3074715370199468,4,35073.12384065922,3507.312384065922,Slow moving
2024-04,ES01,Hardware,HW-NET-ACC-E,Network Devices,Access,Access Node,Essential,G2,67064.868,22655.78467185801,0.0,0.0,0.0,89720.65267185801,33532.434,2.675637941220074,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-NET-ACC-P,Network Devices,Access,Access Node,Professional,G2,56250.0072,10564.469048439754,0.0,0.0,0.0,66814.47624843975,28125.0036,2.3756255180866805,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-NET-ACC-X,Network Devices,Access,Access Node,Premium,G2,80486.3592,2743.290011030418,0.0,0.0,0.0,83229.64921103042,40243.1796,2.0681678246673734,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-NET-DST-E,Network Devices,Distribution,Distribution Node,Essential,G2,81771.7896,29614.632641068114,0.0,0.0,0.0,111386.42224106811,40885.8948,2.724323945603561,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-NET-DST-P,Network Devices,Distribution,Distribution Node,Professional,G2,205816.86000000002,42735.33594563101,0.0,0.0,0.0,248552.195945631,102908.43000000001,2.4152753661253117,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-NET-DST-X,Network Devices,Distribution,Distribution Node,Premium,G2,73730.4552,6144.497447238347,0.0,0.0,0.0,79874.95264723834,36865.2276,2.16667461039189,0,0.0,0.0,Healthy
2024-04,ES01,Hardware,HW-NET-RTR-E,Network Devices,Distribution,Secure Router,Essential,G2,149334.804,50450.54796558601,0.0,0.0,0.0,199785.35196558601,74667.402,2.6756703275357836,0,0.0,0.0,Healthy
