month,entity,division,4000_EXTERNAL_REVENUE,4100_IC_REVENUE,5000_EXTERNAL_COGS,5050_SERVICE_DELIVERY,5200_FACTORY_COST,5300_VARIABLE_SELLING,5400_FIXED_PRODUCTION,5450_FACTORY_ABSORPTION_VARIANCE,6000_OPEX,6100_DEPRECIATION,7000_INTEREST,7100_TAX,external_revenue,intercompany_revenue,revenue,cogs,gross_profit,ebit,ebt,net_income,inventory_provision_expense,credit_loss_expense
2025-10,JP01,Software,-681125.64,0.0,0.0,107643.53,0.0,24243.43,30677.66,0.0,113764.68,0.0,0.0,0.0,681125.64,-0.0,681125.64,138321.19,542804.45,404777.20999999996,404777.20999999996,404777.20999999996,0.0,19.13
2025-10,JP01,Spare Parts,-2966544.69,0.0,1535142.35,0.0,0.0,227336.06,0.0,0.0,326460.1,0.0,0.0,0.0,2966544.69,-0.0,2966544.69,1538578.09,1427966.5999999999,873782.3699999999,873782.3699999999,873782.3699999999,3435.74,388.07
2025-10,US01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3199.79,382081.03,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65699.79,-447780.82,0.0,0.0
2025-10,US01,Events,-1984930.54,0.0,0.0,960637.44,0.0,128325.82,111089.04,0.0,545990.46,0.0,0.0,0.0,1984930.54,-0.0,1984930.54,1071726.48,913204.06,241130.33000000002,241130.33000000002,241130.33000000002,0.0,-2242.55
2025-10,US01,Hardware,-5857058.7,0.0,3918021.76,0.0,0.0,330169.95,0.0,0.0,763507.75,0.0,0.0,0.0,5857058.7,-0.0,5857058.7,3931817.03,1925241.6700000004,831111.2900000004,831111.2900000004,831111.2900000004,13795.27,452.68
2025-10,US01,Software,-1032008.47,0.0,0.0,162259.96,0.0,36903.74,46232.36,0.0,213155.31,0.0,0.0,0.0,1032008.47,-0.0,1032008.47,208492.32,823516.1499999999,573417.2099999998,573417.2099999998,573417.2099999998,0.0,39.89
2025-11,CN01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236111.11,22398.51,98364.97,-0.0,-0.0,-0.0,0.0,-0.0,-236111.11,-258509.62,-356874.58999999997,0.0,0.0
2025-11,CN01,Hardware,0.0,-7547583.92,0.0,0.0,6988503.63,0.0,0.0,18980.82,0.0,0.0,0.0,0.0,-0.0,7547583.92,7547583.92,7007484.45,540099.4699999997,540099.4699999997,540099.4699999997,540099.4699999997,0.0,0.0
2025-11,CN01,Spare Parts,0.0,-1731566.97,0.0,0.0,1603302.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1731566.97,1731566.97,1603302.76,128264.20999999996,128264.20999999996,128264.20999999996,128264.20999999996,0.0,0.0
2025-11,CZ01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236111.11,22398.51,125100.85,-0.0,-0.0,-0.0,0.0,-0.0,-236111.11,-258509.62,-383610.47,0.0,0.0
2025-11,CZ01,Hardware,0.0,-7754099.08,0.0,0.0,7179721.38,0.0,0.0,-103732.17,0.0,0.0,0.0,0.0,-0.0,7754099.08,7754099.08,7075989.21,678109.8700000001,678109.8700000001,678109.8700000001,678109.8700000001,0.0,0.0
2025-11,CZ01,Spare Parts,0.0,-1372319.66,0.0,0.0,1270666.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1372319.66,1372319.66,1270666.35,101653.30999999982,101653.30999999982,101653.30999999982,101653.30999999982,0.0,0.0
2025-11,DE01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,12799.15,329517.58,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-75299.15,-404816.73,0.0,0.0
2025-11,DE01,Hardware,-5658715.67,0.0,3798590.2,0.0,0.0,316581.22,0.0,0.0,587811.55,0.0,0.0,0.0,5658715.67,-0.0,5658715.67,3800190.0,1858525.6699999997,952380.6999999997,952380.6999999997,952380.6999999997,1599.8,1752.2
2025-11,DE01,Software,-837359.27,0.0,0.0,132033.93,0.0,29858.75,37583.66,0.0,145326.49,0.0,0.0,0.0,837359.27,-0.0,837359.27,169617.59,667741.68,492531.7700000001,492531.7700000001,492531.7700000001,0.0,24.67
2025-11,ES01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3199.79,524396.82,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65699.79,-590096.61,0.0,0.0
2025-11,ES01,Events,-2174457.02,0.0,0.0,992241.71,0.0,144509.6,118561.63,0.0,369075.64,0.0,0.0,0.0,2174457.02,-0.0,2174457.02,1110803.3399999999,1063653.6800000002,552116.2800000001,552116.2800000001,552116.2800000001,0.0,-2047.84
2025-11,ES01,Hardware,-5295680.14,0.0,3595935.16,0.0,0.0,295371.83,0.0,0.0,419456.63,0.0,0.0,0.0,5295680.14,-0.0,5295680.14,3597572.72,1698107.4199999995,982688.6399999994,982688.6399999994,982688.6399999994,1637.56,590.32
2025-11,ES01,Spare Parts,-2236368.98,0.0,1157006.28,0.0,0.0,171769.41,0.0,0.0,191891.85,0.0,0.0,0.0,2236368.98,-0.0,2236368.98,1154900.35,1081468.63,717557.16,717557.16,717557.16,-2105.93,250.21
2025-11,JP01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3199.79,484304.28,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65699.79,-550004.0700000001,0.0,0.0
2025-11,JP01,Hardware,-3681550.73,0.0,2360128.05,0.0,0.0,210872.4,0.0,0.0,360125.64,0.0,0.0,0.0,3681550.73,-0.0,3681550.73,2358991.9099999997,1322558.82,750933.8800000002,750933.8800000002,750933.8800000002,-1136.14,626.9
2025-11,JP01,Software,-677694.34,0.0,0.0,106677.25,0.0,24140.08,30500.45,0.0,114759.83,0.0,0.0,0.0,677694.34,-0.0,677694.34,137177.7,540516.6399999999,401634.7399999999,401634.7399999999,401634.7399999999,0.0,-18.01
2025-11,JP01,Spare Parts,-3111219.1,0.0,1608452.67,0.0,0.0,238416.33,0.0,0.0,332757.16,0.0,0.0,0.0,3111219.1,-0.0,3111219.1,1607708.5599999998,1503510.5400000003,931900.6300000001,931900.6300000001,931900.6300000001,-744.11,436.42
2025-11,US01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3199.79,411695.4,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65699.79,-477395.19,0.0,0.0
2025-11,US01,Events,-2043839.81,0.0,0.0,956776.93,0.0,134147.62,112426.97,0.0,545644.55,0.0,0.0,0.0,2043839.81,-0.0,2043839.81,1069203.9000000001,974635.9099999999,294557.91999999987,294557.91999999987,294557.91999999987,0.0,285.82
2025-11,US01,Hardware,-6095575.6,0.0,4059992.41,0.0,0.0,343971.16,0.0,0.0,775041.11,0.0,0.0,0.0,6095575.6,-0.0,6095575.6,4060782.21,2034793.3899999994,915076.1799999996,915076.1799999996,915076.1799999996,789.8,704.94
2025-11,US01,Software,-1029477.0,0.0,0.0,161225.97,0.0,36819.6,46118.9,0.0,215629.95,0.0,0.0,0.0,1029477.0,-0.0,1029477.0,207344.87,822132.13,569711.7200000001,569711.7200000001,569711.7200000001,0.0,-29.14
2025-12,CN01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236111.11,22398.51,112959.49,-0.0,-0.0,-0.0,0.0,-0.0,-236111.11,-258509.62,-371469.11,0.0,0.0
2025-12,CN01,Hardware,0.0,-7840736.03,0.0,0.0,7259940.76,0.0,0.0,-13401.06,0.0,0.0,0.0,0.0,-0.0,7840736.03,7840736.03,7246539.7,594196.3300000001,594196.3300000001,594196.3300000001,594196.3300000001,0.0,0.0
2025-12,CN01,Spare Parts,0.0,-1822200.9900000002,0.0,0.0,1687223.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1822200.9900000002,1822200.9900000002,1687223.15,134977.84000000032,134977.84000000032,134977.84000000032,134977.84000000032,0.0,0.0
2025-12,CZ01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300694.44,22398.51,119794.57,-0.0,-0.0,-0.0,0.0,-0.0,-300694.44,-323092.95,-442887.52,0.0,0.0
2025-12,CZ01,Hardware,0.0,-7880642.38,0.0,0.0,7296891.09,0.0,0.0,-125707.13,0.0,0.0,0.0,0.0,-0.0,7880642.38,7880642.38,7171183.96,709458.4199999999,709458.4199999999,709458.4199999999,709458.4199999999,0.0,0.0
2025-12,CZ01,Spare Parts,0.0,-1522510.8599999999,0.0,0.0,1409732.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1522510.8599999999,1522510.8599999999,1409732.27,112778.58999999985,112778.58999999985,112778.58999999985,112778.58999999985,0.0,0.0
2025-12,DE01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,12799.15,335479.07,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-75299.15,-410778.22,0.0,0.0
2025-12,DE01,Hardware,-5768867.83,0.0,3844197.47,0.0,0.0,323384.2,0.0,0.0,618718.67,0.0,0.0,0.0,5768867.83,-0.0,5768867.83,3840919.98,1927947.8499999999,985525.2399999999,985525.2399999999,985525.2399999999,-3277.49,319.74
2025-12,DE01,Software,-835060.76,0.0,0.0,130026.99,0.0,29766.8,37500.71,0.0,147205.21,0.0,0.0,0.0,835060.76,-0.0,835060.76,167527.7,667533.06,490578.54000000004,490578.54000000004,490578.54000000004,0.0,-17.49
2025-12,ES01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3199.79,689256.66,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65699.79,-754956.4500000001,0.0,0.0
2025-12,ES01,Events,-4033755.19,0.0,0.0,1916426.65,0.0,263555.69,224157.02,0.0,450964.16000000003,0.0,0.0,0.0,4033755.19,-0.0,4033755.19,2140583.67,1893171.52,1175973.0699999998,1175973.0699999998,1175973.0699999998,0.0,2678.6
2025-12,ES01,Hardware,-5517565.2700000005,0.0,3754228.88,0.0,0.0,307239.11,0.0,0.0,451339.82,0.0,0.0,0.0,5517565.2700000005,-0.0,5517565.2700000005,3754971.3,1762593.9700000007,1003375.2100000007,1003375.2100000007,1003375.2100000007,742.42,639.83
2025-12,ES01,Spare Parts,-2362810.68,0.0,1220179.91,0.0,0.0,181467.07,0.0,0.0,206970.29,0.0,0.0,0.0,2362810.68,-0.0,2362810.68,1220764.8199999998,1142045.8600000003,753211.7000000001,753211.7000000001,753211.7000000001,584.91,396.8
2025-12,JP01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3199.79,505773.45,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65699.79,-571473.24,0.0,0.0
2025-12,JP01,Hardware,-3875729.63,0.0,2481856.16,0.0,0.0,221773.33,0.0,0.0,388850.42,0.0,0.0,0.0,3875729.63,-0.0,3875729.63,2482541.41,1393188.2199999997,781853.6799999997,781853.6799999997,781853.6799999997,685.25,710.79
2025-12,JP01,Software,-692238.5,0.0,0.0,107729.54,0.0,24663.19,31145.01,0.0,116414.41,0.0,0.0,0.0,692238.5,-0.0,692238.5,138874.55,553363.95,412245.99,412245.99,412245.99,0.0,40.36
2025-12,JP01,Spare Parts,-3273833.24,0.0,1690092.28,0.0,0.0,250893.09,0.0,0.0,355294.79000000004,0.0,0.0,0.0,3273833.24,-0.0,3273833.24,1690259.6500000001,1583573.59,976888.56,976888.56,976888.56,167.37,497.15
2025-12,US01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3199.79,452378.44,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65699.79,-518078.23,0.0,0.0
2025-12,US01,Events,-2273907.16,0.0,0.0,1062886.59,0.0,150350.82,125202.20999999999,0.0,553020.37,0.0,0.0,0.0,2273907.16,-0.0,2273907.16,1188088.8,1085818.36,381541.13000000006,381541.13000000006,381541.13000000006,0.0,906.04
2025-12,US01,Hardware,-6436233.8100000005,0.0,4279143.96,0.0,0.0,362804.67,0.0,0.0,814628.22,0.0,0.0,0.0,6436233.8100000005,-0.0,6436233.8100000005,4281371.81,2154862.0000000005,976342.6000000007,976342.6000000007,976342.6000000007,2227.85,1086.51
2025-12,US01,Software,-1057397.39,0.0,0.0,163947.15,0.0,37778.4,47408.68,0.0,219757.34,0.0,0.0,0.0,1057397.39,-0.0,1057397.39,211355.83,846041.5599999999,588428.21,588428.21,588428.21,0.0,77.61
2026-01,CN01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236111.11,22118.53,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-236111.11,-258229.63999999998,-258229.63999999998,0.0,0.0
2026-01,CN01,Hardware,0.0,-592467.52,0.0,0.0,548581.03,0.0,0.0,711653.72,0.0,0.0,0.0,0.0,-0.0,592467.52,592467.52,1260234.75,-667767.23,-667767.23,-667767.23,-667767.23,0.0,0.0
2026-01,CZ01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300694.44,22118.53,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-300694.44,-322812.97,-322812.97,0.0,0.0
2026-01,CZ01,Hardware,0.0,-739434.46,0.0,0.0,684661.54,0.0,0.0,560671.63,0.0,0.0,0.0,0.0,-0.0,739434.46,739434.46,1245333.17,-505898.70999999996,-505898.70999999996,-505898.70999999996,-505898.70999999996,0.0,0.0
2026-01,DE01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,12639.16,237885.17,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-75139.16,-313024.33,0.0,0.0
2026-01,DE01,Hardware,-4360714.28,0.0,2933755.32,0.0,0.0,245523.06,0.0,0.0,596375.26,0.0,0.0,0.0,4360714.28,-0.0,4360714.28,2925948.0,1434766.2800000005,596341.7200000003,596341.7200000003,596341.7200000003,-7807.32,-3473.76
2026-01,DE01,Software,-836888.71,0.0,0.0,139351.78,0.0,29812.55,37601.3,0.0,148856.34,0.0,0.0,0.0,836888.71,-0.0,836888.71,176953.08000000002,659935.6299999999,481262.9499999999,481262.9499999999,481262.9499999999,0.0,3.79
2026-01,ES01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3159.79,395057.97,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65659.79,-460717.75999999995,0.0,0.0
2026-01,ES01,Events,-2414319.24,0.0,0.0,1163377.53,0.0,159601.12,133425.34,0.0,393846.95,0.0,0.0,0.0,2414319.24,-0.0,2414319.24,1296802.87,1117516.37,567085.76,567085.76,567085.76,0.0,-3017.46
2026-01,ES01,Hardware,-3893795.43,0.0,2613721.27,0.0,0.0,219619.98,0.0,0.0,417027.32,0.0,0.0,0.0,3893795.43,-0.0,3893795.43,2603681.92,1290113.5100000002,657832.04,657832.04,657832.04,-10039.35,-4365.83
2026-01,ES01,Spare Parts,-1742474.46,0.0,909092.02,0.0,0.0,133880.8,0.0,0.0,195262.26,0.0,0.0,0.0,1742474.46,-0.0,1742474.46,902172.38,840302.08,513069.1899999999,513069.1899999999,513069.1899999999,-6919.64,-1910.17
2026-01,JP01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3159.79,316493.58,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65659.79,-382153.37,0.0,0.0
2026-01,JP01,Hardware,-2346148.18,0.0,1491794.7,0.0,0.0,136060.62,0.0,0.0,355905.27,0.0,0.0,0.0,2346148.18,-0.0,2346148.18,1487384.27,858763.9100000003,372318.3400000002,372318.3400000002,372318.3400000002,-4410.43,-5520.32
2026-01,JP01,Software,-687699.35,0.0,0.0,114410.31,0.0,24473.78,30975.46,0.0,117174.51,0.0,0.0,0.0,687699.35,-0.0,687699.35,145385.77,542313.58,400696.31999999995,400696.31999999995,400696.31999999995,0.0,-31.03
2026-01,JP01,Spare Parts,-2395597.57,0.0,1248635.66,0.0,0.0,183726.2,0.0,0.0,341905.51,0.0,0.0,0.0,2395597.57,-0.0,2395597.57,1238467.8499999999,1157129.72,634083.27,634083.27,634083.27,-10167.81,-2585.26
2026-01,US01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3159.79,284725.71,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65659.79,-350385.5,0.0,0.0
2026-01,US01,Events,-1817402.45,0.0,0.0,826884.75,0.0,121370.81,98744.64,0.0,529520.02,0.0,0.0,0.0,1817402.45,-0.0,1817402.45,925629.39,891773.0599999999,242102.71,242102.71,242102.71,0.0,-1220.48
2026-01,US01,Hardware,-4766472.87,0.0,3249174.8,0.0,0.0,267964.62,0.0,0.0,791314.47,0.0,0.0,0.0,4766472.87,-0.0,4766472.87,3236875.13,1529597.7400000002,475505.7400000002,475505.7400000002,475505.7400000002,-12299.67,-5187.09
2026-01,US01,Software,-1026710.87,0.0,0.0,170019.02,0.0,36679.6,46038.38,0.0,220858.16999999998,0.0,0.0,0.0,1026710.87,-0.0,1026710.87,216057.4,810653.47,553221.83,553221.83,553221.83,0.0,-106.13
2026-02,CN01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236111.11,22118.53,44270.03,-0.0,-0.0,-0.0,0.0,-0.0,-236111.11,-258229.63999999998,-302499.67,0.0,0.0
2026-02,CN01,Hardware,0.0,-6453987.31,0.0,0.0,5975914.18,0.0,0.0,139799.49,0.0,0.0,0.0,0.0,-0.0,6453987.31,6453987.31,6115713.67,338273.63999999966,338273.63999999966,338273.63999999966,338273.63999999966,0.0,0.0
2026-02,CN01,Spare Parts,0.0,-1409595.15,0.0,0.0,1305180.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1409595.15,1409595.15,1305180.69,104414.45999999996,104414.45999999996,104414.45999999996,104414.45999999996,0.0,0.0
2026-02,CZ01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300694.44,22118.53,54785.34,-0.0,-0.0,-0.0,0.0,-0.0,-300694.44,-322812.97,-377598.30999999994,0.0,0.0
2026-02,CZ01,Hardware,0.0,-6495332.869999999,0.0,0.0,6014197.1,0.0,0.0,16043.7,0.0,0.0,0.0,0.0,-0.0,6495332.869999999,6495332.869999999,6030240.8,465092.06999999937,465092.06999999937,465092.06999999937,465092.06999999937,0.0,0.0
2026-02,CZ01,Spare Parts,0.0,-1160907.63,0.0,0.0,1074914.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1160907.63,1160907.63,1074914.48,85993.1499999999,85993.1499999999,85993.1499999999,85993.1499999999,0.0,0.0
2026-02,DE01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,12639.16,255784.18,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-75139.16,-330923.33999999997,0.0,0.0
2026-02,DE01,Hardware,-4654149.97,0.0,3131777.63,0.0,0.0,261262.5,0.0,0.0,597944.95,0.0,0.0,0.0,4654149.97,-0.0,4654149.97,3144231.52,1509918.45,650184.7199999999,650184.7199999999,650184.7199999999,12453.89,526.28
2026-02,DE01,Software,-832288.69,0.0,0.0,137739.8,0.0,29665.89,37382.42,0.0,149758.85,0.0,0.0,0.0,832288.69,-0.0,832288.69,175122.21999999997,657166.47,477756.27999999997,477756.27999999997,477756.27999999997,0.0,-14.55
2026-02,ES01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3159.79,546201.0,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65659.79,-611860.79,0.0,0.0
2026-02,ES01,Events,-3525839.38,0.0,0.0,1595994.51,0.0,235017.89,192000.01,0.0,435679.37,0.0,0.0,0.0,3525839.38,-0.0,3525839.38,1787994.52,1737844.8599999999,1064437.0399999996,1064437.0399999996,1064437.0399999996,0.0,2710.56
2026-02,ES01,Hardware,-4299425.54,0.0,2912104.26,0.0,0.0,241067.57,0.0,0.0,418587.61,0.0,0.0,0.0,4299425.54,-0.0,4299425.54,2920250.4899999998,1379175.0500000003,718573.8700000002,718573.8700000002,718573.8700000002,8146.23,946.0
2026-02,ES01,Spare Parts,-1836841.08,0.0,956611.93,0.0,0.0,141044.01,0.0,0.0,192501.64,0.0,0.0,0.0,1836841.08,-0.0,1836841.08,958710.7100000001,878130.37,544346.44,544346.44,544346.44,2098.78,238.28
2026-02,JP01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3159.79,367877.1,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65659.79,-433536.88999999996,0.0,0.0
2026-02,JP01,Hardware,-2859741.32,0.0,1832032.54,0.0,0.0,164916.77,0.0,0.0,365893.72000000003,0.0,0.0,0.0,2859741.32,-0.0,2859741.32,1834802.9100000001,1024938.4099999998,492152.41999999975,492152.41999999975,492152.41999999975,2770.37,1975.5
2026-02,JP01,Software,-708889.3099999999,0.0,0.0,117213.52,0.0,25236.11,31921.4,0.0,118928.03,0.0,0.0,0.0,708889.3099999999,-0.0,708889.3099999999,149134.92,559754.3899999999,415527.3199999999,415527.3199999999,415527.3199999999,0.0,62.93
2026-02,JP01,Spare Parts,-2551293.95,0.0,1329286.0,0.0,0.0,195385.1,0.0,0.0,340630.3,0.0,0.0,0.0,2551293.95,-0.0,2551293.95,1332602.36,1218691.59,682287.1400000002,682287.1400000002,682287.1400000002,3316.36,389.05
2026-02,US01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3159.79,356480.47,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65659.79,-422140.25999999995,0.0,0.0
2026-02,US01,Events,-2073626.62,0.0,0.0,868520.37,0.0,142883.46,109767.01000000001,0.0,538111.88,0.0,0.0,0.0,2073626.62,-0.0,2073626.62,978287.38,1095339.2400000002,413919.9900000003,413919.9900000003,413919.9900000003,0.0,423.91
2026-02,US01,Hardware,-5175052.11,0.0,3521611.8,0.0,0.0,290564.18,0.0,0.0,798413.89,0.0,0.0,0.0,5175052.11,-0.0,5175052.11,3529047.1399999997,1646004.9700000004,555942.6700000006,555942.6700000006,555942.6700000006,7435.34,1084.23
2026-02,US01,Software,-1053793.71,0.0,0.0,173143.22,0.0,37659.31,47239.77,0.0,223562.43,0.0,0.0,0.0,1053793.71,-0.0,1053793.71,220382.99,833410.72,572097.71,572097.71,572097.71,0.0,91.27
2026-03,CN01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236111.11,22118.53,154368.05,-0.0,-0.0,-0.0,0.0,-0.0,-236111.11,-258229.63999999998,-412597.68999999994,0.0,0.0
2026-03,CN01,Hardware,0.0,-9115237.78,0.0,0.0,8440034.99,0.0,0.0,-77023.57,0.0,0.0,0.0,0.0,-0.0,9115237.78,9115237.78,8363011.42,752226.3599999994,752226.3599999994,752226.3599999994,752226.3599999994,0.0,0.0
2026-03,CN01,Spare Parts,0.0,-2014247.0099999998,0.0,0.0,1865043.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2014247.0099999998,2014247.0099999998,1865043.53,149203.47999999975,149203.47999999975,149203.47999999975,149203.47999999975,0.0,0.0
2026-03,CZ01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300694.44,22118.53,150566.34,-0.0,-0.0,-0.0,0.0,-0.0,-300694.44,-322812.97,-473379.30999999994,0.0,0.0
2026-03,CZ01,Hardware,0.0,-8932258.280000001,0.0,0.0,8270609.51,0.0,0.0,-168680.12,0.0,0.0,0.0,0.0,-0.0,8932258.280000001,8932258.280000001,8101929.39,830328.8900000015,830328.8900000015,830328.8900000015,830328.8900000015,0.0,0.0
2026-03,CZ01,Spare Parts,0.0,-1617891.83,0.0,0.0,1498047.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1617891.83,1617891.83,1498047.98,119843.8500000001,119843.8500000001,119843.8500000001,119843.8500000001,0.0,0.0
2026-03,DE01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,12639.16,232363.05,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-75139.16,-307502.20999999996,0.0,0.0
2026-03,DE01,Hardware,-4984821.61,0.0,3544817.31,0.0,0.0,279922.03,0.0,0.0,604857.64,0.0,0.0,0.0,4984821.61,-0.0,4984821.61,3535922.24,1448899.3700000003,564691.3300000002,564691.3300000002,564691.3300000002,-8895.07,-571.63
2026-03,DE01,Software,-883322.98,0.0,0.0,171107.11,0.0,31509.02,39636.79,0.0,152976.15,0.0,0.0,0.0,883322.98,-0.0,883322.98,210743.9,672579.08,487965.2599999999,487965.2599999999,487965.2599999999,0.0,128.65
2026-03,ES01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3159.79,457979.94,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65659.79,-523639.73,0.0,0.0
2026-03,ES01,Events,-2900192.15,0.0,0.0,1366276.47,0.0,194340.61,157249.04,0.0,429431.11,0.0,0.0,0.0,2900192.15,-0.0,2900192.15,1523525.51,1376666.64,754834.0199999998,754834.0199999998,754834.0199999998,0.0,-1939.1
2026-03,ES01,Hardware,-4708978.36,0.0,3392161.54,0.0,0.0,263373.66,0.0,0.0,428973.99,0.0,0.0,0.0,4708978.36,-0.0,4708978.36,3396577.52,1312400.8400000003,618909.7900000004,618909.7900000004,618909.7900000004,4415.98,1143.4
2026-03,ES01,Spare Parts,-2047676.41,0.0,1095980.88,0.0,0.0,157225.03,0.0,0.0,197925.15,0.0,0.0,0.0,2047676.41,-0.0,2047676.41,1097956.9,949719.51,593910.0299999999,593910.0299999999,593910.0299999999,1976.02,659.3
2026-03,JP01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3159.79,385450.55,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65659.79,-451110.33999999997,0.0,0.0
2026-03,JP01,Hardware,-3417590.4899999998,0.0,2332047.57,0.0,0.0,196106.46,0.0,0.0,380791.3,0.0,0.0,0.0,3417590.4899999998,-0.0,3417590.4899999998,2339359.27,1078231.22,499591.94999999995,499591.94999999995,499591.94999999995,7311.7,1741.51
2026-03,JP01,Software,-721516.55,0.0,0.0,140111.62,0.0,25675.94,32500.39,0.0,120739.67000000001,0.0,0.0,0.0,721516.55,-0.0,721516.55,172612.01,548904.54,402481.44000000006,402481.44000000006,402481.44000000006,0.0,7.49
2026-03,JP01,Spare Parts,-2853564.12,0.0,1526477.39,0.0,0.0,218551.5,0.0,0.0,347965.45999999996,0.0,0.0,0.0,2853564.12,-0.0,2853564.12,1532094.75,1321469.37,754047.2300000002,754047.2300000002,754047.2300000002,5617.36,905.18
2026-03,US01,Corporate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,3159.79,267512.32,-0.0,-0.0,-0.0,0.0,-0.0,-62500.0,-65659.79,-333172.11,0.0,0.0
2026-03,US01,Events,-1595601.6300000001,0.0,0.0,750822.0,0.0,107177.31,86868.56,0.0,513681.8,0.0,0.0,0.0,1595601.6300000001,-0.0,1595601.6300000001,837690.56,757911.0700000001,137767.34000000003,137767.34000000003,137767.34000000003,0.0,-715.38
2026-03,US01,Hardware,-5635304.7,0.0,4028491.28,0.0,0.0,317668.88,0.0,0.0,808000.99,0.0,0.0,0.0,5635304.7,-0.0,5635304.7,4023231.42,1612073.2800000005,484913.9200000005,484913.9200000005,484913.9200000005,-5259.86,1489.49
