month,entity,division,product,product_family,product_subfamily,product_type,quality_tier,generation,age_0_30,age_31_60,age_61_90,age_91_180,age_180_plus,inventory_value,monthly_usage,coverage_months,months_since_sale,slow_moving_value,obsolescence_risk_value,stock_status,inventory_risk_multiplier,provision_age_0_30,provision_age_31_60,provision_age_61_90,provision_age_91_180,provision_age_180_plus,gross_inventory,inventory_provision,net_inventory,provision_pct
2024-03,ES01,Spare Parts,SP-MOD-REL-P,Control Modules,Power & Relay,Relay Module,Professional,G2,16446.1536,8223.0768,1690.3100811849326,0.0,0.0,26359.540481184937,8223.0768,3.205556888534099,0,0.0,0.0,Healthy,0.85,0.0,34.948076400000005,28.735271380143857,0.0,0.0,26359.540481184937,63.68334778014386,26295.857133404792,0.002415950605269471
2024-03,ES01,Spare Parts,SP-MOD-REL-X,Control Modules,Power & Relay,Relay Module,Premium,G2,16866.640800000005,6280.035493403062,0.0,0.0,0.0,23146.676293403067,8433.320400000002,2.744669382347084,0,0.0,0.0,Healthy,0.935,0.0,29.359165931659316,0.0,0.0,0.0,23146.676293403067,29.359165931659316,23117.317127471408,0.0012683966181367837
2024-03,ES01,Spare Parts,SP-SEC-AUT-E,Security Components,Secure Electronics,Authentication Module,Essential,G2,11649.002400000005,5824.5012000000015,3195.9019350646568,0.0,0.0,20669.405535064663,5824.5012000000015,3.548699678362957,0,0.0,0.0,Healthy,0.85,0.0,24.75413010000001,54.330332896099165,0.0,0.0,20669.405535064663,79.08446299609918,20590.321072068564,0.0038261604990011033
2024-03,ES01,Spare Parts,SP-SEC-AUT-P,Security Components,Secure Electronics,Authentication Module,Professional,G2,9721.1376,4860.5688,521.7578862270802,0.0,0.0,15103.46428622708,4860.5688,3.107345026414826,0,0.0,0.0,Healthy,0.85,0.0,20.6574174,8.869884065860365,0.0,0.0,15103.46428622708,29.527301465860365,15073.93698476122,0.0019550019059393184
2024-03,ES01,Spare Parts,SP-SEC-KPD-E,Security Components,Input Devices,Secure Keypad,Essential,G2,38503.5552,19251.7776,10491.363313918322,0.0,0.0,68246.69611391833,19251.7776,3.544955563683549,0,0.0,0.0,Healthy,0.85,0.0,81.82005480000001,178.35317633661145,0.0,0.0,68246.69611391833,260.17323113661143,67986.52288278172,0.0038122465401449865
2024-03,ES01,Spare Parts,SP-SEC-KPD-P,Security Components,Input Devices,Secure Keypad,Professional,G2,30799.368,15399.684,2791.6302570687185,0.0,0.0,48990.68225706872,15399.684,3.181278411756288,0,0.0,0.0,Healthy,0.85,0.0,65.448657,47.45771437016822,0.0,0.0,48990.68225706872,112.90637137016822,48877.77588569855,0.0023046499082767374
2024-03,ES01,Spare Parts,SP-SEC-KPD-X,Security Components,Input Devices,Secure Keypad,Premium,G2,16816.492800000004,6361.561784185564,0.0,0.0,0.0,23178.054584185567,8408.246400000002,2.7565860325151226,0,0.0,0.0,Healthy,0.935,0.0,29.74030134106751,0.0,0.0,0.0,23178.054584185567,29.74030134106751,23148.3142828445,0.0012831232765048097
2024-03,ES01,Spare Parts,SP-SEC-SEM-E,Security Components,Secure Electronics,Secure Element,Essential,G2,17764.0776,8882.0388,4889.072474802368,0.0,0.0,31535.18887480237,8882.0388,3.5504448454787623,0,0.0,0.0,Healthy,0.85,0.0,37.7486649,83.11423207164025,0.0,0.0,31535.18887480237,120.86289697164025,31414.32597783073,0.003832635899264063
2024-03,ES01,Spare Parts,SP-SEC-SEM-P,Security Components,Secure Electronics,Secure Element,Professional,G2,23025.276,11512.638,2047.9543156704203,0.0,0.0,36585.86831567042,11512.638,3.177887493350388,0,0.0,0.0,Healthy,0.85,0.0,48.928711500000006,34.81522336639714,0.0,0.0,36585.86831567042,83.74393486639715,36502.12438080402,0.0022889694497295297
2024-03,ES01,Spare Parts,SP-SEC-SEM-X,Security Components,Secure Electronics,Secure Element,Premium,G2,27519.7536,9678.588685270754,0.0,0.0,0.0,37198.34228527075,13759.8768,2.703392103428626,0,0.0,0.0,Healthy,0.935,0.0,45.24740210364077,0.0,0.0,0.0,37198.34228527075,45.24740210364077,37153.09488316711,0.001216382218235493
2024-03,ES01,Spare Parts,SP-SEC-SNR-E,Security Components,Input Devices,Tamper Sensor,Essential,G2,18922.838400000004,9461.419200000002,5122.839313499335,0.0,0.0,33507.09691349934,9461.419200000002,3.541445126276546,0,0.0,0.0,Healthy,0.85,0.0,40.211031600000005,87.08826832948868,0.0,0.0,33507.09691349934,127.29929992948868,33379.797613569855,0.003799174254281705
2024-03,ES01,Spare Parts,SP-SEC-SNR-P,Security Components,Input Devices,Tamper Sensor,Professional,G2,22029.3936,11014.6968,1580.145731777633,0.0,0.0,34624.23613177763,11014.6968,3.14345794173632,0,0.0,0.0,Healthy,0.85,0.0,46.8124614,26.862477440219763,0.0,0.0,34624.23613177763,73.67493884021977,34550.56119293741,0.0021278430103069323
2024-03,ES01,Spare Parts,SP-SEC-SNR-X,Security Components,Input Devices,Tamper Sensor,Premium,G2,7903.195200000001,2615.494383224243,0.0,0.0,0.0,10518.689583224244,3951.597600000001,2.6618827745072635,0,0.0,0.0,Healthy,0.935,0.0,12.227436241573336,0.0,0.0,0.0,10518.689583224244,12.227436241573336,10506.46214698267,0.0011624486248814007
2024-03,JP01,Hardware,HW-CTL-MCU-E,Control Systems,Controllers,Compact Controller,Essential,G1 Legacy,79918.1424,36141.10745656663,0.0,0.0,0.0,116059.24985656662,39959.0712,2.9044531409570555,0,0.0,0.0,Healthy,1.0,0.0,180.70553728283315,0.0,0.0,0.0,116059.24985656662,180.70553728283315,115878.54431928378,0.0015570110741380848
2024-03,JP01,Hardware,HW-CTL-MCU-P,Control Systems,Controllers,Compact Controller,Professional,G2,63099.576,16548.702057486982,0.0,0.0,0.0,79648.27805748698,31549.788,2.5245265691638554,0,0.0,0.0,Healthy,1.0,0.0,82.74351028743492,0.0,0.0,0.0,79648.27805748698,82.74351028743492,79565.53454719955,0.0010388612573358324
2024-03,JP01,Hardware,HW-CTL-MCU-X,Control Systems,Controllers,Compact Controller,Premium,G2,56578.67280000001,4778.692491822727,0.0,0.0,0.0,61357.36529182273,28289.336400000004,2.168922042717931,0,0.0,0.0,Healthy,1.1,0.0,26.282808705025,0.0,0.0,0.0,61357.36529182273,26.282808705025,61331.08248311771,0.00042835621412394293
2024-03,JP01,Hardware,HW-CTL-RCK-E,Control Systems,Controllers,Rack Controller,Essential,G2,100319.91120000002,45231.8328293443,0.0,0.0,0.0,145551.74402934432,50159.95560000001,2.9017518514179925,0,0.0,0.0,Healthy,1.0,0.0,226.15916414672148,0.0,0.0,0.0,145551.74402934432,226.15916414672148,145325.5848651976,0.0015538059379152894
2024-03,JP01,Hardware,HW-CTL-RCK-P,Control Systems,Controllers,Rack Controller,Professional,G2,58297.4208,17107.131543363193,0.0,0.0,0.0,75404.55234336319,29148.7104,2.5868915402639283,0,0.0,0.0,Healthy,1.0,0.0,85.53565771681598,0.0,0.0,0.0,75404.55234336319,85.53565771681598,75319.01668564638,0.0011343566808449394
2024-03,JP01,Hardware,HW-CTL-RDN-E,Control Systems,Resilient Control,Redundant Controller,Essential,G2,59490.6912,25366.948039634764,0.0,0.0,0.0,84857.63923963477,29745.3456,2.8528039438760047,0,0.0,0.0,Healthy,1.0,0.0,126.83474019817382,0.0,0.0,0.0,84857.63923963477,126.83474019817382,84730.80449943659,0.0014946767472519156
2024-03,JP01,Hardware,HW-CTL-RDN-P,Control Systems,Resilient Control,Redundant Controller,Professional,G2,76980.3264,26225.051069200534,0.0,0.0,0.0,103205.37746920054,38490.1632,2.681344241980261,0,0.0,0.0,Healthy,1.0,0.0,131.12525534600266,0.0,0.0,0.0,103205.37746920054,131.12525534600266,103074.25221385453,0.001270527355855408
2024-03,JP01,Hardware,HW-CTL-RDN-X,Control Systems,Resilient Control,Redundant Controller,Premium,G2,69072.9336,5833.700433623817,0.0,0.0,0.0,74906.63403362382,34536.4668,2.168914222390109,0,0.0,0.0,Healthy,1.1,0.0,32.085352384931,0.0,0.0,0.0,74906.63403362382,32.085352384931,74874.54868123888,0.0004283379275930172
2024-03,JP01,Hardware,HW-CTL-SAF-E,Control Systems,Resilient Control,Safety Controller,Essential,G2,130384.41120000002,55572.16480561763,0.0,0.0,0.0,185956.57600561765,65192.20560000001,2.8524357213282814,0,0.0,0.0,Healthy,1.0,0.0,277.86082402808813,0.0,0.0,0.0,185956.57600561765,277.86082402808813,185678.71518158956,0.0014942242430818586
2024-03,JP01,Hardware,HW-CTL-SAF-P,Control Systems,Resilient Control,Safety Controller,Professional,G2,112671.6336,38344.557415352,0.0,0.0,0.0,151016.191015352,56335.8168,2.6806426105701195,0,0.0,0.0,Healthy,1.0,0.0,191.72278707676,0.0,0.0,0.0,151016.191015352,191.72278707676,150824.46822827525,0.0012695512036670945
2024-03,JP01,Hardware,HW-EDG-AI-E,Edge Appliances,Compute,AI Edge Appliance,Essential,G2,109781.67600000002,53615.59699505935,0.0,0.0,0.0,163397.27299505938,54890.83800000001,2.976767689264633,0,0.0,0.0,Healthy,1.0,0.0,268.0779849752968,0.0,0.0,0.0,163397.27299505938,268.0779849752968,163129.19501008408,0.0016406515241132733
2024-03,JP01,Hardware,HW-EDG-AI-P,Edge Appliances,Compute,AI Edge Appliance,Professional,G2,49747.58640000001,16927.948004219023,0.0,0.0,0.0,66675.53440421903,24873.793200000004,2.6805535395469566,0,0.0,0.0,Healthy,1.0,0.0,84.63974002109511,0.0,0.0,0.0,66675.53440421903,84.63974002109511,66590.89466419793,0.001269427246101523
2024-03,JP01,Hardware,HW-EDG-CMP-E,Edge Appliances,Compute,Edge Compute Node,Essential,G2,150255.75600000002,62166.6786842053,0.0,0.0,0.0,212422.4346842053,75127.87800000001,2.827478165751005,0,0.0,0.0,Healthy,1.0,0.0,310.83339342102647,0.0,0.0,0.0,212422.4346842053,310.83339342102647,212111.60129078428,0.0014632794972109344
2024-03,JP01,Hardware,HW-EDG-CMP-P,Edge Appliances,Compute,Edge Compute Node,Professional,G2,49416.78456000001,20341.08979126229,0.0,0.0,0.0,69757.87435126229,24708.392280000004,2.8232461894223366,0,0.0,0.0,Healthy,1.0,0.0,101.70544895631144,0.0,0.0,0.0,69757.87435126229,101.70544895631144,69656.16890230597,0.0014579780405030512
2024-03,JP01,Hardware,HW-EDG-GTW-E,Edge Appliances,Gateways,Industrial Gateway,Essential,G1 Legacy,141377.5008,63152.54902342388,0.0,0.0,0.0,204530.04982342388,70688.7504,2.8933889574517626,0,0.0,0.0,Healthy,1.0,0.0,315.76274511711944,0.0,0.0,0.0,204530.04982342388,315.76274511711944,204214.28707830675,0.001543845246161753
2024-03,JP01,Hardware,HW-EDG-GTW-P,Edge Appliances,Gateways,Industrial Gateway,Professional,G2,62046.9,21135.87365144045,0.0,0.0,0.0,83182.77365144045,31023.45,2.681287015191426,0,0.0,0.0,Healthy,1.0,0.0,105.67936825720226,0.0,0.0,0.0,83182.77365144045,105.67936825720226,83077.09428318325,0.0012704477576093935
2024-03,JP01,Hardware,HW-EDG-SEC-E,Edge Appliances,Gateways,Secure Gateway,Essential,G2,90981.9576,44431.81343340208,0.0,0.0,0.0,135413.7710334021,45490.9788,2.9767170240224,0,0.0,0.0,Healthy,1.0,0.0,222.1590671670104,0.0,0.0,0.0,135413.7710334021,222.1590671670104,135191.6119662351,0.0016405943462885404
2024-03,JP01,Hardware,HW-EDG-SEC-P,Edge Appliances,Gateways,Secure Gateway,Professional,G2,41291.9964,14581.747755165328,0.0,0.0,0.0,55873.74415516533,20645.9982,2.7062747760563752,0,0.0,0.0,Healthy,1.0,0.0,72.90873877582665,0.0,0.0,0.0,55873.74415516533,72.90873877582665,55800.835416389506,0.0013048837137771532
2024-03,JP01,Hardware,HW-NET-ACC-E,Network Devices,Access,Access Node,Essential,G2,74828.9952,33584.9949351133,0.0,0.0,0.0,108413.9901351133,37414.4976,2.897646556534633,0,0.0,0.0,Healthy,1.0,0.0,167.9249746755665,0.0,0.0,0.0,108413.9901351133,167.9249746755665,108246.06516043773,0.0015489234781072658
2024-03,JP01,Hardware,HW-NET-ACC-P,Network Devices,Access,Access Node,Professional,G2,45185.09040000001,15387.318924775453,0.0,0.0,0.0,60572.40932477546,22592.545200000004,2.6810794794725235,0,0.0,0.0,Healthy,1.0,0.0,76.93659462387727,0.0,0.0,0.0,60572.40932477546,76.93659462387727,60495.47273015158,0.0012701590622119846
2024-03,JP01,Hardware,HW-NET-DST-E,Network Devices,Distribution,Distribution Node,Essential,G2,118610.1792,53483.5203756759,0.0,0.0,0.0,172093.6995756759,59305.08960000001,2.901836937376044,0,0.0,0.0,Healthy,1.0,0.0,267.4176018783795,0.0,0.0,0.0,172093.6995756759,267.4176018783795,171826.28197379754,0.0015539069851931806
2024-03,JP01,Hardware,HW-NET-DST-P,Network Devices,Distribution,Distribution Node,Professional,G2,57788.46102857144,12206.995777437784,0.0,0.0,0.0,69995.45680600923,28894.23051428572,2.4224717377887077,0,0.0,0.0,Healthy,1.0,0.0,61.03497888718892,0.0,0.0,0.0,69995.45680600923,61.03497888718892,69934.42182712205,0.0008719848640511903
2024-03,JP01,Hardware,HW-NET-RTR-E,Network Devices,Distribution,Secure Router,Essential,G2,110002.94640000002,51212.45487822988,0.0,0.0,0.0,161215.4012782299,55001.47320000001,2.931110603019809,0,0.0,0.0,Healthy,1.0,0.0,256.0622743911494,0.0,0.0,0.0,161215.4012782299,256.0622743911494,160959.33900383874,0.0015883238968541857
2024-03,JP01,Hardware,HW-NET-RTR-P,Network Devices,Distribution,Secure Router,Professional,G2,45811.545685714285,22044.118293764983,0.0,0.0,0.0,67855.66397947927,22905.772842857143,2.9623826467238867,0,0.0,0.0,Healthy,1.0,0.0,110.22059146882492,0.0,0.0,0.0,67855.66397947927,110.22059146882492,67745.44338801045,0.0016243388540440418
2024-03,JP01,Hardware,HW-NET-SWC-E,Network Devices,Access,Secure Switch,Essential,G2,116018.4888,52728.66653830543,0.0,0.0,0.0,168747.15533830543,58009.2444,2.9089700630250825,0,0.0,0.0,Healthy,1.0,0.0,263.6433326915271,0.0,0.0,0.0,168747.15533830543,263.6433326915271,168483.5120056139,0.0015623571974471109
2024-03,JP01,Hardware,HW-NET-SWC-P,Network Devices,Access,Secure Switch,Professional,G2,112758.6096,31503.150587112592,0.0,0.0,0.0,144261.7601871126,56379.304800000005,2.558771533257937,0,0.0,0.0,Healthy,1.0,0.0,157.51575293556297,0.0,0.0,0.0,144261.7601871126,157.51575293556297,144104.24443417706,0.0010918746085675057
2024-03,JP01,Hardware,HW-SEN-BIO-E,Sensors & Readers,Readers,Biometric Reader,Essential,G2,87717.708,36292.49315120195,0.0,0.0,0.0,124010.20115120194,43858.854,2.827483845136536,0,0.0,0.0,Healthy,1.0,0.0,181.46246575600975,0.0,0.0,0.0,124010.20115120194,181.46246575600975,123828.73868544593,0.001463286601194671
2024-03,JP01,Hardware,HW-SEN-BIO-P,Sensors & Readers,Readers,Biometric Reader,Professional,G2,70670.088,19911.84829391676,0.0,0.0,0.0,90581.93629391676,35335.044,2.563515593582302,0,0.0,0.0,Healthy,1.0,0.0,99.5592414695838,0.0,0.0,0.0,90581.93629391676,99.5592414695838,90482.37705244718,0.0010991070134175297
2024-03,JP01,Hardware,HW-SEN-CAM-E,Sensors & Readers,Sensing,Vision Sensor,Essential,G2,77274.432,33674.86794471044,0.0,0.0,0.0,110949.29994471044,38637.216,2.871565589630227,0,0.0,0.0,Healthy,1.0,0.0,168.3743397235522,0.0,0.0,0.0,110949.29994471044,168.3743397235522,110780.92560498689,0.0015175791087231598
2024-03,JP01,Hardware,HW-SEN-CAM-P,Sensors & Readers,Sensing,Vision Sensor,Professional,G2,107023.1256,31882.392649562014,0.0,0.0,0.0,138905.51824956204,53511.56280000001,2.5958038035391118,0,0.0,0.0,Healthy,1.0,0.0,159.41196324781006,0.0,0.0,0.0,138905.51824956204,159.41196324781006,138746.10628631423,0.0011476287281935445
2024-03,JP01,Hardware,HW-SEN-HUB-E,Sensors & Readers,Sensing,Sensor Hub,Essential,G2,77649.12000000001,33359.647389866695,0.0,0.0,0.0,111008.7673898667,38824.560000000005,2.859240835951951,0,0.0,0.0,Healthy,1.0,0.0,166.79823694933347,0.0,0.0,0.0,111008.7673898667,166.79823694933347,110841.96915291736,0.0015025681382762515
2024-03,JP01,Hardware,HW-SEN-HUB-P,Sensors & Readers,Sensing,Sensor Hub,Professional,G2,64101.8232,16761.701910010874,0.0,0.0,0.0,80863.52511001087,32050.9116,2.5229711441346607,0,0.0,0.0,Healthy,1.0,0.0,83.80850955005437,0.0,0.0,0.0,80863.52511001087,83.80850955005437,80779.71660046082,0.001036419194390017
2024-03,JP01,Hardware,HW-SEN-RFID-E,Sensors & Readers,Readers,RFID Reader,Essential,G2,58115.6568,27749.891928840934,0.0,0.0,0.0,85865.54872884093,29057.8284,2.954988499031846,0,0.0,0.0,Healthy,1.0,0.0,138.74945964420468,0.0,0.0,0.0,85865.54872884093,138.74945964420468,85726.79926919674,0.0016158920742749628
2024-03,JP01,Hardware,HW-SEN-RFID-P,Sensors & Readers,Readers,RFID Reader,Professional,G2,31846.946400000004,9924.864425822088,0.0,0.0,0.0,41771.81082582209,15923.473200000002,2.623285152753112,0,0.0,0.0,Healthy,1.0,0.0,49.624322129110446,0.0,0.0,0.0,41771.81082582209,49.624322129110446,41722.18650369298,0.0011879858964226222
2024-03,JP01,Hardware,HW-SEN-RFID-X,Sensors & Readers,Readers,RFID Reader,Premium,G2,0.0,0.0,23373.47232,8975.985530462884,0.0,32349.457850462884,23373.47232,1.3840244790151437,3,8975.985530462884,897.5985530462884,Slow moving,1.1,0.0,0.0,514.2163910400001,1184.8300900211007,0.0,32349.457850462884,1699.0464810611006,30650.411369401783,0.05252163695957548
2024-03,JP01,Hardware,HW-TRM-FIX-E,Terminals,Fixed Terminals,Fixed Terminal,Essential,G2,83922.5376,34442.98025601121,0.0,0.0,0.0,118365.5178560112,41961.2688,2.820827902515932,0,0.0,0.0,Healthy,1.0,0.0,172.21490128005604,0.0,0.0,0.0,118365.5178560112,172.21490128005604,118193.30295473115,0.0014549414761953843
2024-03,JP01,Hardware,HW-TRM-FIX-P,Terminals,Fixed Terminals,Fixed Terminal,Professional,G2,97433.3448,29757.65308376254,0.0,0.0,0.0,127190.99788376254,48716.6724,2.61083098696541,0,0.0,0.0,Healthy,1.0,0.0,148.7882654188127,0.0,0.0,0.0,127190.99788376254,148.7882654188127,127042.20961834372,0.0011698018562193175
2024-03,JP01,Hardware,HW-TRM-KSK-E,Terminals,Fixed Terminals,Self-Service Kiosk,Essential,G2,107210.484,44357.4620370641,0.0,0.0,0.0,151567.9460370641,53605.242000000006,2.8274836635764853,0,0.0,0.0,Healthy,1.0,0.0,221.7873101853205,0.0,0.0,0.0,151567.9460370641,221.7873101853205,151346.15872687878,0.0014632863740931417
2024-03,JP01,Hardware,HW-TRM-KSK-P,Terminals,Fixed Terminals,Self-Service Kiosk,Professional,G2,53990.90640000001,22197.01373455973,0.0,0.0,0.0,76187.92013455974,26995.453200000004,2.822250086713111,0,0.0,0.0,Healthy,1.0,0.0,110.98506867279865,0.0,0.0,0.0,76187.92013455974,110.98506867279865,76076.93506588694,0.0014567278969787037
2024-03,JP01,Hardware,HW-TRM-MOB-E,Terminals,Mobile Terminals,Mobile Terminal,Essential,G2,118058.07600000002,48845.24496726825,0.0,0.0,0.0,166903.32096726826,59029.03800000001,2.8274782483710514,0,0.0,0.0,Healthy,1.0,0.0,244.22622483634126,0.0,0.0,0.0,166903.32096726826,244.22622483634126,166659.09474243192,0.0014632796005553236
2024-03,JP01,Hardware,HW-TRM-MOB-P,Terminals,Mobile Terminals,Mobile Terminal,Professional,G2,107052.59520000004,37850.45191237087,0.0,0.0,0.0,144903.0471123709,53526.29760000001,2.707137493335068,0,0.0,0.0,Healthy,1.0,0.0,189.25225956185434,0.0,0.0,0.0,144903.0471123709,189.25225956185434,144713.79485280905,0.0013060612825835957
2024-03,JP01,Hardware,HW-TRM-RUG-E,Terminals,Mobile Terminals,Rugged Terminal,Essential,G2,120777.2496,56019.71446527048,0.0,0.0,0.0,176796.96406527047,60388.6248,2.9276534223258297,0,0.0,0.0,Healthy,1.0,0.0,280.09857232635244,0.0,0.0,0.0,176796.96406527047,280.09857232635244,176516.8654929441,0.0015842951478677245
2024-03,JP01,Hardware,HW-TRM-RUG-P,Terminals,Mobile Terminals,Rugged Terminal,Professional,G2,52151.8896,17756.11173440737,0.0,0.0,0.0,69908.00133440737,26075.9448,2.68093838480619,0,0.0,0.0,Healthy,1.0,0.0,88.78055867203685,0.0,0.0,0.0,69908.00133440737,88.78055867203685,69819.22077573533,0.0012699627650253071
2024-03,JP01,Spare Parts,SP-CON-BAT-E,Consumables,Power & Service,Battery Pack,Essential,G2,29010.945600000003,14505.4728,8084.7698145807535,0.0,0.0,51601.18821458076,14505.4728,3.557359965169888,0,0.0,0.0,Healthy,0.85,0.0,61.6482594,137.4410868478728,0.0,0.0,51601.18821458076,199.0893462478728,51402.09886833289,0.003858231818615697
2024-03,JP01,Spare Parts,SP-CON-BAT-P,Consumables,Power & Service,Battery Pack,Professional,G2,31572.475200000004,15786.237600000002,3015.666109301941,0.0,0.0,50374.37890930194,15786.237600000002,3.191031339177483,0,0.0,0.0,Healthy,0.85,0.0,67.0915098,51.266323858133,0.0,0.0,50374.37890930194,118.35783365813299,50256.0210756438,0.0023495641280507676
2024-03,JP01,Spare Parts,SP-CON-BAT-X,Consumables,Power & Service,Battery Pack,Premium,G2,34528.6152,12717.886384444872,0.0,0.0,0.0,47246.50158444487,17264.3076,2.736657772735981,0,0.0,0.0,Healthy,0.935,0.0,59.456118847279775,0.0,0.0,0.0,47246.50158444487,59.456118847279775,47187.04546559759,0.0012584237319881208
2024-03,JP01,Spare Parts,SP-CON-FIL-E,Consumables,Routine Consumables,Filter Pack,Essential,G2,27656.964000000004,13828.482000000002,8144.750491977249,0.0,0.0,49630.19649197726,13828.482000000002,3.5889836998722817,0,0.0,0.0,Healthy,0.85,0.0,58.771048500000006,138.46075836361325,0.0,0.0,49630.19649197726,197.23180686361326,49432.96468511364,0.003974028329617753
2024-03,JP01,Spare Parts,SP-CON-FIL-P,Consumables,Routine Consumables,Filter Pack,Professional,G2,14289.1632,7144.5816,1234.940143284498,0.0,0.0,22668.6849432845,7144.5816,3.172849889947999,0,0.0,0.0,Healthy,0.85,0.0,30.364471800000004,20.993982435836465,0.0,0.0,22668.6849432845,51.35845423583647,22617.326489048664,0.0022656124236730894
2024-03,JP01,Spare Parts,SP-CON-FIL-X,Consumables,Routine Consumables,Filter Pack,Premium,G2,55385.9712,20667.558002468315,0.0,0.0,0.0,76053.52920246831,27692.9856,2.7463102137484343,0,0.0,0.0,Healthy,0.935,0.0,96.62083366153938,0.0,0.0,0.0,76053.52920246831,96.62083366153938,75956.90836880678,0.0012704319533195778
