month,entity,division,customer,customer_name,customer_segment,risk_score,payment_terms_days,current,overdue_1_30,overdue_31_60,overdue_61_90,overdue_90_plus,total_ar,overdue_ar,overdue_pct,weighted_age_days
2024-07,DE01,Hardware,C010,Keystone DE01,Growth,3.8942900000000003,45,634975.79,330515.12,0.0,0.0,0.0,965490.91,330515.12,0.3423285673399038,31.766567020294367
2024-07,DE01,Hardware,C008,Redwood DE01,Core,2.225305,45,812499.31,0.0,0.0,0.0,0.0,812499.31,0.0,0.0,15.476581881651073
2024-07,DE01,Hardware,C009,Pioneer DE01,Strategic,1.306745,45,1585696.8899999973,0.0,0.0,0.0,0.0,1585696.8899999973,0.0,0.0,14.67276826153071
2024-07,DE01,Hardware,C012,Northstar DE01,Growth,2.752895,45,883696.8799999999,0.0,0.0,0.0,0.0,883696.8799999999,0.0,0.0,15.4242996761514
2024-07,DE01,Hardware,C013,Kestrel DE01,Core,1.8694799999999998,45,1434086.31,0.0,0.0,0.0,0.0,1434086.31,0.0,0.0,14.939788665857913
2024-07,DE01,Hardware,C014,Helix DE01,Core,2.0470550000000003,45,1141837.81,0.0,0.0,0.0,0.0,1141837.81,0.0,0.0,16.618367454481124
2024-07,DE01,Hardware,C011,Axiom DE01,Strategic,1.0,45,1289337.48,0.0,0.0,0.0,0.0,1289337.48,0.0,0.0,0.0
2024-07,DE01,Software,C001,Meridian DE01,Growth,3.922925,30,118590.7,0.0,0.0,0.0,0.0,118590.7,0.0,0.0,14.845753503436612
2024-07,DE01,Software,C002,Orion DE01,Core,1.8911449999999999,30,84875.3,0.0,0.0,0.0,0.0,84875.3,0.0,0.0,0.0
2024-07,DE01,Software,C003,Atlas DE01,Growth,2.7558400000000005,30,43179.39,0.0,0.0,0.0,0.0,43179.39,0.0,0.0,0.0
2024-07,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,62384.91000000032,0.0,0.0,0.0,0.0,62384.91000000032,0.0,0.0,0.0
2024-07,DE01,Software,C005,Summit DE01,Core,2.047655,30,79366.35,0.0,0.0,0.0,0.0,79366.35,0.0,0.0,0.0
2024-07,DE01,Software,C006,Cobalt DE01,Core,2.081205,30,93738.59,0.0,0.0,0.0,0.0,93738.59,0.0,0.0,0.0
2024-07,DE01,Software,C007,Vertex DE01,Core,2.185245,30,73151.98,0.0,0.0,0.0,0.0,73151.98,0.0,0.0,0.0
2024-07,ES01,Events,C023,Redwood ES01,Growth,2.795945,30,676033.35,0.0,0.0,0.0,0.0,676033.35,0.0,0.0,11.900753269051002
2024-07,ES01,Events,C026,Axiom ES01,Core,2.21812,30,488669.54000000126,0.0,0.0,0.0,0.0,488669.54000000126,0.0,0.0,4.338270398437422
2024-07,ES01,Events,C022,Vector ES01,Strategic,1.0,30,511706.83,0.0,0.0,0.0,0.0,511706.83,0.0,0.0,0.0
2024-07,ES01,Events,C024,Pioneer ES01,Strategic,1.02279,30,1197331.39,0.0,0.0,0.0,0.0,1197331.39,0.0,0.0,0.0
2024-07,ES01,Events,C025,Keystone ES01,Core,2.0810400000000002,30,285561.44,0.0,0.0,0.0,0.0,285561.44,0.0,0.0,0.0
2024-07,ES01,Hardware,C015,Nova ES01,Strategic,1.134235,45,945823.3800000008,0.0,0.0,0.0,0.0,945823.3800000008,0.0,0.0,13.67401913875296
2024-07,ES01,Hardware,C016,Meridian ES01,Core,2.18475,45,609435.52,0.0,0.0,0.0,0.0,609435.52,0.0,0.0,16.89395737878882
2024-07,ES01,Hardware,C017,Orion ES01,Strategic,1.2359149999999999,45,1743409.23,0.0,0.0,0.0,0.0,1743409.23,0.0,0.0,16.362342535034074
2024-07,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1304719.6600000001,0.0,0.0,0.0,0.0,1304719.6600000001,0.0,0.0,16.365565534591546
2024-07,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,928560.6599999999,0.0,0.0,0.0,0.0,928560.6599999999,0.0,0.0,14.974859800758736
2024-07,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,753111.8300000001,0.0,0.0,0.0,0.0,753111.8300000001,0.0,0.0,16.23774825048227
2024-07,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,992658.87,0.0,0.0,0.0,0.0,992658.87,0.0,0.0,0.0
2024-07,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,328226.4199999995,0.0,0.0,0.0,0.0,328226.4199999995,0.0,0.0,1.902076316708404
2024-07,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,614189.72,0.0,0.0,0.0,0.0,614189.72,0.0,0.0,15.752535877676367
2024-07,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,506301.03,0.0,0.0,0.0,0.0,506301.03,0.0,0.0,15.681287474370732
2024-07,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,345978.19,0.0,0.0,0.0,0.0,345978.19,0.0,0.0,15.754180342986363
2024-07,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,369575.68,0.0,0.0,0.0,0.0,369575.68,0.0,0.0,15.866861423349068
2024-07,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,337992.75,0.0,0.0,0.0,0.0,337992.75,0.0,0.0,15.758651923746887
2024-07,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,404380.23,0.0,0.0,0.0,0.0,404380.23,0.0,0.0,0.0
2024-07,JP01,Hardware,C060,Keystone JP01,Growth,2.7943000000000002,45,760465.0899999996,0.0,0.0,0.0,0.0,760465.0899999996,0.0,0.0,9.791628567722936
2024-07,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,1116139.54,0.0,0.0,0.0,0.0,1116139.54,0.0,0.0,15.707329569204221
2024-07,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,672957.05,0.0,0.0,0.0,0.0,672957.05,0.0,0.0,16.316305030165
2024-07,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,447604.17000000004,0.0,0.0,0.0,0.0,447604.17000000004,0.0,0.0,20.254952718604027
2024-07,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,258406.03,0.0,0.0,0.0,0.0,258406.03,0.0,0.0,20.54564864449951
2024-07,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,850579.48,0.0,0.0,0.0,0.0,850579.48,0.0,0.0,16.397440483751147
2024-07,JP01,Hardware,C061,Axiom JP01,Core,1.97168,45,607758.07,0.0,0.0,0.0,0.0,607758.07,0.0,0.0,0.0
2024-07,JP01,Software,C053,Atlas JP01,Core,2.188565,30,51984.92,0.0,0.0,0.0,0.0,51984.92,0.0,0.0,0.0
2024-07,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,77455.4,0.0,0.0,0.0,0.0,77455.4,0.0,0.0,0.0
2024-07,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,14760.850000000122,0.0,0.0,0.0,0.0,14760.850000000122,0.0,0.0,0.0
2024-07,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,117700.59,0.0,0.0,0.0,0.0,117700.59,0.0,0.0,0.0
2024-07,JP01,Software,C057,Vertex JP01,Core,2.26337,30,88064.31,0.0,0.0,0.0,0.0,88064.31,0.0,0.0,0.0
2024-07,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,81085.4,0.0,0.0,0.0,0.0,81085.4,0.0,0.0,0.0
2024-07,JP01,Software,C059,Meridian JP01,Growth,3.295,30,44539.58,0.0,0.0,0.0,0.0,44539.58,0.0,0.0,0.0
2024-07,JP01,Spare Parts,C067,Orion JP01,Core,2.41448,45,504133.49,0.0,0.0,0.0,0.0,504133.49,0.0,0.0,15.810467183999222
2024-07,JP01,Spare Parts,C068,Atlas JP01,Core,2.34401,45,770901.04,0.0,0.0,0.0,0.0,770901.04,0.0,0.0,15.8992628937172
2024-07,JP01,Spare Parts,C069,Nimbus JP01,Growth,3.28588,45,503170.62,0.0,0.0,0.0,0.0,503170.62,0.0,0.0,15.806898065709799
2024-07,JP01,Spare Parts,C071,Cobalt JP01,Growth,2.876375,45,571608.11,0.0,0.0,0.0,0.0,571608.11,0.0,0.0,15.667327043347932
2024-07,JP01,Spare Parts,C073,Nova JP01,Core,2.219815,45,755325.2800000001,0.0,0.0,0.0,0.0,755325.2800000001,0.0,0.0,14.795433299941983
2024-07,JP01,Spare Parts,C070,Summit JP01,Core,1.9708350000000001,45,411609.82,0.0,0.0,0.0,0.0,411609.82,0.0,0.0,0.0
2024-07,JP01,Spare Parts,C072,Vertex JP01,Strategic,1.1821099999999998,45,509238.9,0.0,0.0,0.0,0.0,509238.9,0.0,0.0,0.0
2024-07,US01,Events,C048,Northstar US01,Growth,3.1211550000000003,30,1079739.71,0.0,0.0,0.0,0.0,1079739.71,0.0,0.0,10.706895183099268
2024-07,US01,Events,C052,Redwood US01,Growth,2.88081,30,546371.0800000004,0.0,0.0,0.0,0.0,546371.0800000004,0.0,0.0,3.293915190386747
2024-07,US01,Events,C049,Kestrel US01,Strategic,1.447995,30,697855.63,0.0,0.0,0.0,0.0,697855.63,0.0,0.0,0.0
2024-07,US01,Events,C050,Helix US01,Growth,2.8449999999999998,30,253542.22,0.0,0.0,0.0,0.0,253542.22,0.0,0.0,0.0
2024-07,US01,Events,C051,Vector US01,Growth,2.8275900000000003,30,415116.17,0.0,0.0,0.0,0.0,415116.17,0.0,0.0,0.0
2024-07,US01,Hardware,C041,Summit US01,Growth,2.82761,45,1249440.3599999999,0.0,0.0,0.0,0.0,1249440.3599999999,0.0,0.0,14.974859784423804
2024-07,US01,Hardware,C042,Cobalt US01,Growth,2.902705,45,756759.44,0.0,0.0,0.0,0.0,756759.44,0.0,0.0,15.49167513523188
2024-07,US01,Hardware,C043,Vertex US01,Core,2.0013,45,972223.7699999966,0.0,0.0,0.0,0.0,972223.7699999966,0.0,0.0,12.876823202954544
2024-07,US01,Hardware,C044,Nova US01,Core,2.11017,45,1419436.2999999998,0.0,0.0,0.0,0.0,1419436.2999999998,0.0,0.0,14.939609688719388
2024-07,US01,Hardware,C046,Orion US01,Core,2.182275,45,1900102.75,0.0,0.0,0.0,0.0,1900102.75,0.0,0.0,15.240699483225315
2024-07,US01,Hardware,C047,Atlas US01,Core,2.2454699999999996,45,2248520.94,0.0,0.0,0.0,0.0,2248520.94,0.0,0.0,16.03409043635591
2024-07,US01,Hardware,C045,Meridian US01,Strategic,1.0499999999999998,45,926021.73,0.0,0.0,0.0,0.0,926021.73,0.0,0.0,0.0
2024-07,US01,Software,C034,Kestrel US01,Growth,2.9399699999999998,30,88441.54,0.0,0.0,0.0,0.0,88441.54,0.0,0.0,0.0
2024-07,US01,Software,C035,Helix US01,Core,2.18574,30,88048.61,0.0,0.0,0.0,0.0,88048.61,0.0,0.0,0.0
2024-07,US01,Software,C036,Vector US01,Growth,3.016975,30,74831.24,0.0,0.0,0.0,0.0,74831.24,0.0,0.0,0.0
2024-07,US01,Software,C037,Redwood US01,Core,2.305165,30,119060.94,0.0,0.0,0.0,0.0,119060.94,0.0,0.0,0.0
2024-07,US01,Software,C038,Pioneer US01,Strategic,1.2493699999999999,30,95309.39999999985,0.0,0.0,0.0,0.0,95309.39999999985,0.0,0.0,0.0
2024-07,US01,Software,C039,Keystone US01,Strategic,1.335245,30,177531.41,0.0,0.0,0.0,0.0,177531.41,0.0,0.0,0.0
2024-07,US01,Software,C040,Axiom US01,Growth,2.8075,30,62396.93,0.0,0.0,0.0,0.0,62396.93,0.0,0.0,0.0
2024-08,DE01,Hardware,C010,Keystone DE01,Growth,3.8942900000000003,45,520974.48,361314.15,0.0,0.0,0.0,882288.63,361314.15,0.40951921821773907,33.87632706997482
2024-08,DE01,Hardware,C008,Redwood DE01,Core,2.225305,45,746034.09,0.0,0.0,0.0,0.0,746034.09,0.0,0.0,15.81732974159398
2024-08,DE01,Hardware,C009,Pioneer DE01,Strategic,1.306745,45,1111336.469999997,0.0,0.0,0.0,0.0,1111336.469999997,0.0,0.0,11.47169209699376
2024-08,DE01,Hardware,C012,Northstar DE01,Growth,2.752895,45,686629.26,0.0,0.0,0.0,0.0,686629.26,0.0,0.0,18.7590329313959
2024-08,DE01,Hardware,C013,Kestrel DE01,Core,1.8694799999999998,45,1269008.1600000001,0.0,0.0,0.0,0.0,1269008.1600000001,0.0,0.0,17.019309710348907
2024-08,DE01,Hardware,C014,Helix DE01,Core,2.0470550000000003,45,952152.31,0.0,0.0,0.0,0.0,952152.31,0.0,0.0,16.047489292968265
2024-08,DE01,Hardware,C011,Axiom DE01,Strategic,1.0,45,1198675.96,0.0,0.0,0.0,0.0,1198675.96,0.0,0.0,0.0
2024-08,DE01,Software,C001,Meridian DE01,Growth,3.922925,30,122011.54999999999,0.0,0.0,0.0,0.0,122011.54999999999,0.0,0.0,14.72936537565501
2024-08,DE01,Software,C002,Orion DE01,Core,1.8911449999999999,30,81463.7,0.0,0.0,0.0,0.0,81463.7,0.0,0.0,0.0
2024-08,DE01,Software,C003,Atlas DE01,Growth,2.7558400000000005,30,43910.37,0.0,0.0,0.0,0.0,43910.37,0.0,0.0,0.0
2024-08,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,59618.81000000032,0.0,0.0,0.0,0.0,59618.81000000032,0.0,0.0,0.0
2024-08,DE01,Software,C005,Summit DE01,Core,2.047655,30,82388.16,0.0,0.0,0.0,0.0,82388.16,0.0,0.0,0.0
2024-08,DE01,Software,C006,Cobalt DE01,Core,2.081205,30,101028.26,0.0,0.0,0.0,0.0,101028.26,0.0,0.0,0.0
2024-08,DE01,Software,C007,Vertex DE01,Core,2.185245,30,71455.79000000001,0.0,0.0,0.0,0.0,71455.79000000001,0.0,0.0,0.0
2024-08,ES01,Events,C023,Redwood ES01,Growth,2.795945,30,259852.77000000142,0.0,0.0,0.0,0.0,259852.77000000142,0.0,0.0,30.0
2024-08,ES01,Events,C022,Vector ES01,Strategic,1.0,30,285872.0,0.0,0.0,0.0,0.0,285872.0,0.0,0.0,0.0
2024-08,ES01,Events,C024,Pioneer ES01,Strategic,1.02279,30,573102.4099999999,0.0,0.0,0.0,0.0,573102.4099999999,0.0,0.0,0.0
2024-08,ES01,Events,C025,Keystone ES01,Core,2.0810400000000002,30,365504.11,0.0,0.0,0.0,0.0,365504.11,0.0,0.0,0.0
2024-08,ES01,Events,C026,Axiom ES01,Core,2.21812,30,786611.39,0.0,0.0,0.0,0.0,786611.39,0.0,0.0,0.0
2024-08,ES01,Hardware,C015,Nova ES01,Strategic,1.134235,45,883208.5100000009,0.0,0.0,0.0,0.0,883208.5100000009,0.0,0.0,14.698600560359203
2024-08,ES01,Hardware,C016,Meridian ES01,Core,2.18475,45,417034.93,0.0,0.0,0.0,0.0,417034.93,0.0,0.0,19.152563311663126
2024-08,ES01,Hardware,C017,Orion ES01,Strategic,1.2359149999999999,45,1447499.2000000002,0.0,0.0,0.0,0.0,1447499.2000000002,0.0,0.0,16.42558275679876
2024-08,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1151350.8399999999,0.0,0.0,0.0,0.0,1151350.8399999999,0.0,0.0,15.450646390287083
2024-08,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,901834.73,0.0,0.0,0.0,0.0,901834.73,0.0,0.0,15.470411191638185
2024-08,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,690644.76,0.0,0.0,0.0,0.0,690644.76,0.0,0.0,15.00701257763832
2024-08,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,877472.37,0.0,0.0,0.0,0.0,877472.37,0.0,0.0,0.0
2024-08,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,549524.3300000001,0.0,0.0,0.0,0.0,549524.3300000001,0.0,0.0,15.92403743069938
2024-08,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,451652.7199999993,0.0,0.0,0.0,0.0,451652.7199999993,0.0,0.0,15.845850767819996
2024-08,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,313852.39,0.0,0.0,0.0,0.0,313852.39,0.0,0.0,15.704015827312958
2024-08,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,322743.18,0.0,0.0,0.0,0.0,322743.18,0.0,0.0,16.183964909808473
2024-08,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,305380.31999999995,0.0,0.0,0.0,0.0,305380.31999999995,0.0,0.0,15.762222005661663
2024-08,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,272859.6,0.0,0.0,0.0,0.0,272859.6,0.0,0.0,0.0
2024-08,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,356733.06,0.0,0.0,0.0,0.0,356733.06,0.0,0.0,0.0
2024-08,JP01,Hardware,C060,Keystone JP01,Growth,2.7943000000000002,45,452632.66999999963,0.0,0.0,0.0,0.0,452632.66999999963,0.0,0.0,9.322544260890385
2024-08,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,879245.07,0.0,0.0,0.0,0.0,879245.07,0.0,0.0,18.14353602232879
2024-08,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,534717.27,0.0,0.0,0.0,0.0,534717.27,0.0,0.0,17.22132333597529
2024-08,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,206172.9,0.0,0.0,0.0,0.0,206172.9,0.0,0.0,21.156630187575573
2024-08,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,109800.38,0.0,0.0,0.0,0.0,109800.38,0.0,0.0,22.2500268214008
2024-08,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,746610.12,0.0,0.0,0.0,0.0,746610.12,0.0,0.0,15.496786997743882
2024-08,JP01,Hardware,C061,Axiom JP01,Core,1.97168,45,572919.82,0.0,0.0,0.0,0.0,572919.82,0.0,0.0,0.0
2024-08,JP01,Software,C053,Atlas JP01,Core,2.188565,30,54989.07,0.0,0.0,0.0,0.0,54989.07,0.0,0.0,0.0
2024-08,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,72432.09,0.0,0.0,0.0,0.0,72432.09,0.0,0.0,0.0
2024-08,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,9000.750000000102,0.0,0.0,0.0,0.0,9000.750000000102,0.0,0.0,0.0
2024-08,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,113846.77,0.0,0.0,0.0,0.0,113846.77,0.0,0.0,0.0
2024-08,JP01,Software,C057,Vertex JP01,Core,2.26337,30,81675.05,0.0,0.0,0.0,0.0,81675.05,0.0,0.0,0.0
2024-08,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,79986.15,0.0,0.0,0.0,0.0,79986.15,0.0,0.0,0.0
2024-08,JP01,Software,C059,Meridian JP01,Growth,3.295,30,45534.21,0.0,0.0,0.0,0.0,45534.21,0.0,0.0,0.0
2024-08,JP01,Spare Parts,C067,Orion JP01,Core,2.41448,45,451336.67000000004,0.0,0.0,0.0,0.0,451336.67000000004,0.0,0.0,15.849407272845788
2024-08,JP01,Spare Parts,C068,Atlas JP01,Core,2.34401,45,681049.51,0.0,0.0,0.0,0.0,681049.51,0.0,0.0,15.961061186285855
2024-08,JP01,Spare Parts,C069,Nimbus JP01,Growth,3.28588,45,450051.07,0.0,0.0,0.0,0.0,450051.07,0.0,0.0,15.868314455957188
2024-08,JP01,Spare Parts,C071,Cobalt JP01,Growth,2.876375,45,514579.18,0.0,0.0,0.0,0.0,514579.18,0.0,0.0,15.92111072196897
2024-08,JP01,Spare Parts,C073,Nova JP01,Core,2.219815,45,634845.1299999999,0.0,0.0,0.0,0.0,634845.1299999999,0.0,0.0,14.405866671766072
2024-08,JP01,Spare Parts,C070,Summit JP01,Core,1.9708350000000001,45,361604.72,0.0,0.0,0.0,0.0,361604.72,0.0,0.0,0.0
2024-08,JP01,Spare Parts,C072,Vertex JP01,Strategic,1.1821099999999998,45,448484.55,0.0,0.0,0.0,0.0,448484.55,0.0,0.0,0.0
2024-08,US01,Events,C048,Northstar US01,Growth,3.1211550000000003,30,591357.4200000005,0.0,0.0,0.0,0.0,591357.4200000005,0.0,0.0,25.530691235767367
2024-08,US01,Events,C049,Kestrel US01,Strategic,1.447995,30,642210.61,0.0,0.0,0.0,0.0,642210.61,0.0,0.0,0.0
2024-08,US01,Events,C050,Helix US01,Growth,2.8449999999999998,30,245956.47000000003,0.0,0.0,0.0,0.0,245956.47000000003,0.0,0.0,0.0
2024-08,US01,Events,C051,Vector US01,Growth,2.8275900000000003,30,884584.04,0.0,0.0,0.0,0.0,884584.04,0.0,0.0,0.0
2024-08,US01,Events,C052,Redwood US01,Growth,2.88081,30,453655.42,0.0,0.0,0.0,0.0,453655.42,0.0,0.0,0.0
2024-08,US01,Hardware,C041,Summit US01,Growth,2.82761,45,1139383.3,0.0,0.0,0.0,0.0,1139383.3,0.0,0.0,16.476471614074033
2024-08,US01,Hardware,C042,Cobalt US01,Growth,2.902705,45,601183.34,0.0,0.0,0.0,0.0,601183.34,0.0,0.0,18.26283442917763
2024-08,US01,Hardware,C044,Nova US01,Core,2.11017,45,1199685.0599999959,0.0,0.0,0.0,0.0,1199685.0599999959,0.0,0.0,14.601612693251292
2024-08,US01,Hardware,C046,Orion US01,Core,2.182275,45,1712549.46,0.0,0.0,0.0,0.0,1712549.46,0.0,0.0,16.375694924454912
2024-08,US01,Hardware,C047,Atlas US01,Core,2.2454699999999996,45,1824676.78,0.0,0.0,0.0,0.0,1824676.78,0.0,0.0,17.209974086479033
2024-08,US01,Hardware,C043,Vertex US01,Core,2.0013,45,514792.51,0.0,0.0,0.0,0.0,514792.51,0.0,0.0,0.0
2024-08,US01,Hardware,C045,Meridian US01,Strategic,1.0499999999999998,45,833605.6799999999,0.0,0.0,0.0,0.0,833605.6799999999,0.0,0.0,0.0
2024-08,US01,Software,C034,Kestrel US01,Growth,2.9399699999999998,30,87108.95,0.0,0.0,0.0,0.0,87108.95,0.0,0.0,0.0
2024-08,US01,Software,C035,Helix US01,Core,2.18574,30,88697.66,0.0,0.0,0.0,0.0,88697.66,0.0,0.0,0.0
2024-08,US01,Software,C036,Vector US01,Growth,3.016975,30,74750.75,0.0,0.0,0.0,0.0,74750.75,0.0,0.0,0.0
2024-08,US01,Software,C037,Redwood US01,Core,2.305165,30,116920.69,0.0,0.0,0.0,0.0,116920.69,0.0,0.0,0.0
2024-08,US01,Software,C038,Pioneer US01,Strategic,1.2493699999999999,30,81912.85999999981,0.0,0.0,0.0,0.0,81912.85999999981,0.0,0.0,0.0
2024-08,US01,Software,C039,Keystone US01,Strategic,1.335245,30,176517.49,0.0,0.0,0.0,0.0,176517.49,0.0,0.0,0.0
2024-08,US01,Software,C040,Axiom US01,Growth,2.8075,30,63636.17,0.0,0.0,0.0,0.0,63636.17,0.0,0.0,0.0
2024-09,DE01,Hardware,C010,Keystone DE01,Growth,3.8942900000000003,45,578403.68,273661.64,0.0,0.0,0.0,852065.3200000001,273661.64,0.32117448460406767,27.978000090415602
2024-09,DE01,Hardware,C008,Redwood DE01,Core,2.225305,45,785436.33,0.0,0.0,0.0,0.0,785436.33,0.0,0.0,13.47118168063349
2024-09,DE01,Hardware,C009,Pioneer DE01,Strategic,1.306745,45,1474337.15,0.0,0.0,0.0,0.0,1474337.15,0.0,0.0,13.9664013078691
2024-09,DE01,Hardware,C011,Axiom DE01,Strategic,1.0,45,2419076.049999997,0.0,0.0,0.0,0.0,2419076.049999997,0.0,0.0,12.971016268794012
2024-09,DE01,Hardware,C012,Northstar DE01,Growth,2.752895,45,685125.12,0.0,0.0,0.0,0.0,685125.12,0.0,0.0,11.265645755332983
2024-09,DE01,Hardware,C013,Kestrel DE01,Core,1.8694799999999998,45,1283439.45,0.0,0.0,0.0,0.0,1283439.45,0.0,0.0,12.834732405958068
2024-09,DE01,Hardware,C014,Helix DE01,Core,2.0470550000000003,45,981883.07,0.0,0.0,0.0,0.0,981883.07,0.0,0.0,13.530038052290688
2024-09,DE01,Software,C001,Meridian DE01,Growth,3.922925,30,122105.79999999999,0.0,0.0,0.0,0.0,122105.79999999999,0.0,0.0,15.258847655066345
2024-09,DE01,Software,C002,Orion DE01,Core,1.8911449999999999,30,86921.55,0.0,0.0,0.0,0.0,86921.55,0.0,0.0,0.0
2024-09,DE01,Software,C003,Atlas DE01,Growth,2.7558400000000005,30,43697.85,0.0,0.0,0.0,0.0,43697.85,0.0,0.0,0.0
2024-09,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,63223.08000000029,0.0,0.0,0.0,0.0,63223.08000000029,0.0,0.0,0.0
2024-09,DE01,Software,C005,Summit DE01,Core,2.047655,30,82018.0,0.0,0.0,0.0,0.0,82018.0,0.0,0.0,0.0
2024-09,DE01,Software,C006,Cobalt DE01,Core,2.081205,30,100428.86,0.0,0.0,0.0,0.0,100428.86,0.0,0.0,0.0
2024-09,DE01,Software,C007,Vertex DE01,Core,2.185245,30,74644.75,0.0,0.0,0.0,0.0,74644.75,0.0,0.0,0.0
2024-09,ES01,Events,C026,Axiom ES01,Core,2.21812,30,1407592.2400000012,0.0,0.0,0.0,0.0,1407592.2400000012,0.0,0.0,13.641541743651572
2024-09,ES01,Events,C022,Vector ES01,Strategic,1.0,30,1224204.23,0.0,0.0,0.0,0.0,1224204.23,0.0,0.0,0.0
2024-09,ES01,Events,C023,Redwood ES01,Growth,2.795945,30,573147.01,0.0,0.0,0.0,0.0,573147.01,0.0,0.0,0.0
2024-09,ES01,Events,C024,Pioneer ES01,Strategic,1.02279,30,844958.28,0.0,0.0,0.0,0.0,844958.28,0.0,0.0,0.0
2024-09,ES01,Events,C025,Keystone ES01,Core,2.0810400000000002,30,450083.17,0.0,0.0,0.0,0.0,450083.17,0.0,0.0,0.0
2024-09,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,900205.49,281252.61000000127,0.0,0.0,0.0,1181458.1000000013,281252.61000000127,0.23805550954367402,25.374107130841157
2024-09,ES01,Hardware,C015,Nova ES01,Strategic,1.134235,45,1073370.73,0.0,0.0,0.0,0.0,1073370.73,0.0,0.0,12.59054846781596
2024-09,ES01,Hardware,C016,Meridian ES01,Core,2.18475,45,496470.81,0.0,0.0,0.0,0.0,496470.81,0.0,0.0,9.111834792462421
2024-09,ES01,Hardware,C017,Orion ES01,Strategic,1.2359149999999999,45,1615828.94,0.0,0.0,0.0,0.0,1615828.94,0.0,0.0,12.160295940732441
2024-09,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1238691.2999999998,0.0,0.0,0.0,0.0,1238691.2999999998,0.0,0.0,13.523474734988453
2024-09,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,1936189.4100000001,0.0,0.0,0.0,0.0,1936189.4100000001,0.0,0.0,13.595865654486769
2024-09,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,719600.86,0.0,0.0,0.0,0.0,719600.86,0.0,0.0,14.389682913942043
2024-09,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,611429.97,0.0,0.0,0.0,0.0,611429.97,0.0,0.0,13.387940404687718
2024-09,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,569423.1699999999,0.0,0.0,0.0,0.0,569423.1699999999,0.0,0.0,13.584069471567167
2024-09,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,467574.61,0.0,0.0,0.0,0.0,467574.61,0.0,0.0,13.672170950428638
2024-09,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,328336.61,0.0,0.0,0.0,0.0,328336.61,0.0,0.0,13.665332050544105
2024-09,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,339010.87,0.0,0.0,0.0,0.0,339010.87,0.0,0.0,13.15306231921118
