month,receipt_month,service_month,entity,division,customer,product,product_family,quality_tier,original_advance,contract_liability,months_to_service
2024-04,2024-04,2024-05,JP01,Software,C054,SW-PLT-WF-X,Platform,Premium,1541.34,1541.34,1
2024-04,2024-04,2024-05,JP01,Software,C054,SW-SEC-CMP-E,Security,Essential,1551.58,1551.58,1
2024-04,2024-04,2024-05,JP01,Software,C054,SW-SEC-IAM-E,Security,Essential,1275.45,1275.45,1
2024-04,2024-04,2024-05,JP01,Software,C054,SW-SEC-IAM-X,Security,Premium,1659.48,1659.48,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-ANL-BI-P,Analytics,Professional,2503.59,2503.59,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-ANL-FIN-X,Analytics,Premium,3346.27,3346.27,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-ANL-OPS-E,Analytics,Essential,2185.64,2185.64,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-ANL-OPS-P,Analytics,Professional,2030.4,2030.4,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-ANL-PRD-P,Analytics,Professional,1909.96,1909.96,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-ANL-PRD-X,Analytics,Premium,3571.49,3571.49,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-AUT-INT-E,Automation,Essential,1585.18,1585.18,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-AUT-MON-E,Automation,Essential,1685.15,1685.15,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-AUT-MON-X,Automation,Premium,1946.94,1946.94,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-AUT-ORC-E,Automation,Essential,1846.99,1846.99,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-AUT-RPA-P,Automation,Professional,1836.68,1836.68,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-PLT-API-P,Platform,Professional,3136.05,3136.05,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-PLT-API-X,Platform,Premium,1960.03,1960.03,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-PLT-CORE-E,Platform,Essential,1839.23,1839.23,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-PLT-CORE-P,Platform,Professional,3437.25,3437.25,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-PLT-CORE-X,Platform,Premium,3222.43,3222.43,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-PLT-WF-P,Platform,Professional,2763.97,2763.97,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-PLT-WF-X,Platform,Premium,3454.98,3454.98,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-SEC-CMP-P,Security,Professional,2420.72,2420.72,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-SEC-CMP-X,Security,Premium,2267.97,2267.97,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-SEC-KMS-E,Security,Essential,1830.2,1830.2,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-SEC-KMS-P,Security,Professional,2277.11,2277.11,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-SEC-KMS-X,Security,Premium,2133.44,2133.44,1
2024-04,2024-04,2024-05,JP01,Software,C055,SW-SEC-PAM-E,Security,Essential,1714.79,1714.79,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-ANL-BI-E,Analytics,Essential,1059.27,1059.27,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-ANL-BI-P,Analytics,Professional,2134.06,2134.06,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-ANL-FIN-E,Analytics,Essential,1135.71,1135.71,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-ANL-OPS-P,Analytics,Professional,1730.71,1730.71,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-ANL-PRD-E,Analytics,Essential,1212.15,1212.15,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-ANL-PRD-P,Analytics,Professional,2442.07,2442.07,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-ANL-PRD-X,Analytics,Premium,1577.13,1577.13,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-AUT-INT-E,Automation,Essential,1239.64,1239.64,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-AUT-MON-X,Automation,Premium,1714.61,1714.61,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-AUT-RPA-P,Automation,Professional,1559.96,1559.96,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-PLT-API-X,Platform,Premium,3497.64,3497.64,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-PLT-CORE-E,Platform,Essential,1473.21,1473.21,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-PLT-EDGE-E,Platform,Essential,1685.83,1685.83,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-PLT-EDGE-X,Platform,Premium,3290.15,3290.15,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-PLT-WF-E,Platform,Essential,1184.64,1184.64,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-PLT-WF-P,Platform,Professional,1591.1,1591.1,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-PLT-WF-X,Platform,Premium,3082.68,3082.68,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-SEC-CMP-E,Security,Essential,1551.58,1551.58,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-SEC-CMP-P,Security,Professional,2083.92,2083.92,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-SEC-CMP-X,Security,Premium,2018.75,2018.75,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-SEC-IAM-E,Security,Essential,1275.45,1275.45,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-SEC-IAM-P,Security,Professional,1713.06,1713.06,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-SEC-IAM-X,Security,Premium,1659.48,1659.48,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-SEC-KMS-E,Security,Essential,973.02,973.02,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-SEC-PAM-E,Security,Essential,1367.49,1367.49,1
2024-04,2024-04,2024-05,JP01,Software,C056,SW-SEC-PAM-P,Security,Professional,1836.68,1836.68,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-ANL-BI-E,Analytics,Essential,1059.27,1059.27,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-ANL-BI-P,Analytics,Professional,2134.06,2134.06,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-ANL-FIN-E,Analytics,Essential,1135.71,1135.71,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-ANL-OPS-E,Analytics,Essential,1288.59,1288.59,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-ANL-OPS-X,Analytics,Premium,1676.59,1676.59,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-ANL-PRD-E,Analytics,Essential,1212.15,1212.15,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-AUT-INT-E,Automation,Essential,1239.64,1239.64,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-AUT-INT-P,Automation,Professional,1664.96,1664.96,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-AUT-INT-X,Automation,Premium,1612.9,1612.9,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-AUT-MON-P,Automation,Professional,1769.96,1769.96,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-AUT-RPA-E,Automation,Essential,1161.46,1161.46,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-AUT-RPA-P,Automation,Professional,1559.96,1559.96,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-AUT-RPA-X,Automation,Premium,1511.18,1511.18,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-PLT-CORE-E,Platform,Essential,1473.21,1473.21,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-PLT-CORE-X,Platform,Premium,2875.19,2875.19,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-PLT-EDGE-E,Platform,Essential,842.92,842.92,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-PLT-EDGE-P,Platform,Professional,2547.28,2547.28,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-SEC-CMP-E,Security,Essential,1034.38,1034.38,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-SEC-IAM-X,Security,Premium,1659.48,1659.48,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-SEC-KMS-P,Security,Professional,1960.29,1960.29,1
2024-04,2024-04,2024-05,JP01,Software,C057,SW-SEC-PAM-X,Security,Premium,1779.24,1779.24,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-ANL-BI-E,Analytics,Essential,1059.27,1059.27,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-ANL-BI-P,Analytics,Professional,2134.06,2134.06,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-ANL-OPS-E,Analytics,Essential,859.06,859.06,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-ANL-OPS-P,Analytics,Professional,1730.71,1730.71,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-ANL-PRD-E,Analytics,Essential,1212.15,1212.15,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-AUT-INT-P,Automation,Professional,1664.96,1664.96,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-AUT-MON-X,Automation,Premium,1714.61,1714.61,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-AUT-RPA-E,Automation,Essential,1161.46,1161.46,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-PLT-API-P,Platform,Professional,1805.28,1805.28,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-PLT-EDGE-X,Platform,Premium,1645.08,1645.08,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-PLT-WF-E,Platform,Essential,1184.64,1184.64,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-PLT-WF-P,Platform,Professional,2386.64,2386.64,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-PLT-WF-X,Platform,Premium,3082.68,3082.68,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-SEC-IAM-E,Security,Essential,1275.45,1275.45,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-SEC-IAM-X,Security,Premium,1659.48,1659.48,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-SEC-KMS-E,Security,Essential,1459.53,1459.53,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-SEC-KMS-P,Security,Professional,1960.29,1960.29,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-SEC-KMS-X,Security,Premium,1899.0,1899.0,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-SEC-PAM-E,Security,Essential,1367.49,1367.49,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-SEC-PAM-P,Security,Professional,1836.68,1836.68,1
2024-04,2024-04,2024-05,JP01,Software,C058,SW-SEC-PAM-X,Security,Premium,1779.24,1779.24,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-ANL-FIN-E,Analytics,Essential,327.06,327.06,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-ANL-FIN-P,Analytics,Professional,696.65,696.65,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-ANL-OPS-X,Analytics,Premium,1565.7,1565.7,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-ANL-PRD-E,Analytics,Essential,349.08,349.08,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-ANL-PRD-P,Analytics,Professional,743.54,743.54,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-AUT-INT-E,Automation,Essential,355.62,355.62,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-AUT-MON-E,Automation,Essential,378.05,378.05,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-AUT-MON-P,Automation,Professional,806.49,806.49,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-AUT-ORC-P,Automation,Professional,662.96,662.96,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-AUT-ORC-X,Automation,Premium,1313.98,1313.98,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-AUT-RPA-E,Automation,Essential,333.2,333.2,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-AUT-RPA-X,Automation,Premium,1408.8,1408.8,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-PLT-API-P,Platform,Professional,831.28,831.28,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-PLT-CORE-E,Platform,Essential,645.1,645.1,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-PLT-CORE-X,Platform,Premium,1350.78,1350.78,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-PLT-EDGE-E,Platform,Essential,738.21,738.21,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-PLT-EDGE-P,Platform,Professional,781.97,781.97,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-PLT-EDGE-X,Platform,Premium,1545.74,1545.74,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-PLT-WF-P,Platform,Professional,732.66,732.66,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-SEC-IAM-P,Security,Professional,787.31,787.31,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-SEC-IAM-X,Security,Premium,1557.05,1557.05,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-SEC-KMS-E,Security,Essential,424.73,424.73,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-SEC-KMS-P,Security,Professional,900.95,900.95,1
2024-04,2024-04,2024-05,JP01,Software,C059,SW-SEC-PAM-E,Security,Essential,397.95,397.95,1
2024-04,2024-04,2024-05,US01,Events,C048,EV-EXP-DEM-X,Customer Experience,Premium,123271.14,123271.14,1
2024-04,2024-04,2024-05,US01,Events,C048,EV-EXP-FOR-E,Customer Experience,Essential,57259.24,57259.24,1
2024-04,2024-04,2024-05,US01,Events,C049,EV-DEP-ROL-E,Deployment & Integration,Essential,119169.6,119169.6,1
2024-04,2024-04,2024-05,US01,Events,C049,EV-TRN-EXE-E,Training & Enablement,Essential,32483.61,32483.61,1
2024-04,2024-04,2024-05,US01,Events,C049,EV-TRN-TEC-X,Training & Enablement,Premium,57979.22,57979.22,1
2024-04,2024-04,2024-05,US01,Events,C050,EV-DEP-LCH-E,Deployment & Integration,Essential,40065.18,40065.18,1
2024-04,2024-04,2024-05,US01,Events,C050,EV-EXP-DEM-P,Customer Experience,Professional,83291.31,83291.31,1
2024-04,2024-04,2024-05,US01,Events,C050,EV-MNG-PRT-E,Managed Programs,Essential,26882.44,26882.44,1
2024-04,2024-04,2024-05,US01,Events,C051,EV-DEP-MIG-E,Deployment & Integration,Essential,45847.78,45847.78,1
2024-04,2024-04,2024-05,US01,Events,C051,EV-MNG-CERT-E,Managed Programs,Essential,32702.36,32702.36,1
2024-04,2024-04,2024-05,US01,Events,C051,EV-TRN-EXE-P,Training & Enablement,Professional,26501.78,26501.78,1
2024-04,2024-04,2024-05,US01,Events,C052,EV-DEP-COM-P,Deployment & Integration,Professional,62486.01,62486.01,1
2024-04,2024-04,2024-05,US01,Events,C052,EV-MNG-RDS-E,Managed Programs,Essential,30762.39,30762.39,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-ANL-BI-E,Analytics,Essential,915.15,915.15,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-ANL-BI-P,Analytics,Professional,1299.53,1299.53,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-ANL-FIN-E,Analytics,Essential,654.13,654.13,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-ANL-FIN-P,Analytics,Professional,1393.31,1393.31,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-ANL-FIN-X,Analytics,Premium,1379.94,1379.94,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-ANL-OPS-E,Analytics,Essential,742.18,742.18,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-ANL-OPS-P,Analytics,Professional,1580.87,1580.87,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-ANL-OPS-X,Analytics,Premium,1565.7,1565.7,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-ANL-PRD-E,Analytics,Essential,698.15,698.15,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-ANL-PRD-X,Analytics,Premium,1472.82,1472.82,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-AUT-INT-X,Automation,Premium,1503.62,1503.62,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-AUT-MON-E,Automation,Essential,756.1,756.1,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-AUT-MON-X,Automation,Premium,1598.44,1598.44,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-AUT-ORC-E,Automation,Essential,621.54,621.54,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-AUT-ORC-P,Automation,Professional,1325.92,1325.92,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-AUT-RPA-E,Automation,Essential,666.39,666.39,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-AUT-RPA-P,Automation,Professional,1421.61,1421.61,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-PLT-CORE-X,Platform,Premium,1350.78,1350.78,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-PLT-EDGE-E,Platform,Essential,1107.31,1107.31,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-PLT-WF-P,Platform,Professional,1465.32,1465.32,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-SEC-CMP-E,Security,Essential,903.03,903.03,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-SEC-CMP-P,Security,Professional,957.76,957.76,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-SEC-IAM-E,Security,Essential,742.33,742.33,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-SEC-IAM-P,Security,Professional,1574.63,1574.63,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-SEC-KMS-P,Security,Professional,900.95,900.95,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-SEC-PAM-E,Security,Essential,795.89,795.89,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-SEC-PAM-P,Security,Professional,1688.26,1688.26,1
2024-04,2024-04,2024-05,US01,Software,C034,SW-SEC-PAM-X,Security,Premium,1669.41,1669.41,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-ANL-BI-P,Analytics,Professional,2134.06,2134.06,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-ANL-BI-X,Analytics,Premium,2756.42,2756.42,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-ANL-OPS-E,Analytics,Essential,1288.59,1288.59,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-ANL-PRD-P,Analytics,Professional,1628.05,1628.05,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-AUT-INT-P,Automation,Professional,2497.44,2497.44,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-AUT-MON-E,Automation,Essential,1317.82,1317.82,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-AUT-MON-P,Automation,Professional,1769.96,1769.96,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-AUT-MON-X,Automation,Premium,1714.61,1714.61,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-AUT-RPA-E,Automation,Essential,1161.46,1161.46,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-PLT-CORE-E,Platform,Essential,1473.21,1473.21,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-PLT-EDGE-E,Platform,Essential,1685.83,1685.83,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-PLT-EDGE-P,Platform,Professional,2547.28,2547.28,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-SEC-CMP-E,Security,Essential,1551.58,1551.58,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-SEC-CMP-P,Security,Professional,2083.92,2083.92,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-SEC-IAM-E,Security,Essential,1275.45,1275.45,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-SEC-IAM-X,Security,Premium,1659.48,1659.48,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-SEC-KMS-E,Security,Essential,1459.53,1459.53,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-SEC-KMS-X,Security,Premium,1899.0,1899.0,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-SEC-PAM-E,Security,Essential,1367.49,1367.49,1
2024-04,2024-04,2024-05,US01,Software,C035,SW-SEC-PAM-P,Security,Professional,1836.68,1836.68,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-ANL-BI-E,Analytics,Essential,915.15,915.15,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-ANL-FIN-E,Analytics,Essential,981.19,981.19,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-ANL-FIN-X,Analytics,Premium,1379.94,1379.94,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-ANL-OPS-E,Analytics,Essential,742.18,742.18,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-ANL-PRD-P,Analytics,Professional,1487.09,1487.09,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-AUT-INT-P,Automation,Professional,1517.29,1517.29,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-AUT-MON-E,Automation,Essential,756.1,756.1,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-AUT-MON-P,Automation,Professional,1612.98,1612.98,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-AUT-ORC-E,Automation,Essential,932.3,932.3,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-AUT-ORC-P,Automation,Professional,1325.92,1325.92,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-AUT-RPA-E,Automation,Essential,666.39,666.39,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-PLT-API-P,Platform,Professional,1662.57,1662.57,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-PLT-CORE-P,Platform,Professional,2050.03,2050.03,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-PLT-EDGE-E,Platform,Essential,1107.31,1107.31,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-PLT-EDGE-X,Platform,Premium,1545.74,1545.74,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-PLT-WF-E,Platform,Essential,1037.48,1037.48,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-SEC-CMP-E,Security,Essential,903.03,903.03,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-SEC-IAM-P,Security,Professional,1574.63,1574.63,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-SEC-KMS-E,Security,Essential,849.46,849.46,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-SEC-KMS-X,Security,Premium,1781.77,1781.77,1
2024-04,2024-04,2024-05,US01,Software,C036,SW-SEC-PAM-E,Security,Essential,1193.84,1193.84,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-ANL-BI-E,Analytics,Essential,1412.36,1412.36,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-ANL-BI-P,Analytics,Professional,1422.71,1422.71,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-ANL-FIN-E,Analytics,Essential,1514.28,1514.28,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-ANL-OPS-P,Analytics,Professional,1730.71,1730.71,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-ANL-OPS-X,Analytics,Premium,1676.59,1676.59,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-ANL-PRD-E,Analytics,Essential,1212.15,1212.15,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-AUT-INT-E,Automation,Essential,1239.64,1239.64,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-AUT-INT-P,Automation,Professional,1664.96,1664.96,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-AUT-MON-E,Automation,Essential,878.54,878.54,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-AUT-MON-P,Automation,Professional,1769.96,1769.96,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-AUT-MON-X,Automation,Premium,1714.61,1714.61,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-AUT-ORC-E,Automation,Essential,1083.28,1083.28,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-AUT-ORC-P,Automation,Professional,2182.45,2182.45,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-AUT-RPA-E,Automation,Essential,1161.46,1161.46,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-AUT-RPA-P,Automation,Professional,1559.96,1559.96,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-AUT-RPA-X,Automation,Premium,1511.18,1511.18,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-PLT-API-P,Platform,Professional,1805.28,1805.28,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-PLT-API-X,Platform,Premium,1748.82,1748.82,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-PLT-CORE-X,Platform,Premium,1437.59,1437.59,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-PLT-EDGE-E,Platform,Essential,1685.83,1685.83,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-PLT-WF-E,Platform,Essential,1579.53,1579.53,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-PLT-WF-P,Platform,Professional,2386.64,2386.64,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-SEC-CMP-P,Security,Professional,2083.92,2083.92,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-SEC-IAM-E,Security,Essential,1275.45,1275.45,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-SEC-KMS-E,Security,Essential,1459.53,1459.53,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-SEC-PAM-E,Security,Essential,1367.49,1367.49,1
2024-04,2024-04,2024-05,US01,Software,C037,SW-SEC-PAM-X,Security,Premium,1779.24,1779.24,1
2024-04,2024-04,2024-05,US01,Software,C038,SW-ANL-FIN-E,Analytics,Essential,2889.49,2889.49,1
2024-04,2024-04,2024-05,US01,Software,C038,SW-ANL-FIN-X,Analytics,Premium,5019.4,5019.4,1
2024-04,2024-04,2024-05,US01,Software,C038,SW-ANL-OPS-E,Analytics,Essential,2732.05,2732.05,1
2024-04,2024-04,2024-05,US01,Software,C038,SW-ANL-OPS-P,Analytics,Professional,4060.81,4060.81,1
