month,entity,division,customer,customer_name,customer_segment,risk_score,payment_terms_days,current,overdue_1_30,overdue_31_60,overdue_61_90,overdue_90_plus,total_ar,overdue_ar,overdue_pct,weighted_age_days,risk_multiplier,ecl_current,ecl_overdue_1_30,ecl_overdue_31_60,ecl_overdue_61_90,ecl_overdue_90_plus,gross_ar,credit_loss_allowance,net_ar,allowance_pct
2024-06,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,782068.59,0.0,0.0,0.0,0.0,782068.59,0.0,0.0,13.834699076713974,1.0142368125,1586.4055077559387,0.0,0.0,0.0,0.0,782068.59,1586.4055077559387,780482.184492244,0.002028473625
2024-06,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,556229.5,0.0,0.0,0.0,0.0,556229.5,0.0,0.0,13.683814145060627,1.031660875,1147.680425341625,0.0,0.0,0.0,0.0,556229.5,1147.680425341625,555081.8195746584,0.0020633217500000004
2024-06,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,471532.14,0.0,0.0,0.0,0.0,471532.14,0.0,0.0,13.724131932979159,1.0465312500000001,986.9462397787502,0.0,0.0,0.0,0.0,471532.14,986.9462397787502,470545.19376022124,0.0020930625000000003
2024-06,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,986252.57,0.0,0.0,0.0,0.0,986252.57,0.0,0.0,15.843687687424733,1.0389985625,2049.430004983861,0.0,0.0,0.0,0.0,986252.57,2049.430004983861,984203.139995016,0.002077997125
2024-06,JP01,Software,C053,Atlas JP01,Core,2.188565,30,52487.56,0.0,0.0,0.0,0.0,52487.56,0.0,0.0,0.0,0.8931418125,93.75766894420501,0.0,0.0,0.0,0.0,52487.56,93.75766894420501,52393.80233105579,0.0017862836250000002
2024-06,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,78593.75,0.0,0.0,0.0,0.0,78593.75,0.0,0.0,0.0,0.8887031249999999,139.6930224609375,0.0,0.0,0.0,0.0,78593.75,139.6930224609375,78454.05697753906,0.00177740625
2024-06,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,31785.599999999977,0.0,0.0,0.0,0.0,31785.599999999977,0.0,0.0,0.0,0.748628125,47.59118825999997,0.0,0.0,0.0,0.0,31785.599999999977,47.59118825999997,31738.008811739975,0.00149725625
2024-06,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,113028.99,0.0,0.0,0.0,0.0,113028.99,0.0,0.0,0.0,0.8912348750000001,201.47075554805252,0.0,0.0,0.0,0.0,113028.99,201.47075554805252,112827.51924445195,0.00178246975
2024-06,JP01,Software,C057,Vertex JP01,Core,2.26337,30,79143.0,0.0,0.0,0.0,0.0,79143.0,0.0,0.0,0.0,0.905297625,143.29593987075,0.0,0.0,0.0,0.0,79143.0,143.29593987075,78999.70406012925,0.00181059525
2024-06,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,83431.15,0.0,0.0,0.0,0.0,83431.15,0.0,0.0,0.0,0.9120291875000001,152.18328789338128,0.0,0.0,0.0,0.0,83431.15,152.18328789338128,83278.96671210662,0.0018240583750000004
2024-06,JP01,Software,C059,Meridian JP01,Growth,3.295,30,47304.75,0.0,0.0,0.0,0.0,47304.75,0.0,0.0,0.0,1.0729375,101.51008040625001,0.0,0.0,0.0,0.0,47304.75,101.51008040625001,47203.23991959375,0.002145875
2024-06,JP01,Spare Parts,C067,Orion JP01,Core,2.41448,45,527621.48,0.0,0.0,0.0,0.0,527621.48,0.0,0.0,14.682928943681368,0.929853,981.22083208488,0.0,0.0,0.0,0.0,527621.48,981.22083208488,526640.2591679151,0.0018597060000000002
2024-06,JP01,Spare Parts,C068,Atlas JP01,Core,2.34401,45,823531.79,0.0,0.0,0.0,0.0,823531.79,0.0,0.0,14.838469805761838,0.918401625,1512.6658683503174,0.0,0.0,0.0,0.0,823531.79,1512.6658683503174,822019.1241316497,0.0018368032499999998
2024-06,JP01,Spare Parts,C069,Nimbus JP01,Growth,3.28588,45,534605.24,0.0,0.0,0.0,0.0,534605.24,0.0,0.0,14.873828397192664,1.0714555000000001,1145.61144945364,0.0,0.0,0.0,0.0,534605.24,1145.61144945364,533459.6285505464,0.002142911
2024-06,JP01,Spare Parts,C070,Summit JP01,Core,1.9708350000000001,45,635759.7000000002,0.0,0.0,0.0,0.0,635759.7000000002,0.0,0.0,8.32231423287762,0.8577606875,1090.6593547135878,0.0,0.0,0.0,0.0,635759.7000000002,1090.6593547135878,634669.0406452866,0.001715521375
2024-06,JP01,Spare Parts,C071,Cobalt JP01,Growth,2.876375,45,599162.25,0.0,0.0,0.0,0.0,599162.25,0.0,0.0,14.759972611759169,1.0049109375,1204.2093967242188,0.0,0.0,0.0,0.0,599162.25,1204.2093967242188,597958.0406032758,0.002009821875
2024-06,JP01,Spare Parts,C073,Nova JP01,Core,2.219815,45,846871.63,0.0,0.0,0.0,0.0,846871.63,0.0,0.0,14.75534515189746,0.8982199375,1521.3539651382462,0.0,0.0,0.0,0.0,846871.63,1521.3539651382462,845350.2760348618,0.001796439875
2024-06,JP01,Spare Parts,C072,Vertex JP01,Strategic,1.1821099999999998,45,578206.28,0.0,0.0,0.0,0.0,578206.28,0.0,0.0,0.0,0.7295928749999999,843.7103643365099,0.0,0.0,0.0,0.0,578206.28,843.7103643365099,577362.5696356635,0.0014591857499999998
2024-06,US01,Events,C048,Northstar US01,Growth,3.1211550000000003,30,499891.13000000035,0.0,0.0,0.0,0.0,499891.13000000035,0.0,0.0,6.849812878256127,1.0446876875000002,1044.4602172029247,0.0,0.0,0.0,0.0,499891.13000000035,1044.4602172029247,498846.66978279746,0.0020893753750000003
2024-06,US01,Events,C049,Kestrel US01,Strategic,1.447995,30,702941.19,0.0,0.0,0.0,0.0,702941.19,0.0,0.0,0.0,0.7727991875,1086.4647609845663,0.0,0.0,0.0,0.0,702941.19,1086.4647609845663,701854.7252390154,0.0015455983750000003
2024-06,US01,Events,C050,Helix US01,Growth,2.8449999999999998,30,87976.52,0.0,0.0,0.0,0.0,87976.52,0.0,0.0,0.0,0.9998125,175.92004880500002,0.0,0.0,0.0,0.0,87976.52,175.92004880500002,87800.599951195,0.001999625
2024-06,US01,Events,C051,Vector US01,Growth,2.8275900000000003,30,104435.56,0.0,0.0,0.0,0.0,104435.56,0.0,0.0,0.0,0.9969833750000001,208.24103415763003,0.0,0.0,0.0,0.0,104435.56,208.24103415763003,104227.31896584237,0.0019939667500000003
2024-06,US01,Events,C052,Redwood US01,Growth,2.88081,30,438198.68,0.0,0.0,0.0,0.0,438198.68,0.0,0.0,0.0,1.005631625,881.33290128251,0.0,0.0,0.0,0.0,438198.68,881.33290128251,437317.34709871747,0.00201126325
2024-06,US01,Hardware,C041,Summit US01,Growth,2.82761,45,1242396.12,0.0,0.0,0.0,0.0,1242396.12,0.0,0.0,14.92471555690306,0.996986625,2477.3046291837904,0.0,0.0,0.0,0.0,1242396.12,2477.3046291837904,1239918.8153708163,0.0019939732500000003
2024-06,US01,Hardware,C042,Cobalt US01,Growth,2.902705,45,781127.0,0.0,0.0,0.0,0.0,781127.0,0.0,0.0,14.976127185464078,1.0091895625,1576.6104307738751,0.0,0.0,0.0,0.0,781127.0,1576.6104307738751,779550.3895692261,0.002018379125
2024-06,US01,Hardware,C043,Vertex US01,Core,2.0013,45,1261085.5699999998,0.0,0.0,0.0,0.0,1261085.5699999998,0.0,0.0,14.267403202464683,0.86271125,2175.905416903325,0.0,0.0,0.0,0.0,1261085.5699999998,2175.905416903325,1258909.6645830965,0.0017254225000000005
2024-06,US01,Hardware,C044,Nova US01,Core,2.11017,45,1537578.42,0.0,0.0,0.0,0.0,1537578.42,0.0,0.0,14.987773696771837,0.880402625,2707.3761542227053,0.0,0.0,0.0,0.0,1537578.42,2707.3761542227053,1534871.0438457772,0.0017608052500000004
2024-06,US01,Hardware,C045,Meridian US01,Strategic,1.0499999999999998,45,1291301.9499999988,0.0,0.0,0.0,0.0,1291301.9499999988,0.0,0.0,4.742217573511735,0.7081249999999999,1828.8063866874982,0.0,0.0,0.0,0.0,1291301.9499999988,1828.8063866874982,1289473.1436133112,0.00141625
2024-06,US01,Hardware,C046,Orion US01,Core,2.182275,45,2101254.42,0.0,0.0,0.0,0.0,2101254.42,0.0,0.0,14.980675257782444,0.8921196875,3749.1408730567873,0.0,0.0,0.0,0.0,2101254.42,3749.1408730567873,2097505.279126943,0.001784239375
2024-06,US01,Hardware,C047,Atlas US01,Core,2.2454699999999996,45,2441972.46,0.0,0.0,0.0,0.0,2441972.46,0.0,0.0,14.921973812923346,0.902388875,4407.217561920765,0.0,0.0,0.0,0.0,2441972.46,4407.217561920765,2437565.2424380793,0.0018047777499999999
2024-06,US01,Software,C034,Kestrel US01,Growth,2.9399699999999998,30,82844.97,0.0,0.0,0.0,0.0,82844.97,0.0,0.0,0.0,1.0152451249999999,168.2159038465425,0.0,0.0,0.0,0.0,82844.97,168.2159038465425,82676.75409615345,0.0020304902499999997
2024-06,US01,Software,C035,Helix US01,Core,2.18574,30,91742.05,0.0,0.0,0.0,0.0,91742.05,0.0,0.0,0.0,0.89268275,163.793090969275,0.0,0.0,0.0,0.0,91742.05,163.793090969275,91578.25690903072,0.0017853654999999999
2024-06,US01,Software,C036,Vector US01,Growth,3.016975,30,72091.02,0.0,0.0,0.0,0.0,72091.02,0.0,0.0,0.0,1.0277584375,148.1843081459625,0.0,0.0,0.0,0.0,72091.02,148.1843081459625,71942.83569185404,0.002055516875
2024-06,US01,Software,C037,Redwood US01,Core,2.305165,30,117311.53,0.0,0.0,0.0,0.0,117311.53,0.0,0.0,0.0,0.9120893125,213.99718549204627,0.0,0.0,0.0,0.0,117311.53,213.99718549204627,117097.53281450795,0.0018241786250000002
2024-06,US01,Software,C038,Pioneer US01,Strategic,1.2493699999999999,30,104622.71000000017,0.0,0.0,0.0,0.0,104622.71000000017,0.0,0.0,0.0,0.740522625,154.95096768762775,0.0,0.0,0.0,0.0,104622.71000000017,154.95096768762775,104467.75903231253,0.0014810452500000001
2024-06,US01,Software,C039,Keystone US01,Strategic,1.335245,30,171756.45,0.0,0.0,0.0,0.0,171756.45,0.0,0.0,0.0,0.7544773124999999,259.1726896010813,0.0,0.0,0.0,0.0,171756.45,259.1726896010813,171497.27731039893,0.0015089546250000002
2024-06,US01,Software,C040,Axiom US01,Growth,2.8075,30,62513.17,0.0,0.0,0.0,0.0,62513.17,0.0,0.0,0.0,0.99371875,124.241018301875,0.0,0.0,0.0,0.0,62513.17,124.241018301875,62388.928981698125,0.0019874375
2024-07,DE01,Hardware,C010,Keystone DE01,Growth,3.8942900000000003,45,667300.26,393594.95,0.0,0.0,0.0,1060895.21,393594.94999999995,0.3710026648155005,32.4879322435625,1.1703221250000002,1561.9125165925052,4606.3287827326885,0.0,0.0,0.0,1060895.21,6168.241299325194,1054726.9687006748,0.005814185266540315
2024-07,DE01,Hardware,C008,Redwood DE01,Core,2.225305,45,1011215.8699999999,0.0,0.0,0.0,0.0,1011215.8699999999,0.0,0.0,16.197949405204646,0.8991120625,1818.3927730168634,0.0,0.0,0.0,0.0,1011215.8699999999,1818.3927730168634,1009397.477226983,0.001798224125
2024-07,DE01,Hardware,C009,Pioneer DE01,Strategic,1.306745,45,1581026.1500000013,0.0,0.0,0.0,0.0,1581026.1500000013,0.0,0.0,14.593022575875816,0.7498460625,2371.0524665740704,0.0,0.0,0.0,0.0,1581026.1500000013,2371.0524665740704,1578655.0975334272,0.0014996921249999999
2024-07,DE01,Hardware,C012,Northstar DE01,Growth,2.752895,45,885127.6599999999,0.0,0.0,0.0,0.0,885127.6599999999,0.0,0.0,15.415235696057675,0.9848454375,1743.4278751121021,0.0,0.0,0.0,0.0,885127.6599999999,1743.4278751121021,883384.2321248878,0.0019696908749999996
2024-07,DE01,Hardware,C013,Kestrel DE01,Core,1.8694799999999998,45,1496019.3900000001,0.0,0.0,0.0,0.0,1496019.3900000001,0.0,0.0,15.170037735941376,0.8412904999999999,2517.1738012455903,0.0,0.0,0.0,0.0,1496019.3900000001,2517.1738012455903,1493502.2161987545,0.001682581
2024-07,DE01,Hardware,C014,Helix DE01,Core,2.0470550000000003,45,1214669.34,0.0,0.0,0.0,0.0,1214669.34,0.0,0.0,15.638028453076787,0.8701464375000001,2113.880397882953,0.0,0.0,0.0,0.0,1214669.34,2113.880397882953,1212555.459602117,0.0017402928750000002
2024-07,DE01,Hardware,C011,Axiom DE01,Strategic,1.0,45,1363619.07,0.0,0.0,0.0,0.0,1363619.07,0.0,0.0,0.0,0.7,1909.066698,0.0,0.0,0.0,0.0,1363619.07,1909.066698,1361710.003302,0.0014
2024-07,DE01,Software,C001,Meridian DE01,Growth,3.922925,30,118784.36,0.0,0.0,0.0,0.0,118784.36,0.0,0.0,14.836738607675287,1.1749753125,279.137381022225,0.0,0.0,0.0,0.0,118784.36,279.137381022225,118505.22261897777,0.002349950625
2024-07,DE01,Software,C002,Orion DE01,Core,1.8911449999999999,30,85064.51,0.0,0.0,0.0,0.0,85064.51,0.0,0.0,0.0,0.8448110624999999,143.72687814828373,0.0,0.0,0.0,0.0,85064.51,143.72687814828373,84920.78312185171,0.001689622125
2024-07,DE01,Software,C003,Atlas DE01,Growth,2.7558400000000005,30,43275.65,0.0,0.0,0.0,0.0,43275.65,0.0,0.0,0.0,0.9853240000000001,85.28107312120001,0.0,0.0,0.0,0.0,43275.65,85.28107312120001,43190.3689268788,0.001970648
2024-07,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,63166.83999999985,0.0,0.0,0.0,0.0,63166.83999999985,0.0,0.0,0.0,0.7,88.43357599999979,0.0,0.0,0.0,0.0,63166.83999999985,88.43357599999979,63078.40642399985,0.0014
2024-07,DE01,Software,C005,Summit DE01,Core,2.047655,30,79543.26,0.0,0.0,0.0,0.0,79543.26,0.0,0.0,0.0,0.8702439375,138.44407956797247,0.0,0.0,0.0,0.0,79543.26,138.44407956797247,79404.81592043203,0.0017404878749999997
2024-07,DE01,Software,C006,Cobalt DE01,Core,2.081205,30,93947.54000000001,0.0,0.0,0.0,0.0,93947.54000000001,0.0,0.0,0.0,0.8756958125000001,164.53893474535252,0.0,0.0,0.0,0.0,93947.54000000001,164.53893474535252,93783.00106525466,0.001751391625
2024-07,DE01,Software,C007,Vertex DE01,Core,2.185245,30,73315.02,0.0,0.0,0.0,0.0,73315.02,0.0,0.0,0.0,0.8926023125,130.8823127859675,0.0,0.0,0.0,0.0,73315.02,130.8823127859675,73184.13768721404,0.0017852046250000002
2024-07,ES01,Events,C023,Redwood ES01,Growth,2.795945,30,677224.1,0.0,0.0,0.0,0.0,677224.1,0.0,0.0,11.8920698480754,0.9918410625,1343.3973417892125,0.0,0.0,0.0,0.0,677224.1,1343.3973417892125,675880.7026582108,0.001983682125
2024-07,ES01,Events,C026,Axiom ES01,Core,2.21812,30,490822.8299999997,0.0,0.0,0.0,0.0,490822.8299999997,0.0,0.0,4.393570079044596,0.8979444999999999,881.4633213458694,0.0,0.0,0.0,0.0,490822.8299999997,881.4633213458694,489941.36667865387,0.0017958889999999997
2024-07,ES01,Events,C022,Vector ES01,Strategic,1.0,30,512854.07,0.0,0.0,0.0,0.0,512854.07,0.0,0.0,0.0,0.7,717.995698,0.0,0.0,0.0,0.0,512854.07,717.995698,512136.074302,0.0014
2024-07,ES01,Events,C024,Pioneer ES01,Strategic,1.02279,30,1200015.8,0.0,0.0,0.0,0.0,1200015.8,0.0,0.0,0.0,0.703703375,1688.9103370266503,0.0,0.0,0.0,0.0,1200015.8,1688.9103370266503,1198326.8896629733,0.0014074067500000002
2024-07,ES01,Events,C025,Keystone ES01,Core,2.0810400000000002,30,286201.67,0.0,0.0,0.0,0.0,286201.67,0.0,0.0,0.0,0.875669,501.23586033445997,0.0,0.0,0.0,0.0,286201.67,501.23586033445997,285700.4341396655,0.001751338
2024-07,ES01,Hardware,C015,Nova ES01,Strategic,1.134235,45,1036870.5699999993,0.0,0.0,0.0,0.0,1036870.5699999993,0.0,0.0,13.953322833726476,0.7218131875,1496.8537023132828,0.0,0.0,0.0,0.0,1036870.5699999993,1496.8537023132828,1035373.716297686,0.0014436263750000002
2024-07,ES01,Hardware,C016,Meridian ES01,Core,2.18475,45,666182.6799999999,0.0,0.0,0.0,0.0,666182.6799999999,0.0,0.0,16.750219924660907,0.892521875,1189.16522929225,0.0,0.0,0.0,0.0,666182.6799999999,1189.16522929225,664993.5147707077,0.00178504375
2024-07,ES01,Hardware,C017,Orion ES01,Strategic,1.2359149999999999,45,1905966.51,0.0,0.0,0.0,0.0,1905966.51,0.0,0.0,16.31841841754082,0.7383361875,2814.488092992161,0.0,0.0,0.0,0.0,1905966.51,2814.488092992161,1903152.0219070078,0.0014766723749999999
2024-07,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1357374.76,0.0,0.0,0.0,0.0,1357374.76,0.0,0.0,15.746924821263068,0.7464043125,2026.3007490853051,0.0,0.0,0.0,0.0,1357374.76,2026.3007490853051,1355348.4592509146,0.001492808625
2024-07,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,1000762.09,0.0,0.0,0.0,0.0,1000762.09,0.0,0.0,16.02761431540637,0.8966095625,1794.585719362971,0.0,0.0,0.0,0.0,1000762.09,1794.585719362971,998967.504280637,0.001793219125
2024-07,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,784646.81,0.0,0.0,0.0,0.0,784646.81,0.0,0.0,15.60121272907488,0.8476507499999999,1330.212913963215,0.0,0.0,0.0,0.0,784646.81,1330.212913963215,783316.5970860368,0.0016953015
2024-07,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,1049734.21,0.0,0.0,0.0,0.0,1049734.21,0.0,0.0,0.0,0.7,1469.627894,0.0,0.0,0.0,0.0,1049734.21,1469.627894,1048264.5821059999,0.0014
2024-07,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,346597.0299999998,0.0,0.0,0.0,0.0,346597.0299999998,0.0,0.0,2.1867824430001446,0.9035897500000001,626.3630473768847,0.0,0.0,0.0,0.0,346597.0299999998,626.3630473768847,345970.66695262294,0.0018071795
2024-07,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,632174.75,0.0,0.0,0.0,0.0,632174.75,0.0,0.0,15.838210083525164,1.0318859375,1304.6644691351562,0.0,0.0,0.0,0.0,632174.75,1304.6644691351562,630870.0855308649,0.002063771875
2024-07,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,512747.69,0.0,0.0,0.0,0.0,512747.69,0.0,0.0,15.717017272179227,0.9180026875,941.4075148588338,0.0,0.0,0.0,0.0,512747.69,941.4075148588338,511806.2824851412,0.0018360053750000002
2024-07,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,356597.24,0.0,0.0,0.0,0.0,356597.24,0.0,0.0,15.730918725001908,0.9801345625,699.026559632215,0.0,0.0,0.0,0.0,356597.24,699.026559632215,355898.2134403678,0.001960269125
2024-07,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,376590.32,0.0,0.0,0.0,0.0,376590.32,0.0,0.0,15.904994849575528,0.9944077499999999,748.96866556596,0.0,0.0,0.0,0.0,376590.32,748.96866556596,375841.35133443406,0.0019888155
2024-07,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,347367.35,0.0,0.0,0.0,0.0,347367.35,0.0,0.0,15.573615655011906,1.0004430000000002,695.0424674721002,0.0,0.0,0.0,0.0,347367.35,695.0424674721002,346672.3075325279,0.0020008860000000008
2024-07,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,414454.63,0.0,0.0,0.0,0.0,414454.63,0.0,0.0,0.0,0.8633368750000001,715.6279301869627,0.0,0.0,0.0,0.0,414454.63,715.6279301869627,413739.002069813,0.0017266737500000004
2024-07,JP01,Hardware,C060,Keystone JP01,Growth,2.7943000000000002,45,819848.1100000001,0.0,0.0,0.0,0.0,819848.1100000001,0.0,0.0,11.21333096687873,0.99157375,1625.8797297262254,0.0,0.0,0.0,0.0,819848.1100000001,1625.8797297262254,818222.2302702739,0.0019831475000000004
2024-07,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,1177498.49,0.0,0.0,0.0,0.0,1177498.49,0.0,0.0,15.673656023117276,1.006743125,2370.8770190107625,0.0,0.0,0.0,0.0,1177498.49,2370.8770190107625,1175127.6129809893,0.00201348625
2024-07,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,785154.8799999999,0.0,0.0,0.0,0.0,785154.8799999999,0.0,0.0,16.101758292580442,1.0142368125,1592.66596562004,0.0,0.0,0.0,0.0,785154.8799999999,1592.66596562004,783562.2140343798,0.0020284736250000004
2024-07,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,513078.96,0.0,0.0,0.0,0.0,513078.96,0.0,0.0,17.68839614861619,1.031660875,1058.6469776353802,0.0,0.0,0.0,0.0,513078.96,1058.6469776353802,512020.31302236463,0.0020633217500000004
2024-07,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,355556.55,0.0,0.0,0.0,0.0,355556.55,0.0,0.0,21.584737786436502,1.0465312500000001,744.2020814343751,0.0,0.0,0.0,0.0,355556.55,744.2020814343751,354812.3479185656,0.0020930625000000003
2024-07,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,932907.6799999999,0.0,0.0,0.0,0.0,932907.6799999999,0.0,0.0,14.965788897782469,1.0389985625,1938.5794769304198,0.0,0.0,0.0,0.0,932907.6799999999,1938.5794769304198,930969.1005230695,0.0020779971249999998
2024-07,JP01,Hardware,C061,Axiom JP01,Core,1.97168,45,622852.75,0.0,0.0,0.0,0.0,622852.75,0.0,0.0,0.0,0.857898,1068.688257039,0.0,0.0,0.0,0.0,622852.75,1068.688257039,621784.061742961,0.0017157960000000001
2024-07,JP01,Software,C053,Atlas JP01,Core,2.188565,30,52100.81,0.0,0.0,0.0,0.0,52100.81,0.0,0.0,0.0,0.8931418125,93.06682375223625,0.0,0.0,0.0,0.0,52100.81,93.06682375223625,52007.743176247764,0.001786283625
2024-07,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,77628.01,0.0,0.0,0.0,0.0,77628.01,0.0,0.0,0.0,0.8887031249999999,137.9765101490625,0.0,0.0,0.0,0.0,77628.01,137.9765101490625,77490.03348985093,0.0017774062500000001
2024-07,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,15242.529999999955,0.0,0.0,0.0,0.0,15242.529999999955,0.0,0.0,0.0,0.748628125,22.821973308312433,0.0,0.0,0.0,0.0,15242.529999999955,22.821973308312433,15219.708026691642,0.00149725625
2024-07,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,117962.95,0.0,0.0,0.0,0.0,117962.95,0.0,0.0,0.0,0.8912348750000001,210.26538999576255,0.0,0.0,0.0,0.0,117962.95,210.26538999576255,117752.68461000423,0.0017824697500000005
2024-07,JP01,Software,C057,Vertex JP01,Core,2.26337,30,88260.59,0.0,0.0,0.0,0.0,88260.59,0.0,0.0,0.0,0.905297625,159.8042050161975,0.0,0.0,0.0,0.0,88260.59,159.8042050161975,88100.78579498379,0.00181059525
2024-07,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,81266.12,0.0,0.0,0.0,0.0,81266.12,0.0,0.0,0.0,0.9120291875000001,148.23414678975502,0.0,0.0,0.0,0.0,81266.12,148.23414678975502,81117.88585321025,0.0018240583750000004
2024-07,JP01,Software,C059,Meridian JP01,Growth,3.295,30,44638.83,0.0,0.0,0.0,0.0,44638.83,0.0,0.0,0.0,1.0729375,95.78934932625002,0.0,0.0,0.0,0.0,44638.83,95.78934932625002,44543.04065067375,0.002145875
2024-07,JP01,Spare Parts,C067,Orion JP01,Core,2.41448,45,516072.69,0.0,0.0,0.0,0.0,516072.69,0.0,0.0,15.659839895810027,0.929853,959.74347802914,0.0,0.0,0.0,0.0,516072.69,959.74347802914,515112.94652197085,0.0018597059999999998
2024-07,JP01,Spare Parts,C068,Atlas JP01,Core,2.34401,45,788391.01,0.0,0.0,0.0,0.0,788391.01,0.0,0.0,15.83732176245896,0.918401625,1448.1191694387826,0.0,0.0,0.0,0.0,788391.01,1448.1191694387826,786942.8908305612,0.00183680325
2024-07,JP01,Spare Parts,C069,Nimbus JP01,Growth,3.28588,45,511643.86,0.0,0.0,0.0,0.0,511643.86,0.0,0.0,15.804998813041557,1.0714555000000001,1096.4072556764602,0.0,0.0,0.0,0.0,511643.86,1096.4072556764602,510547.4527443235,0.0021429110000000004
2024-07,JP01,Spare Parts,C071,Cobalt JP01,Growth,2.876375,45,586704.01,0.0,0.0,0.0,0.0,586704.01,0.0,0.0,15.56363846908086,1.0049109375,1179.170553448219,0.0,0.0,0.0,0.0,586704.01,1179.170553448219,585524.8394465517,0.002009821875
2024-07,JP01,Spare Parts,C073,Nova JP01,Core,2.219815,45,788834.7600000002,0.0,0.0,0.0,0.0,788834.7600000002,0.0,0.0,15.040328978403544,0.8982199375,1417.0942176500555,0.0,0.0,0.0,0.0,788834.7600000002,1417.0942176500555,787417.6657823502,0.0017964398750000001
2024-07,JP01,Spare Parts,C070,Summit JP01,Core,1.9708350000000001,45,420239.54,0.0,0.0,0.0,0.0,420239.54,0.0,0.0,0.0,0.8577606875,720.9299134901675,0.0,0.0,0.0,0.0,420239.54,720.9299134901675,419518.6100865098,0.001715521375
2024-07,JP01,Spare Parts,C072,Vertex JP01,Strategic,1.1821099999999998,45,525591.77,0.0,0.0,0.0,0.0,525591.77,0.0,0.0,0.0,0.7295928749999999,766.9360211012774,0.0,0.0,0.0,0.0,525591.77,766.9360211012774,524824.8339788987,0.0014591857499999998
2024-07,US01,Events,C048,Northstar US01,Growth,3.1211550000000003,30,1081693.62,0.0,0.0,0.0,0.0,1081693.62,0.0,0.0,10.698568417182676,1.0446876875000002,2260.0640129226085,0.0,0.0,0.0,0.0,1081693.62,2260.0640129226085,1079433.5559870775,0.0020893753750000008
2024-07,US01,Events,C052,Redwood US01,Growth,2.88081,30,548477.0100000004,0.0,0.0,0.0,0.0,548477.0100000004,0.0,0.0,3.3368104161740675,1.005631625,1103.1316536828833,0.0,0.0,0.0,0.0,548477.0100000004,1103.1316536828833,547373.8783463174,0.00201126325
