month,entity,division,journal_id,account,debit,credit,counterparty,description
2024-03,ES01,Events,REV-000084,1100_AR,1223025.14,0.0,EXTERNAL,External sale
2024-03,ES01,Events,REV-000084,4000_REVENUE,0.0,1223025.14,EXTERNAL,External sale
2024-03,ES01,Events,COGS-000084,5000_VARIABLE_COGS,703291.19,0.0,EXTERNAL,Variable cost of sales
2024-03,ES01,Events,COGS-000084,2100_AP,0.0,703291.19,EXTERNAL,Variable cost of sales
2024-03,ES01,Events,COGS-000084,5100_FIXED_PRODUCTION,81103.89,0.0,EXTERNAL,Fixed production cost
2024-03,ES01,Events,COGS-000084,2100_AP,0.0,81103.89,EXTERNAL,Fixed production cost
2024-03,ES01,Events,OPEX-000084,6000_OPEX,207914.27,0.0,EXTERNAL,Operating expenses
2024-03,ES01,Events,OPEX-000084,2100_AP,0.0,207914.27,EXTERNAL,Operating expenses
2024-03,ES01,Events,CAPEX-000084,1500_PPE,12230.25,0.0,EXTERNAL,Capital expenditure
2024-03,ES01,Events,CAPEX-000084,1000_CASH,0.0,12230.25,EXTERNAL,Capital expenditure
2024-03,ES01,Events,DEP-000084,6100_DEPRECIATION,145.6,0.0,EXTERNAL,Depreciation
2024-03,ES01,Events,DEP-000084,1590_ACCUM_DEP,0.0,145.6,EXTERNAL,Depreciation
2024-03,ES01,Events,COLL-000084,1000_CASH,1002880.61,0.0,EXTERNAL,Customer collections
2024-03,ES01,Events,COLL-000084,1100_AR,0.0,1002880.61,EXTERNAL,Customer collections
2024-03,ES01,Events,PAY-000084,2100_AP,774001.29,0.0,EXTERNAL,Supplier payments
2024-03,ES01,Events,PAY-000084,1000_CASH,0.0,774001.29,EXTERNAL,Supplier payments
2024-03,US01,Events,REV-000085,1100_AR,1182681.05,0.0,EXTERNAL,External sale
2024-03,US01,Events,REV-000085,4000_REVENUE,0.0,1182681.05,EXTERNAL,External sale
2024-03,US01,Events,COGS-000085,5000_VARIABLE_COGS,697498.61,0.0,EXTERNAL,Variable cost of sales
2024-03,US01,Events,COGS-000085,2100_AP,0.0,697498.61,EXTERNAL,Variable cost of sales
2024-03,US01,Events,COGS-000085,5100_FIXED_PRODUCTION,34301.82,0.0,EXTERNAL,Fixed production cost
2024-03,US01,Events,COGS-000085,2100_AP,0.0,34301.82,EXTERNAL,Fixed production cost
2024-03,US01,Events,OPEX-000085,6000_OPEX,201055.78,0.0,EXTERNAL,Operating expenses
2024-03,US01,Events,OPEX-000085,2100_AP,0.0,201055.78,EXTERNAL,Operating expenses
2024-03,US01,Events,CAPEX-000085,1500_PPE,11826.81,0.0,EXTERNAL,Capital expenditure
2024-03,US01,Events,CAPEX-000085,1000_CASH,0.0,11826.81,EXTERNAL,Capital expenditure
2024-03,US01,Events,DEP-000085,6100_DEPRECIATION,140.8,0.0,EXTERNAL,Depreciation
2024-03,US01,Events,DEP-000085,1590_ACCUM_DEP,0.0,140.8,EXTERNAL,Depreciation
2024-03,US01,Events,COLL-000085,1000_CASH,969798.46,0.0,EXTERNAL,Customer collections
2024-03,US01,Events,COLL-000085,1100_AR,0.0,969798.46,EXTERNAL,Customer collections
2024-03,US01,Events,PAY-000085,2100_AP,727627.85,0.0,EXTERNAL,Supplier payments
2024-03,US01,Events,PAY-000085,1000_CASH,0.0,727627.85,EXTERNAL,Supplier payments
2024-03,ES01,Spare Parts,REV-000086,1100_AR,1505527.33,0.0,EXTERNAL,External sale
2024-03,ES01,Spare Parts,REV-000086,4000_REVENUE,0.0,1505527.33,EXTERNAL,External sale
2024-03,ES01,Spare Parts,COGS-000086,5000_VARIABLE_COGS,692144.1,0.0,EXTERNAL,Variable cost of sales
2024-03,ES01,Spare Parts,COGS-000086,2100_AP,0.0,692144.1,EXTERNAL,Variable cost of sales
2024-03,ES01,Spare Parts,COGS-000086,5100_FIXED_PRODUCTION,108056.59,0.0,EXTERNAL,Fixed production cost
2024-03,ES01,Spare Parts,COGS-000086,2100_AP,0.0,108056.59,EXTERNAL,Fixed production cost
2024-03,ES01,Spare Parts,OPEX-000086,6000_OPEX,180663.28,0.0,EXTERNAL,Operating expenses
2024-03,ES01,Spare Parts,OPEX-000086,2100_AP,0.0,180663.28,EXTERNAL,Operating expenses
2024-03,ES01,Spare Parts,CAPEX-000086,1500_PPE,15055.27,0.0,EXTERNAL,Capital expenditure
2024-03,ES01,Spare Parts,CAPEX-000086,1000_CASH,0.0,15055.27,EXTERNAL,Capital expenditure
2024-03,ES01,Spare Parts,DEP-000086,6100_DEPRECIATION,179.23,0.0,EXTERNAL,Depreciation
2024-03,ES01,Spare Parts,DEP-000086,1590_ACCUM_DEP,0.0,179.23,EXTERNAL,Depreciation
2024-03,ES01,Spare Parts,COLL-000086,1000_CASH,1234532.41,0.0,EXTERNAL,Customer collections
2024-03,ES01,Spare Parts,COLL-000086,1100_AR,0.0,1234532.41,EXTERNAL,Customer collections
2024-03,ES01,Spare Parts,PAY-000086,2100_AP,765073.9,0.0,EXTERNAL,Supplier payments
2024-03,ES01,Spare Parts,PAY-000086,1000_CASH,0.0,765073.9,EXTERNAL,Supplier payments
2024-03,JP01,Spare Parts,REV-000087,1100_AR,1552895.33,0.0,EXTERNAL,External sale
2024-03,JP01,Spare Parts,REV-000087,4000_REVENUE,0.0,1552895.33,EXTERNAL,External sale
2024-03,JP01,Spare Parts,COGS-000087,5000_VARIABLE_COGS,737529.23,0.0,EXTERNAL,Variable cost of sales
2024-03,JP01,Spare Parts,COGS-000087,2100_AP,0.0,737529.23,EXTERNAL,Variable cost of sales
2024-03,JP01,Spare Parts,COGS-000087,5100_FIXED_PRODUCTION,83701.95,0.0,EXTERNAL,Fixed production cost
2024-03,JP01,Spare Parts,COGS-000087,2100_AP,0.0,83701.95,EXTERNAL,Fixed production cost
2024-03,JP01,Spare Parts,OPEX-000087,6000_OPEX,186347.44,0.0,EXTERNAL,Operating expenses
2024-03,JP01,Spare Parts,OPEX-000087,2100_AP,0.0,186347.44,EXTERNAL,Operating expenses
2024-03,JP01,Spare Parts,CAPEX-000087,1500_PPE,15528.95,0.0,EXTERNAL,Capital expenditure
2024-03,JP01,Spare Parts,CAPEX-000087,1000_CASH,0.0,15528.95,EXTERNAL,Capital expenditure
2024-03,JP01,Spare Parts,DEP-000087,6100_DEPRECIATION,184.87,0.0,EXTERNAL,Depreciation
2024-03,JP01,Spare Parts,DEP-000087,1590_ACCUM_DEP,0.0,184.87,EXTERNAL,Depreciation
2024-03,JP01,Spare Parts,COLL-000087,1000_CASH,1273374.17,0.0,EXTERNAL,Customer collections
2024-03,JP01,Spare Parts,COLL-000087,1100_AR,0.0,1273374.17,EXTERNAL,Customer collections
2024-03,JP01,Spare Parts,PAY-000087,2100_AP,785911.32,0.0,EXTERNAL,Supplier payments
2024-03,JP01,Spare Parts,PAY-000087,1000_CASH,0.0,785911.32,EXTERNAL,Supplier payments
2024-04,DE01,Software,REV-000088,1100_AR,2074488.21,0.0,EXTERNAL,External sale
2024-04,DE01,Software,REV-000088,4000_REVENUE,0.0,2074488.21,EXTERNAL,External sale
2024-04,DE01,Software,COGS-000088,5000_VARIABLE_COGS,608076.47,0.0,EXTERNAL,Variable cost of sales
2024-04,DE01,Software,COGS-000088,2100_AP,0.0,608076.47,EXTERNAL,Variable cost of sales
2024-04,DE01,Software,OPEX-000088,6000_OPEX,477132.29,0.0,EXTERNAL,Operating expenses
2024-04,DE01,Software,OPEX-000088,2100_AP,0.0,477132.29,EXTERNAL,Operating expenses
2024-04,DE01,Software,CAPEX-000088,1500_PPE,20744.88,0.0,EXTERNAL,Capital expenditure
2024-04,DE01,Software,CAPEX-000088,1000_CASH,0.0,20744.88,EXTERNAL,Capital expenditure
2024-04,DE01,Software,DEP-000088,6100_DEPRECIATION,246.96,0.0,EXTERNAL,Depreciation
2024-04,DE01,Software,DEP-000088,1590_ACCUM_DEP,0.0,246.96,EXTERNAL,Depreciation
2024-04,DE01,Software,COLL-000088,1000_CASH,1701080.33,0.0,EXTERNAL,Customer collections
2024-04,DE01,Software,COLL-000088,1100_AR,0.0,1701080.33,EXTERNAL,Customer collections
2024-04,DE01,Software,PAY-000088,2100_AP,846462.83,0.0,EXTERNAL,Supplier payments
2024-04,DE01,Software,PAY-000088,1000_CASH,0.0,846462.83,EXTERNAL,Supplier payments
2024-04,US01,Software,REV-000089,1100_AR,1983823.82,0.0,EXTERNAL,External sale
2024-04,US01,Software,REV-000089,4000_REVENUE,0.0,1983823.82,EXTERNAL,External sale
2024-04,US01,Software,COGS-000089,5000_VARIABLE_COGS,541462.05,0.0,EXTERNAL,Variable cost of sales
2024-04,US01,Software,COGS-000089,2100_AP,0.0,541462.05,EXTERNAL,Variable cost of sales
2024-04,US01,Software,OPEX-000089,6000_OPEX,456279.48,0.0,EXTERNAL,Operating expenses
2024-04,US01,Software,OPEX-000089,2100_AP,0.0,456279.48,EXTERNAL,Operating expenses
2024-04,US01,Software,CAPEX-000089,1500_PPE,19838.24,0.0,EXTERNAL,Capital expenditure
2024-04,US01,Software,CAPEX-000089,1000_CASH,0.0,19838.24,EXTERNAL,Capital expenditure
2024-04,US01,Software,DEP-000089,6100_DEPRECIATION,236.17,0.0,EXTERNAL,Depreciation
2024-04,US01,Software,DEP-000089,1590_ACCUM_DEP,0.0,236.17,EXTERNAL,Depreciation
2024-04,US01,Software,COLL-000089,1000_CASH,1626735.53,0.0,EXTERNAL,Customer collections
2024-04,US01,Software,COLL-000089,1100_AR,0.0,1626735.53,EXTERNAL,Customer collections
2024-04,US01,Software,PAY-000089,2100_AP,778238.39,0.0,EXTERNAL,Supplier payments
2024-04,US01,Software,PAY-000089,1000_CASH,0.0,778238.39,EXTERNAL,Supplier payments
2024-04,JP01,Software,REV-000090,1100_AR,1884904.27,0.0,EXTERNAL,External sale
2024-04,JP01,Software,REV-000090,4000_REVENUE,0.0,1884904.27,EXTERNAL,External sale
2024-04,JP01,Software,COGS-000090,5000_VARIABLE_COGS,557168.4,0.0,EXTERNAL,Variable cost of sales
2024-04,JP01,Software,COGS-000090,2100_AP,0.0,557168.4,EXTERNAL,Variable cost of sales
2024-04,JP01,Software,OPEX-000090,6000_OPEX,433527.98,0.0,EXTERNAL,Operating expenses
2024-04,JP01,Software,OPEX-000090,2100_AP,0.0,433527.98,EXTERNAL,Operating expenses
2024-04,JP01,Software,CAPEX-000090,1500_PPE,18849.04,0.0,EXTERNAL,Capital expenditure
2024-04,JP01,Software,CAPEX-000090,1000_CASH,0.0,18849.04,EXTERNAL,Capital expenditure
2024-04,JP01,Software,DEP-000090,6100_DEPRECIATION,224.39,0.0,EXTERNAL,Depreciation
2024-04,JP01,Software,DEP-000090,1590_ACCUM_DEP,0.0,224.39,EXTERNAL,Depreciation
2024-04,JP01,Software,COLL-000090,1000_CASH,1545621.5,0.0,EXTERNAL,Customer collections
2024-04,JP01,Software,COLL-000090,1100_AR,0.0,1545621.5,EXTERNAL,Customer collections
2024-04,JP01,Software,PAY-000090,2100_AP,772743.18,0.0,EXTERNAL,Supplier payments
2024-04,JP01,Software,PAY-000090,1000_CASH,0.0,772743.18,EXTERNAL,Supplier payments
2024-04,DE01,Hardware,REV-000091,1100_AR,2336419.54,0.0,EXTERNAL,External sale
2024-04,DE01,Hardware,REV-000091,4000_REVENUE,0.0,2336419.54,EXTERNAL,External sale
2024-04,DE01,Hardware,COGS-000091,5000_VARIABLE_COGS,1464044.94,0.0,EXTERNAL,Variable cost of sales
2024-04,DE01,Hardware,COGS-000091,2100_AP,0.0,1464044.94,EXTERNAL,Variable cost of sales
2024-04,DE01,Hardware,COGS-000091,5100_FIXED_PRODUCTION,171529.11,0.0,EXTERNAL,Fixed production cost
2024-04,DE01,Hardware,COGS-000091,2100_AP,0.0,171529.11,EXTERNAL,Fixed production cost
2024-04,DE01,Hardware,OPEX-000091,6000_OPEX,257006.15,0.0,EXTERNAL,Operating expenses
2024-04,DE01,Hardware,OPEX-000091,2100_AP,0.0,257006.15,EXTERNAL,Operating expenses
2024-04,DE01,Hardware,CAPEX-000091,1500_PPE,81774.68,0.0,EXTERNAL,Capital expenditure
2024-04,DE01,Hardware,CAPEX-000091,1000_CASH,0.0,81774.68,EXTERNAL,Capital expenditure
2024-04,DE01,Hardware,DEP-000091,6100_DEPRECIATION,973.51,0.0,EXTERNAL,Depreciation
2024-04,DE01,Hardware,DEP-000091,1590_ACCUM_DEP,0.0,973.51,EXTERNAL,Depreciation
2024-04,DE01,Hardware,COLL-000091,1000_CASH,1915864.02,0.0,EXTERNAL,Customer collections
2024-04,DE01,Hardware,COLL-000091,1100_AR,0.0,1915864.02,EXTERNAL,Customer collections
2024-04,DE01,Hardware,PAY-000091,2100_AP,1476212.55,0.0,EXTERNAL,Supplier payments
2024-04,DE01,Hardware,PAY-000091,1000_CASH,0.0,1476212.55,EXTERNAL,Supplier payments
2024-04,ES01,Hardware,REV-000092,1100_AR,2273919.92,0.0,EXTERNAL,External sale
2024-04,ES01,Hardware,REV-000092,4000_REVENUE,0.0,2273919.92,EXTERNAL,External sale
2024-04,ES01,Hardware,COGS-000092,5000_VARIABLE_COGS,1352007.71,0.0,EXTERNAL,Variable cost of sales
2024-04,ES01,Hardware,COGS-000092,2100_AP,0.0,1352007.71,EXTERNAL,Variable cost of sales
2024-04,ES01,Hardware,COGS-000092,5100_FIXED_PRODUCTION,264305.28,0.0,EXTERNAL,Fixed production cost
2024-04,ES01,Hardware,COGS-000092,2100_AP,0.0,264305.28,EXTERNAL,Fixed production cost
2024-04,ES01,Hardware,OPEX-000092,6000_OPEX,250131.19,0.0,EXTERNAL,Operating expenses
2024-04,ES01,Hardware,OPEX-000092,2100_AP,0.0,250131.19,EXTERNAL,Operating expenses
2024-04,ES01,Hardware,CAPEX-000092,1500_PPE,79587.2,0.0,EXTERNAL,Capital expenditure
2024-04,ES01,Hardware,CAPEX-000092,1000_CASH,0.0,79587.2,EXTERNAL,Capital expenditure
2024-04,ES01,Hardware,DEP-000092,6100_DEPRECIATION,947.47,0.0,EXTERNAL,Depreciation
2024-04,ES01,Hardware,DEP-000092,1590_ACCUM_DEP,0.0,947.47,EXTERNAL,Depreciation
2024-04,ES01,Hardware,COLL-000092,1000_CASH,1864614.33,0.0,EXTERNAL,Customer collections
2024-04,ES01,Hardware,COLL-000092,1100_AR,0.0,1864614.33,EXTERNAL,Customer collections
2024-04,ES01,Hardware,PAY-000092,2100_AP,1455826.46,0.0,EXTERNAL,Supplier payments
2024-04,ES01,Hardware,PAY-000092,1000_CASH,0.0,1455826.46,EXTERNAL,Supplier payments
2024-04,US01,Hardware,REV-000093,1100_AR,2294032.88,0.0,EXTERNAL,External sale
2024-04,US01,Hardware,REV-000093,4000_REVENUE,0.0,2294032.88,EXTERNAL,External sale
2024-04,US01,Hardware,COGS-000093,5000_VARIABLE_COGS,1416987.86,0.0,EXTERNAL,Variable cost of sales
2024-04,US01,Hardware,COGS-000093,2100_AP,0.0,1416987.86,EXTERNAL,Variable cost of sales
2024-04,US01,Hardware,COGS-000093,5100_FIXED_PRODUCTION,141237.5,0.0,EXTERNAL,Fixed production cost
2024-04,US01,Hardware,COGS-000093,2100_AP,0.0,141237.5,EXTERNAL,Fixed production cost
2024-04,US01,Hardware,OPEX-000093,6000_OPEX,252343.62,0.0,EXTERNAL,Operating expenses
2024-04,US01,Hardware,OPEX-000093,2100_AP,0.0,252343.62,EXTERNAL,Operating expenses
2024-04,US01,Hardware,CAPEX-000093,1500_PPE,80291.15,0.0,EXTERNAL,Capital expenditure
2024-04,US01,Hardware,CAPEX-000093,1000_CASH,0.0,80291.15,EXTERNAL,Capital expenditure
2024-04,US01,Hardware,DEP-000093,6100_DEPRECIATION,955.85,0.0,EXTERNAL,Depreciation
2024-04,US01,Hardware,DEP-000093,1590_ACCUM_DEP,0.0,955.85,EXTERNAL,Depreciation
2024-04,US01,Hardware,COLL-000093,1000_CASH,1881106.96,0.0,EXTERNAL,Customer collections
2024-04,US01,Hardware,COLL-000093,1100_AR,0.0,1881106.96,EXTERNAL,Customer collections
2024-04,US01,Hardware,PAY-000093,2100_AP,1412243.8,0.0,EXTERNAL,Supplier payments
2024-04,US01,Hardware,PAY-000093,1000_CASH,0.0,1412243.8,EXTERNAL,Supplier payments
2024-04,JP01,Hardware,REV-000094,1100_AR,2272145.92,0.0,EXTERNAL,External sale
2024-04,JP01,Hardware,REV-000094,4000_REVENUE,0.0,2272145.92,EXTERNAL,External sale
2024-04,JP01,Hardware,COGS-000094,5000_VARIABLE_COGS,1412640.68,0.0,EXTERNAL,Variable cost of sales
2024-04,JP01,Hardware,COGS-000094,2100_AP,0.0,1412640.68,EXTERNAL,Variable cost of sales
2024-04,JP01,Hardware,COGS-000094,5100_FIXED_PRODUCTION,152300.67,0.0,EXTERNAL,Fixed production cost
2024-04,JP01,Hardware,COGS-000094,2100_AP,0.0,152300.67,EXTERNAL,Fixed production cost
2024-04,JP01,Hardware,OPEX-000094,6000_OPEX,249936.05,0.0,EXTERNAL,Operating expenses
2024-04,JP01,Hardware,OPEX-000094,2100_AP,0.0,249936.05,EXTERNAL,Operating expenses
2024-04,JP01,Hardware,CAPEX-000094,1500_PPE,79525.11,0.0,EXTERNAL,Capital expenditure
2024-04,JP01,Hardware,CAPEX-000094,1000_CASH,0.0,79525.11,EXTERNAL,Capital expenditure
2024-04,JP01,Hardware,DEP-000094,6100_DEPRECIATION,946.73,0.0,EXTERNAL,Depreciation
2024-04,JP01,Hardware,DEP-000094,1590_ACCUM_DEP,0.0,946.73,EXTERNAL,Depreciation
2024-04,JP01,Hardware,COLL-000094,1000_CASH,1863159.65,0.0,EXTERNAL,Customer collections
2024-04,JP01,Hardware,COLL-000094,1100_AR,0.0,1863159.65,EXTERNAL,Customer collections
2024-04,JP01,Hardware,PAY-000094,2100_AP,1415604.37,0.0,EXTERNAL,Supplier payments
2024-04,JP01,Hardware,PAY-000094,1000_CASH,0.0,1415604.37,EXTERNAL,Supplier payments
2024-04,ES01,Events,REV-000095,1100_AR,1211505.95,0.0,EXTERNAL,External sale
2024-04,ES01,Events,REV-000095,4000_REVENUE,0.0,1211505.95,EXTERNAL,External sale
2024-04,ES01,Events,COGS-000095,5000_VARIABLE_COGS,716514.35,0.0,EXTERNAL,Variable cost of sales
2024-04,ES01,Events,COGS-000095,2100_AP,0.0,716514.35,EXTERNAL,Variable cost of sales
2024-04,ES01,Events,COGS-000095,5100_FIXED_PRODUCTION,67900.27,0.0,EXTERNAL,Fixed production cost
2024-04,ES01,Events,COGS-000095,2100_AP,0.0,67900.27,EXTERNAL,Fixed production cost
2024-04,ES01,Events,OPEX-000095,6000_OPEX,205956.01,0.0,EXTERNAL,Operating expenses
2024-04,ES01,Events,OPEX-000095,2100_AP,0.0,205956.01,EXTERNAL,Operating expenses
2024-04,ES01,Events,CAPEX-000095,1500_PPE,12115.06,0.0,EXTERNAL,Capital expenditure
2024-04,ES01,Events,CAPEX-000095,1000_CASH,0.0,12115.06,EXTERNAL,Capital expenditure
2024-04,ES01,Events,DEP-000095,6100_DEPRECIATION,144.23,0.0,EXTERNAL,Depreciation
2024-04,ES01,Events,DEP-000095,1590_ACCUM_DEP,0.0,144.23,EXTERNAL,Depreciation
2024-04,ES01,Events,COLL-000095,1000_CASH,993434.88,0.0,EXTERNAL,Customer collections
2024-04,ES01,Events,COLL-000095,1100_AR,0.0,993434.88,EXTERNAL,Customer collections
2024-04,ES01,Events,PAY-000095,2100_AP,772489.09,0.0,EXTERNAL,Supplier payments
2024-04,ES01,Events,PAY-000095,1000_CASH,0.0,772489.09,EXTERNAL,Supplier payments
2024-04,US01,Events,REV-000096,1100_AR,1115094.45,0.0,EXTERNAL,External sale
2024-04,US01,Events,REV-000096,4000_REVENUE,0.0,1115094.45,EXTERNAL,External sale
2024-04,US01,Events,COGS-000096,5000_VARIABLE_COGS,642795.01,0.0,EXTERNAL,Variable cost of sales
2024-04,US01,Events,COGS-000096,2100_AP,0.0,642795.01,EXTERNAL,Variable cost of sales
2024-04,US01,Events,COGS-000096,5100_FIXED_PRODUCTION,73454.75,0.0,EXTERNAL,Fixed production cost
2024-04,US01,Events,COGS-000096,2100_AP,0.0,73454.75,EXTERNAL,Fixed production cost
2024-04,US01,Events,OPEX-000096,6000_OPEX,189566.06,0.0,EXTERNAL,Operating expenses
2024-04,US01,Events,OPEX-000096,2100_AP,0.0,189566.06,EXTERNAL,Operating expenses
2024-04,US01,Events,CAPEX-000096,1500_PPE,11150.94,0.0,EXTERNAL,Capital expenditure
2024-04,US01,Events,CAPEX-000096,1000_CASH,0.0,11150.94,EXTERNAL,Capital expenditure
2024-04,US01,Events,DEP-000096,6100_DEPRECIATION,132.75,0.0,EXTERNAL,Depreciation
2024-04,US01,Events,DEP-000096,1590_ACCUM_DEP,0.0,132.75,EXTERNAL,Depreciation
2024-04,US01,Events,COLL-000096,1000_CASH,914377.45,0.0,EXTERNAL,Customer collections
2024-04,US01,Events,COLL-000096,1100_AR,0.0,914377.45,EXTERNAL,Customer collections
2024-04,US01,Events,PAY-000096,2100_AP,706536.34,0.0,EXTERNAL,Supplier payments
2024-04,US01,Events,PAY-000096,1000_CASH,0.0,706536.34,EXTERNAL,Supplier payments
2024-04,ES01,Spare Parts,REV-000097,1100_AR,1696664.57,0.0,EXTERNAL,External sale
2024-04,ES01,Spare Parts,REV-000097,4000_REVENUE,0.0,1696664.57,EXTERNAL,External sale
2024-04,ES01,Spare Parts,COGS-000097,5000_VARIABLE_COGS,781909.29,0.0,EXTERNAL,Variable cost of sales
2024-04,ES01,Spare Parts,COGS-000097,2100_AP,0.0,781909.29,EXTERNAL,Variable cost of sales
2024-04,ES01,Spare Parts,COGS-000097,5100_FIXED_PRODUCTION,132781.08,0.0,EXTERNAL,Fixed production cost
2024-04,ES01,Spare Parts,COGS-000097,2100_AP,0.0,132781.08,EXTERNAL,Fixed production cost
2024-04,ES01,Spare Parts,OPEX-000097,6000_OPEX,203599.75,0.0,EXTERNAL,Operating expenses
2024-04,ES01,Spare Parts,OPEX-000097,2100_AP,0.0,203599.75,EXTERNAL,Operating expenses
2024-04,ES01,Spare Parts,CAPEX-000097,1500_PPE,16966.65,0.0,EXTERNAL,Capital expenditure
2024-04,ES01,Spare Parts,CAPEX-000097,1000_CASH,0.0,16966.65,EXTERNAL,Capital expenditure
2024-04,ES01,Spare Parts,DEP-000097,6100_DEPRECIATION,201.98,0.0,EXTERNAL,Depreciation
2024-04,ES01,Spare Parts,DEP-000097,1590_ACCUM_DEP,0.0,201.98,EXTERNAL,Depreciation
2024-04,ES01,Spare Parts,COLL-000097,1000_CASH,1391264.95,0.0,EXTERNAL,Customer collections
2024-04,ES01,Spare Parts,COLL-000097,1100_AR,0.0,1391264.95,EXTERNAL,Customer collections
2024-04,ES01,Spare Parts,PAY-000097,2100_AP,872266.29,0.0,EXTERNAL,Supplier payments
2024-04,ES01,Spare Parts,PAY-000097,1000_CASH,0.0,872266.29,EXTERNAL,Supplier payments
2024-04,JP01,Spare Parts,REV-000098,1100_AR,1525032.82,0.0,EXTERNAL,External sale
2024-04,JP01,Spare Parts,REV-000098,4000_REVENUE,0.0,1525032.82,EXTERNAL,External sale
2024-04,JP01,Spare Parts,COGS-000098,5000_VARIABLE_COGS,717633.19,0.0,EXTERNAL,Variable cost of sales
2024-04,JP01,Spare Parts,COGS-000098,2100_AP,0.0,717633.19,EXTERNAL,Variable cost of sales
2024-04,JP01,Spare Parts,COGS-000098,5100_FIXED_PRODUCTION,72927.26,0.0,EXTERNAL,Fixed production cost
2024-04,JP01,Spare Parts,COGS-000098,2100_AP,0.0,72927.26,EXTERNAL,Fixed production cost
2024-04,JP01,Spare Parts,OPEX-000098,6000_OPEX,183003.94,0.0,EXTERNAL,Operating expenses
2024-04,JP01,Spare Parts,OPEX-000098,2100_AP,0.0,183003.94,EXTERNAL,Operating expenses
2024-04,JP01,Spare Parts,CAPEX-000098,1500_PPE,15250.33,0.0,EXTERNAL,Capital expenditure
2024-04,JP01,Spare Parts,CAPEX-000098,1000_CASH,0.0,15250.33,EXTERNAL,Capital expenditure
2024-04,JP01,Spare Parts,DEP-000098,6100_DEPRECIATION,181.55,0.0,EXTERNAL,Depreciation
2024-04,JP01,Spare Parts,DEP-000098,1590_ACCUM_DEP,0.0,181.55,EXTERNAL,Depreciation
2024-04,JP01,Spare Parts,COLL-000098,1000_CASH,1250526.91,0.0,EXTERNAL,Customer collections
2024-04,JP01,Spare Parts,COLL-000098,1100_AR,0.0,1250526.91,EXTERNAL,Customer collections
2024-04,JP01,Spare Parts,PAY-000098,2100_AP,759380.22,0.0,EXTERNAL,Supplier payments
2024-04,JP01,Spare Parts,PAY-000098,1000_CASH,0.0,759380.22,EXTERNAL,Supplier payments
2024-05,DE01,Software,REV-000099,1100_AR,2061644.47,0.0,EXTERNAL,External sale
2024-05,DE01,Software,REV-000099,4000_REVENUE,0.0,2061644.47,EXTERNAL,External sale
2024-05,DE01,Software,COGS-000099,5000_VARIABLE_COGS,595747.28,0.0,EXTERNAL,Variable cost of sales
2024-05,DE01,Software,COGS-000099,2100_AP,0.0,595747.28,EXTERNAL,Variable cost of sales
2024-05,DE01,Software,OPEX-000099,6000_OPEX,474178.23,0.0,EXTERNAL,Operating expenses
2024-05,DE01,Software,OPEX-000099,2100_AP,0.0,474178.23,EXTERNAL,Operating expenses
2024-05,DE01,Software,CAPEX-000099,1500_PPE,20616.44,0.0,EXTERNAL,Capital expenditure
2024-05,DE01,Software,CAPEX-000099,1000_CASH,0.0,20616.44,EXTERNAL,Capital expenditure
2024-05,DE01,Software,DEP-000099,6100_DEPRECIATION,245.43,0.0,EXTERNAL,Depreciation
2024-05,DE01,Software,DEP-000099,1590_ACCUM_DEP,0.0,245.43,EXTERNAL,Depreciation
2024-05,DE01,Software,COLL-000099,1000_CASH,1690548.47,0.0,EXTERNAL,Customer collections
2024-05,DE01,Software,COLL-000099,1100_AR,0.0,1690548.47,EXTERNAL,Customer collections
2024-05,DE01,Software,PAY-000099,2100_AP,834541.9,0.0,EXTERNAL,Supplier payments
2024-05,DE01,Software,PAY-000099,1000_CASH,0.0,834541.9,EXTERNAL,Supplier payments
2024-05,US01,Software,REV-000100,1100_AR,2027270.95,0.0,EXTERNAL,External sale
2024-05,US01,Software,REV-000100,4000_REVENUE,0.0,2027270.95,EXTERNAL,External sale
2024-05,US01,Software,COGS-000100,5000_VARIABLE_COGS,576804.79,0.0,EXTERNAL,Variable cost of sales
2024-05,US01,Software,COGS-000100,2100_AP,0.0,576804.79,EXTERNAL,Variable cost of sales
2024-05,US01,Software,OPEX-000100,6000_OPEX,466272.32,0.0,EXTERNAL,Operating expenses
2024-05,US01,Software,OPEX-000100,2100_AP,0.0,466272.32,EXTERNAL,Operating expenses
2024-05,US01,Software,CAPEX-000100,1500_PPE,20272.71,0.0,EXTERNAL,Capital expenditure
2024-05,US01,Software,CAPEX-000100,1000_CASH,0.0,20272.71,EXTERNAL,Capital expenditure
